wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0,Another,Another
2,1,1,thing,thing
3,1,2,I,I
4,1,3,thought,thought
5,1,4,was,was
6,1,5,interesting,interesting
7,1,6, ,","
8,2,0, ,...
9,2,1,was,was
10,2,2,the,the
11,2,3, ,","
12,3,0,this,this
13,3,1,uh,uh
14,3,2, ,","
15,4,0,the,the
16,4,1,emphasis,emphasis
17,4,2,on,on
18,4,3,transportation,transportation
19,4,4, ,.
20,5,0,Do,Do
21,5,1,you,you
22,5,2,remember,remember
23,5,3,the,the
24,5,4,automobile,automobile
25,5,5, ,?
26,6,0, ,...
27,6,1,This,This
28,6,2,was,[was
29,6,3,the,|the
30,6,4,beginning,|be]gin[2ning
31,6,5,of,|o:f
32,6,6,the,|the]:
33,6,7,uh,uh:
34,6,8,change,change
35,6,9, ,.
36,7,0,Mhm,[Mhm]
37,7,1, ,.
38,8,0, ,[2
39,8,1, ,|2#####
40,8,2, ,|2#
41,8,3, ,|2]
42,10,0,uh,[uh]
43,10,1,trains,train:s
44,10,2, ,","
45,11,0,and,a:nd
46,11,1,uh,uh:
47,11,2, ,","
48,12,0, ,...
49,12,1,carriages,car[riages]
50,12,2, ,","
51,13,0,automobiles,[auto]mobile:s
52,13,1, ,","
53,14,0, ,..
54,14,1,Unhunh,Unhunh
55,14,2, ,.
56,15,0, ,...
57,15,1,and,and
58,15,2,uh,uh
59,15,3, ,","
60,16,0, ,...
61,16,1,Hm,Hm
62,16,2, ,.
63,17,0, ,...
64,17,1, ,[
65,17,2, ,|]
66,17,3,I,I
67,17,4,think,think
68,17,5,Margaret,Margaret
69,17,6,though,though
70,17,7, ,","
71,18,0,Mhm,[Mhm]
72,18,1, ,.
73,19,0,I,I-
74,19,1, ,--
75,20,0, ,...
76,20,1,I,I
77,20,2,don't,don't
78,20,3,think,think
79,20,4,we,we
80,20,5,can,can
81,20,6,underestimate,underestimate
82,20,7,her,her
83,20,8, ,.
84,21,0,I,I
85,21,1,mean,mean
86,21,2, ,","
87,22,0,I,I
88,22,1,think,think
89,22,2,she's,she's
90,22,3,a,a
91,22,4,like,like
92,22,5,a,a
93,22,6,lot,lot
94,22,7,of,of
95,22,8,women,women
96,22,9, ,","
97,23,0, ,..
98,23,1,that,that
99,23,2,I,I
100,23,3,have,have
101,23,4,known,known
102,23,5, ,.
103,24,0,I,I
104,24,1,mean,mean
105,24,2,she's,she's
106,24,3,in,in
107,24,4,control,control
108,24,5, ,.
109,25,0, ,..
110,25,1, ,@@[@@]
111,26,0,there,[there
112,26,1,is,|is]
113,26,2,no,no
114,26,3,doubt,doubt
115,26,4, ,.
