wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0, ,..
2,1,1,Hm,Hm
3,1,2, ,.
4,2,0, ,..
5,2,1,yeah,yeah
6,2,2, ,.
7,3,0, ,...
8,3,1,And,And
9,3,2,even,even
10,3,3,if,if
11,3,4,I,I
12,3,5,go,go
13,3,6,out,out
14,3,7,and,and
15,3,8,ask,a:sk
16,3,9,for,for
17,3,10,it,it
18,3,11, ,.
19,4,0,you,you
20,4,1,know,know
21,4,2, ,","
22,5,0,I,I
23,5,1,say,say
24,5,2, ,","
25,6,0,can,can
26,6,1,I,I
27,6,2,copy,copy
28,6,3,that,that
29,6,4, ,.
30,7,0, ,..
31,7,1,I,I
32,7,2,won't,won't
33,7,3,feel,feel
34,7,4,guilty,guilty
35,7,5, ,.
36,8,0, ,...
37,8,1,I,I
38,8,2,really,really
39,8,3,won't,won't
40,8,4, ,%
41,8,5, ,.
42,9,0, ,..
43,9,1,It's,It's
44,9,2,just,just
45,9,3,a,a
46,9,4,set,set
47,9,5,of,of
48,9,6,instructions,instructions
49,9,7, ,","
50,10,0,I,I
51,10,1,used,used
52,10,2,to,to
53,10,3,program,program
54,10,4, ,.
55,11,0,a,a
56,11,1,little,little
57,11,2,bit,bit
58,11,3, ,","
59,12,0,and,and
60,12,1, ,","
61,13,0,and,a:nd
62,13,1,um,u:m
63,13,2, ,","
64,14,0, ,...
65,14,1,those,those
66,14,2,guys,guys
67,14,3,have,have
68,14,4,so,so
69,14,5,much,much
70,14,6,fun,fun
71,14,7,writing,writing
72,14,8,those,those
73,14,9,programs,programs
74,14,10, ,.
75,15,0, ,...
76,15,1,you,you
77,15,2,know,know
78,15,3, ,","
79,16,0, ,..
80,16,1,that's,that's
81,16,2,the,the%
82,16,3, ,--
83,17,0, ,...
84,17,1,I,I
85,17,2,think,think
86,17,3,that's,that's:
87,17,4, ,--
88,18,0, ,..
89,18,1,that's,[that's
90,18,2,pretty,|pretty
91,18,3, ,--
92,19,0, ,[
93,19,1, ,|
94,19,2,Yeah,|Yeah
95,19,3,well,|well
96,19,4, ,","
97,20,0, ,|
98,20,1,That's,|That's
99,20,2,pretty,|pretty
100,20,3,much,|much
101,20,4,the,|the
102,20,5,end,|end
103,20,6,of,|of
104,20,7,it,|it]
105,20,8, ,.
106,21,0,creative,|creative
107,21,1,people,|people
108,21,2,generally,|generally]
109,21,3,do,do
110,21,4,what,what
111,21,5,they,they
112,21,6,love,love
113,21,7,to,[2to
114,21,8,do,|2do]
115,21,9, ,.
116,22,0, ,[2]
117,22,1,Yeah,Yeah
