wordID,unitID,wordSeq,wordToken,wordTranscript
191,48,7,drink,drink
192,48,8, ,.
193,49,0,that,that
194,49,1,was,was
195,49,2,really,really
196,49,3,great,great
197,49,4, ,.
198,50,0,thanks,thanks
199,50,1, ,.
200,51,0, ,..
201,51,1,a,a:
202,51,2,couple,couple
203,51,3,of,of
204,51,4,announcements,announcements
205,51,5, ,","
206,52,0,before,before
207,52,1,we,we
208,52,2,go,go
209,52,3,ahead,ahead
210,52,4,and,and
211,52,5,uh,uh:
212,52,6,get,get
213,52,7,started,started
214,52,8,here,here
215,52,9,on,on
216,52,10,the,the
217,52,11,sermon,sermon
218,52,12, ,","
219,53,0,Number,Number
220,53,1,one,one
221,53,2,is,is
222,53,3, ,","
223,54,0,uh,uh
224,54,1, ,","
225,55,0,those,those
226,55,1,of,of
227,55,2,you,you
228,55,3,who,who
229,55,4,took,took
230,55,5,those,those
231,55,6,medical,medical
232,55,7,forms,forms
233,55,8, ,","
234,56,0,for,for
235,56,1,the,the
236,56,2,Hope,Hope
237,56,3,Clinic,Clinic
238,56,4, ,","
239,57,0, ,..
240,57,1,downtown,downtown
241,57,2,Boston,Boston
242,57,3, ,","
243,58,0,the,the
244,58,1,medical,medical
245,58,2,clinic,clinic
246,58,3, ,","
247,59,0,we,we
248,59,1,need,need
249,59,2,to,to
250,59,3,turn,turn
251,59,4,those,those
252,59,5,in,in
253,59,6, ,","
254,60,0, ,...
255,60,1,today,today
256,60,2, ,.
257,61,0, ,..
258,61,1,If,If
259,61,2,you,you
260,61,3,do,do
261,61,4,not,not
262,61,5,have,have
263,61,6,them,them
264,61,7, ,","
265,62,0,I,I
266,62,1,need,need
267,62,2,to,to
268,62,3,turn,turn
269,62,4,them,them
270,62,5,in,in
271,62,6,on,on
272,62,7,Tuesday,Tuesday
273,62,8, ,","
274,63,0,at,at
275,63,1,my,my
276,63,2,meeting,m:eeting
277,63,3, ,.
278,64,0, ,...
279,64,1,So,So
280,64,2, ,","
281,65,0,uh,uh
282,65,1, ,","
283,66,0,if,if
284,66,1,you,you
285,66,2,could,could
286,66,3,get,get
287,66,4,them,them
288,66,5,to,to
289,66,6,me,me
290,66,7, ,","
291,67,0,I,I
292,67,1,would,would
293,67,2,be,be
294,67,3,d,d-
295,67,4, ,..
296,67,5,deeply,d:eeply
297,67,6,appreciative,appreciative
298,67,7, ,.
299,68,0, ,..
300,68,1,Also,Also
301,68,2, ,","
302,69,0,uh,uh
303,69,1, ,","
304,70,0, ,..
305,70,1,church,church
306,70,2,service,service
307,70,3,next,next:
308,70,4,Sunday,Sunday
309,70,5,is,is
310,70,6,at,at
311,70,7,the,the
312,70,8,Boston,Boston
313,70,9,Garden,Garden
314,70,10, ,.
315,71,0, ,..
316,71,1,We,[We
317,71,2,know,|know]
318,71,3,that,[2that
319,71,4, ,","
320,72,0,Woo,[Woo]
321,72,1, ,","
322,73,0,does,[2#does
323,73,1,it,|2#it
324,73,2,start,|2#start
325,73,3,at,|2#at
326,73,4,ten,|2#ten]
327,73,5, ,?
328,74,0, ,|2
329,74,1,Okay,|2Okay2]
330,74,2, ,","
331,75,0, ,..
332,75,1,now,now
333,75,2,there's,there's
334,75,3,a,a
335,75,4,change,change
336,75,5,in,in
337,75,6,time,time
338,75,7, ,.
339,76,0, ,...
340,76,1,It's,It's
341,76,2,at,at
342,76,3,nine,nine
343,76,4,thirty,thirty
344,76,5, ,.
345,77,0, ,...
346,77,1,Amen,Amen
347,77,2, ,.
348,78,0,It's,It's
349,78,1,not,not
350,78,2,at,at
351,78,3,ten,ten
352,78,4, ,","
353,79,0, ,...
354,79,1,It's,It's
355,79,2,at,at
356,79,3,nine,n:ine
357,79,4, ,..
358,79,5,thirty,thirty
359,79,6, ,.
360,80,0,What,What
361,80,1,time,time
362,80,2,is,is
363,80,3,it,it
364,80,4,at,at
365,80,5, ,?
366,81,0,nine,nine
367,81,1,thirty,thirty
368,81,2, ,.
369,82,0,Right,Ri:ght
370,82,1, ,.
371,83,0,Okay,Okay
372,83,1, ,.
373,84,0,Now,Now
374,84,1,we,we
375,84,2,all,all
376,84,3,remember,remember
377,84,4, ,","
378,85,0,it's,it's
379,85,1,at,at
380,85,2,nine,ni:ne
381,85,3,thirty,thirty
382,85,4, ,","
383,86,0, ,[@@@@]
384,87,0, ,[]
385,87,1,and,and
386,87,2, ,","
387,88,0,let,let
388,88,1,me,me
389,88,2,say,say
390,88,3, ,","
391,89,0,they,they
392,89,1,may,may
393,89,2,examine,examine
394,89,3,bags,bags
395,89,4,again,again
396,89,5, ,","
397,90,0, ,...
398,90,1,Alright,Alright
399,90,2, ,","
400,91,0,Like,Like
401,91,1,they,they
402,91,2,did,did
403,91,3, ,","
404,92,0, ,...
405,92,1,uh,uh
406,92,2, ,","
407,93,0,several,several
408,93,1,weeks,weeks
409,93,2,ago,ago
410,93,3, ,","
411,94,0,so,so
412,94,1,my,my
413,94,2,suggestion,suggestion
414,94,3,is,is
415,94,4, ,","
416,95,0, ,..
417,95,1,that,that
418,95,2,we,we
419,95,3,get,get
420,95,4,there,there
421,95,5, ,...
422,95,6,plenty,plenty
423,95,7,early,early
424,95,8, ,.
425,96,0, ,...
426,96,1,Yep,Yep
427,96,2, ,.
428,97,0,Okay,Okay
429,97,1, ,?
430,98,0, ,...
431,98,1,Amen,Amen
432,98,2, ,.
433,99,0, ,...
434,99,1,Also,Also
435,99,2, ,","
436,100,0,um,um:
437,100,1, ,","
438,101,0,we,we
439,101,1,have,have
440,101,2,the,the
441,101,3,marriage,marriage
442,101,4, ,...
443,101,5,get,g:et
444,101,6,away,away
445,101,7, ,","
446,102,0,Amen,A:men:
447,102,1, ,.
448,103,0,Amen,[Amen]
449,103,1, ,","
450,104,0,coming,[coming
451,104,1,up,|up]
452,104,2, ,","
453,105,0,the,the
454,105,1,first,first
455,105,2,weekend,weekend
456,105,3,in,in
457,105,4,April,April
458,105,5, ,","
459,106,0, ,...
460,106,1,please,please
461,106,2,uh,uh
462,106,3, ,","
463,107,0, ,..
464,107,1,get,get
465,107,2,your,your
466,107,3,registration,registration
467,107,4, ,","
468,108,0, ,...
469,108,1,uh,uh
470,108,2,to,to
471,108,3,uh,uh
472,108,4, ,","
473,109,0, ,..
474,109,1,Craige,*Craige
475,109,2,Laibi,*Laibi
476,109,3, ,","
477,110,0, ,...
478,110,1,uh,uh
479,110,2,and,and
480,110,3,that's,that's
481,110,4,gonna,gonna
482,110,5,be,be
483,110,6,a,a
484,110,7,really,really
485,110,8,exciting,exciting
486,110,9,time,time
487,110,10, ,.
488,111,0,I'm,[I'm
489,111,1,looking,|looking
490,111,2,forward,|forward
491,111,3,to,|to
492,111,4,that,|that
493,111,5, ,.
494,112,0,Amen,[Amen]
495,112,1, ,.
496,113,0, ,|
497,113,1,Also,|Also]
498,113,2,next,next
499,113,3,Saturday,Saturday:
500,113,4, ,","
501,114,0, ,..
502,114,1,we,we
503,114,2,have,have
504,114,3,the,the
505,114,4,women's,women's
506,114,5,day,day
507,114,6, ,.
508,115,0,Amen,Amen
509,115,1, ,?
510,116,0, ,:
511,117,0,and,[and
512,117,1,uh,|uh:]
513,117,2, ,","
514,118,0,That's,That's
515,118,1,gonna,gonna
516,118,2,be,be
517,118,3,a,a
518,118,4,tremendous,tremendous
519,118,5,time,ti:me
520,118,6, ,","
521,119,0,if,if
522,119,1,you're,you're
523,119,2,visiting,visiting
524,119,3,with,with
525,119,4,us,us
526,119,5, ,","
527,120,0,and,and
528,120,1,you,you
529,120,2,are,are
530,120,3,a,a
531,120,4,woman,w:oman
532,120,5, ,","
533,121,0,then,[then
534,121,1,uh,|uh]
535,121,2, ,","
536,122,0, ,[]
537,123,0,I,I
538,123,1,would,would
539,123,2,suggest,suggest
540,123,3,you,you
541,123,4,see,see
542,123,5,someone,someone
543,123,6,about,about
544,123,7,it,it
545,123,8, ,","
546,124,0,because,because
547,124,1,it's,it's
548,124,2,g,g-
549,124,3,really,really
550,124,4,gonna,gonna
551,124,5,be,be
552,124,6,a,a
553,124,7,lifechanging,life-changing
554,124,8,event,event
555,124,9, ,","
556,125,0, ,...
557,125,1,next,next
558,125,2,Saturday,[Saturday
559,125,3, ,.
560,126,0, ,[####]
561,127,0, ,|
562,127,1,Um,|Um]:
563,127,2, ,","
564,128,0, ,...
565,128,1,So,So
566,128,2,we're,we're
567,128,3,excited,excited
568,128,4,about,about
569,128,5,that,that
570,128,6,as,as
571,128,7,well,well
572,128,8, ,.
573,129,0, ,...
574,129,1,Before,Before
575,129,2,we,we
576,129,3,go,go
577,129,4,ahead,ahead
578,129,5,and,and
579,129,6,get,get
580,129,7,started,started
581,129,8, ,","
582,130,0, ,..
583,130,1,let's,let's
584,130,2,go,go
585,130,3,to,to
586,130,4,our,our
587,130,5, ,--
588,131,0, ,...
589,131,1,our,our
590,131,2,Father,Father
591,131,3,in,in
592,131,4,prayer,prayer
593,131,5, ,.
594,132,0, ,...
595,132,1,Father,Father
596,132,2,God,God
597,132,3,in,in
598,132,4,heaven,heaven
599,132,5, ,","
600,133,0,we,we
601,133,1,are,are
602,133,2,just,just
603,133,3,so,so
604,133,4,grateful,grateful
605,133,5,that,that
606,133,6,we're,we're
607,133,7,able,able
608,133,8,to,to
609,133,9, ,","
610,134,0, ,%:
611,134,1, ,..
612,134,2,just,just
613,134,3,be,be
614,134,4,here,here
615,134,5, ,.
616,135,0, ,..
617,135,1,Lord,Lord
618,135,2,to,to
619,135,3,have,have
620,135,4,life,life
621,135,5, ,.
622,136,0, ,...
623,136,1,God,God
624,136,2,I'm,I'm
625,136,3,grateful,grateful
626,136,4,that,that
627,136,5,I,I
628,136,6,have,have
629,136,7,legs,legs
630,136,8,that,that
631,136,9,I,I
632,136,10,can,can
633,136,11,walk,walk
634,136,12,on,on
635,136,13, ,","
636,137,0,and,and
637,137,1, ,","
638,138,0, ,[]
639,138,1,eyes,eyes
640,138,2,that,that
641,138,3,I,I
642,138,4,can,can
643,138,5,see,s:ee
644,138,6, ,","
645,139,0, ,[]
646,140,0,and,and
647,140,1, ,","
648,141,0, ,...
649,141,1,hands,hands
650,141,2,that,that
651,141,3,I,I
652,141,4,can,can
653,141,5, ,...
654,141,6,touch,t:ouch
655,141,7, ,.
656,142,0, ,...
657,142,1,And,And
658,142,2,God,God
659,142,3,I'm,I'm
660,142,4,just,just
661,142,5,grateful,grateful
662,142,6,that,that
663,142,7, ,..
664,142,8,you've,you've
665,142,9,given,given
666,142,10,me,me
667,142,11,children,children
668,142,12, ,.
669,143,0, ,...
670,143,1, ,[:]
671,144,0,h,[0h]:
672,144,1, ,","
673,145,0,that,that
674,145,1,bring,bring
675,145,2,me,me
676,145,3,so,so
677,145,4,much,much
678,145,5,joy,joy
679,145,6, ,.
680,146,0, ,...
681,146,1,Lord,Lord
682,146,2,I'm,I'm
683,146,3,grateful,grateful
684,146,4,for,for
685,146,5,the,the
686,146,6,wife,wife
687,146,7, ,","
688,147,0,that,that
689,147,1,you've,you've
690,147,2,given,given
691,147,3,me,me
692,147,4, ,","
693,148,0,who,who
694,148,1,has,has
695,148,2, ,","
696,149,0,truly,truly
697,149,1,stuck,stuck
698,149,2,by,by
699,149,3,my,my
700,149,4,side,side
701,149,5, ,","
702,150,0,for,for
703,150,1,these,these
704,150,2,last,last
705,150,3, ,..
706,150,4,nineteen,nineteen
707,150,5,years,years
708,150,6, ,.
709,151,0, ,...
710,151,1,and,and
711,151,2,a,a
712,151,3,half,half
713,151,4, ,.
714,152,0, ,...
715,152,1,God,"God,"
716,152,2, , 
717,153,0,I'm,I'm
718,153,1,just,just
719,153,2,grateful,grateful
720,153,3,for,for:
721,153,4, ,..
722,153,5,your,your
723,153,6,church,church:
724,153,7, ,.
725,154,0, ,..
726,154,1,I'm,I'm
727,154,2,grateful,grateful
728,154,3,for,for
729,154,4,every,every
730,154,5,single,single
731,154,6,brother,brother
732,154,7,and,and
733,154,8,sister,sister
734,154,9, ,","
735,155,0, ,..
736,155,1,that,that
737,155,2,is,is
738,155,3,here,here
739,155,4, ,.
740,156,0, ,..
741,156,1,Who,Who
742,156,2,has,has
743,156,3,impacted,impacted
744,156,4,and,and
745,156,5,changed,changed
746,156,6,my,my
747,156,7,life,life
748,156,8, ,.
749,157,0, ,..
750,157,1,God,God
751,157,2,I'm,I'm
752,157,3,grateful,grateful
753,157,4,for,for
754,157,5,those,those
755,157,6,that,that
756,157,7,aren't,aren't
757,157,8,here,here
758,157,9,that,that
759,157,10, ,","
760,158,0, ,...
761,158,1,have,have
762,158,2,changed,changed
763,158,3,my,my
764,158,4,life,life
765,158,5,and,and
766,158,6,impacted,impacted
767,158,7,me,me
768,158,8, ,","
769,159,0,and,and
770,159,1,I'm,I'm
771,159,2,just,just
772,159,3,grateful,grateful
773,159,4,to,to
774,159,5,be,be
775,159,6,in,in
776,159,7,your,your
777,159,8,kingdom,kingdom
778,159,9, ,.
779,160,0,Mm,Mm:
780,160,1, ,.
781,161,0, ,...
782,161,1,Lord,Lord
783,161,2, ,","
784,162,0,you're,you're
785,162,1,such,such
786,162,2,a,a
787,162,3,good,good
788,162,4,God,God
789,162,5, ,.
790,163,0, ,..
791,164,0, ,...
792,164,1,You're,You're
793,164,2,so,so
794,164,3,patient,patient
795,164,4,and,and
796,164,5,kind,kind
797,164,6, ,.
798,165,0, ,...
799,165,1,Merciful,Merciful
800,165,2, ,.
801,166,0, ,..
802,166,1, ,..
803,166,2,Strong,Strong
804,166,3, ,.
805,167,0, ,...
806,167,1,Full,Full
807,167,2,of,of
808,167,3,wisdom,wisdom
809,167,4, ,.
810,168,0, ,...
811,168,1,And,And
812,168,2,mercy,mercy
813,168,3, ,.
814,169,0, ,...
815,169,1,And,And
816,169,2,God,God
817,169,3, ,","
818,170,0,we,we
819,170,1,just,just
820,170,2, ,..
821,170,3,owe,owe
822,170,4,you,you
823,170,5,our,our
824,170,6,lives,lives
825,170,7, ,","
826,171,0,And,And
827,171,1,we,we
828,171,2,thank,thank
829,171,3,you,you
830,171,4,for,for
831,171,5,our,our
832,171,6,lives,lives
833,171,7, ,","
834,172,0,and,and
835,172,1, ,","
836,173,0,we,we
837,173,1,pray,pray
838,173,2,that,that
839,173,3,our,our
840,173,4,lives,lives
841,173,5,will,will
842,173,6,be,be
843,173,7, ,","
844,174,0, ,...
845,174,1,in,in
846,174,2,any,@any
847,174,3,way,way
848,174,4,we,we
849,174,5,can,can
850,174,6, ,","
851,175,0,worthy,worthy
852,175,1, ,.
853,176,0, ,...
854,176,1,of,of
855,176,2,what,what
856,176,3,you've,you've
857,176,4,called,called
858,176,5,us,us
859,176,6,to,to
860,176,7, ,.
861,177,0, ,[:]
862,178,0, ,[]
863,178,1,Lord,Lord
864,178,2,we,we
865,178,3,love,love
866,178,4,you,you
867,178,5, ,","
868,179,0,we,we
869,179,1,look,look
870,179,2,forward,forward
871,179,3,to,to
872,179,4,the,the
873,179,5,day,day
874,179,6,of,of
875,179,7,being,being
876,179,8,in,in
877,179,9,heaven,heaven
878,179,10,with,with
879,179,11,you,you
880,179,12, ,","
881,180,0, ,..
882,180,1, ,[]
883,181,0, ,[]
884,181,1,celebrating,celebrating
885,181,2, ,","
886,182,0, ,...
887,182,1,partying,partying
888,182,2, ,","
889,183,0, ,...
890,183,1,Amen,Amen
891,183,2, ,.
892,184,0,in,in
893,184,1,a,a
894,184,2,spiritual,spiritual
895,184,3,way,way
896,184,4, ,","
897,186,0, ,...
898,186,1,uh,uh
899,186,2,Lord,Lord
900,186,3,uh,uh
901,186,4, ,","
902,187,0,the,the
903,187,1,great,great
904,187,2,victories,victories
905,187,3, ,","
906,188,0, ,..
907,188,1,that,that
908,188,2,you,you
909,188,3,have,have
910,188,4,brought,brought
911,188,5,about,about
912,188,6, ,.
913,189,0, ,...
914,189,1,That,That
915,189,2,have,have
916,189,3,changed,changed
917,189,4,the,the
918,189,5,world,world
919,189,6, ,.
920,190,0, ,..
921,190,1,We,We
922,190,2,love,love
923,190,3,you,you
924,190,4, ,","
925,191,0, ,...
926,191,1,Father,Father
927,191,2, ,","
928,192,0, ,...
929,192,1,thank,thank
930,192,2,you,you
931,192,3,for,for
932,192,4,liking,liking
933,192,5,us,us
934,192,6, ,.
935,193,0, ,...
936,193,1,Being,Being
937,193,2,our,our
938,193,3,friend,friend
939,193,4, ,","
940,194,0, ,...
941,194,1,our,our
942,194,2,support,support
943,194,3, ,","
944,195,0, ,..
945,195,1,our,our
946,195,2,courage,courage
947,195,3, ,","
948,196,0, ,...
949,196,1,and,and
950,196,2,our,our
951,196,3,life,life
952,196,4, ,.
953,197,0, ,...
954,197,1,It's,#It's
955,197,2,in,#in
956,197,3,the,the
957,197,4,name,name
958,197,5,of,of
959,197,6,Jesus,Jesus
960,197,7, ,","
961,198,0, ,...
962,198,1,your,your
963,198,2,Son,Son
964,198,3, ,","
965,199,0, ,...
966,199,1,our,our
967,199,2,brother,brother
968,199,3, ,","
969,200,0, ,...
970,200,1,we,we
971,200,2,pray,pray
972,200,3, ,.
973,201,0, ,...
974,201,1,Amen,Amen
975,201,2, ,.
976,202,0,Amen,Amen
977,202,1, ,.
978,203,0, ,...
979,203,1, ,...
980,203,2,Mark,Mark
981,203,3,chapter,chapter
982,203,4,five,five
983,203,5, ,.
984,204,0, ,...
985,204,1,I'm,I'm
986,204,2,gonna,gonna
987,204,3,start,start
988,204,4,over,over
989,204,5,there,there
990,204,6, ,.
991,205,0, ,...
992,205,1,Hey,Hey
993,205,2,have,have
994,205,3,you,you
995,205,4,ever,ever
996,205,5,been,been
997,205,6,afraid,afraid
998,205,7,of,of
999,205,8,anything,anything
1000,205,9, ,.
1001,208,0, ,@@@[@]
1002,209,0,You,[You
1003,209,1,know,|know]
1004,209,2,I,I
1005,209,3,remember,remember
1006,209,4,some,some
1007,209,5,things,things
1008,209,6,I,I
1009,209,7,was,was
1010,209,8,afraid,afraid
1011,209,9,of,of
1012,209,10, ,.
1013,210,0, ,...
1014,212,0,All,All
1015,212,1,of,of
1016,212,2,us,us
1017,212,3,have,have
1018,212,4,been,been
1019,212,5,afraid,afraid
1020,212,6,of,of
1021,212,7,something,something
1022,212,8, ,","
1023,213,0,haven't,haven't
1024,213,1,we,we
1025,213,2, ,?
1026,214,0, ,...
1027,215,0,Or,Or
1028,215,1,somebody,somebody
1029,215,2, ,?
1030,216,0, ,...
1031,216,1,Yeah,Yeah
1032,216,2, ,","
1033,217,0, ,@@
1034,218,0,You,You
1035,218,1,know,know
1036,218,2,I,I
1037,218,3,remember,remember:
1038,218,4,uh,uh
1039,218,5, ,","
1040,219,0,when,when
1041,219,1,I,I
1042,219,2,was,was
1043,219,3,a,a
1044,219,4,kid,kid
1045,219,5, ,.
1046,220,0, ,...
1047,220,1,And,And
1048,220,2,uh,uh
1049,220,3, ,","
1050,221,0,maybe,maybe
1051,221,1,Paul'll,*Paul'll
1052,221,2,remember,remember
1053,221,3,this,this
1054,221,4, ,.
1055,222,0,But,But
1056,222,1, ,","
1057,223,0,we,we
1058,223,1,uh,uh
1059,223,2, ,","
1060,224,0,we,we
1061,224,1,had,had
1062,224,2,this,this
1063,224,3,one,one
1064,224,4, ,--
1065,225,0, ,..
1066,225,1,we,we
1067,225,2,lived,lived
1068,225,3,in,in
1069,225,4,a,a
1070,225,5,a,a
1071,225,6,small,small
1072,225,7,cottage,cottage
1073,225,8, ,","
1074,226,0,in,in
1075,226,1,back,back
1076,226,2,of,of
1077,226,3,a,a
1078,226,4,threetenement,three-tenement
1079,226,5,house,house
1080,226,6, ,.
1081,227,0, ,...
1082,227,1,on,on
1083,227,2,uh,uh
1084,227,3,Prospect,Prospect
1085,227,4,Street,Street
1086,227,5,in,in
1087,227,6,Lynne,Lynne
1088,227,7, ,.
1089,228,0, ,...
1090,228,1,number,number
1091,228,2,twentyeight,twentyeight.
1092,228,3, ,-.
1093,229,0, ,...
1094,229,1,You,You
1095,229,2,remember,remember
1096,229,3,that,that
1097,229,4,Paul,*Paul
1098,229,5, ,?
1099,230,0, ,..
1100,230,1, ,@@@@@
1101,231,0,And,[And
1102,231,1,uh,|uh]
1103,231,2, ,","
1104,232,0, ,[@@@@@@@@]@
1105,233,0, ,[2]
1106,234,0, ,[2]
1107,234,1,it,[3it
1108,234,2,was,|3was]
1109,234,3, ,","
1110,235,0, ,[3@]
1111,236,0,it,it
1112,236,1,was,was
1113,236,2,kind,[4kind
1114,236,3,of,|4of
1115,236,4,a,|4a]
1116,236,5,small,small
1117,236,6,house,house
1118,236,7,upstairs,upstai:rs
1119,236,8, ,","
1120,237,0,it,it
1121,237,1,had,had
1122,237,2,uh,uh
1123,237,3, ,","
1124,238,0, ,..
1125,238,1,one,one
1126,238,2,large,large
1127,238,3,bedroom,bedroom
1128,238,4, ,","
1129,239,0, ,...
1130,239,1,actually,actually
1131,239,2,two,two
1132,239,3,large,large
1133,239,4,bedrooms,bedrooms
1134,239,5, ,","
1135,240,0,which,which
1136,240,1,my,my
1137,240,2,mom,mom
1138,240,3,and,and
1139,240,4,dad,dad
1140,240,5,slept,slept
1141,240,6,in,in
1142,240,7, ,","
1143,241,0,and,and
1144,241,1,the,the
1145,241,2,other,other
1146,241,3,bedroom,bedroom
1147,241,4, ,","
1148,242,0,uh,uh
1149,242,1, ,","
1150,243,0,it,it
1151,243,1,was,was
1152,243,2,all,all
1153,243,3,us,us
1154,243,4,five,five
1155,243,5,boys,boy:s
1156,243,6, ,","
1157,244,0,in,in
1158,244,1,that,that
1159,244,2,one,[one
1160,244,3,bedroom,|bed]room
1161,244,4, ,","
1162,245,0, ,[@@]
1163,246,0, ,..
1164,246,1,with,with
1165,246,2,two,two
1166,246,3,beds,bed[2s]
1167,246,4, ,.
1168,247,0, ,...
1169,247,1, ,[3@@][4@@]
1170,248,0,Whoa,[3Whoa][4:]
1171,248,1, ,.
1172,249,0,You,[4You
1173,249,1,know,|4know]
1174,249,2, ,","
1175,250,0, ,...
1176,250,1,And,And
1177,250,2,my,my
1178,250,3,sister,[5sister]
1179,250,4, ,","
1180,251,0, ,[5]
1181,252,0, ,[6]
1182,253,0, ,[6]
1183,253,1,had,had
1184,253,2,her,her
1185,253,3,own,own
1186,253,4,room,room
1187,253,5, ,","
1188,254,0, ,..
1189,254,1,cause,cause
1190,254,2,she's,she's
1191,254,3,the,the
1192,254,4,only,on[7ly
1193,254,5,girl,|7girl]
1194,254,6, ,.
1195,255,0, ,[7#]
1196,256,0, ,..
1197,256,1,But,[8But]
1198,256,2,it,it
1199,256,3,was,was
1200,256,4,a,a
1201,256,5,little,little
1202,256,6,smaller,smaller
1203,256,7, ,.
1204,257,0, ,[8@@]
1205,258,0,So,So
1206,258,1,we,we
1207,258,2,had,had
1208,258,3, ,","
1209,259,0,uh,uh:
1210,259,1, ,","
1211,260,0, ,[
1212,260,1, ,|]
1213,260,2,we,we
1214,260,3,had,had
1215,260,4,this,this
1216,260,5,one,one
1217,260,6,big,big
1218,260,7,bedroom,bedroom
1219,260,8, ,","
1220,261,0,and,and
1221,261,1,there,there
1222,261,2,was,was
1223,261,3,two,two
1224,261,4,beds,beds
1225,261,5,in,in
1226,261,6,the,the
1227,261,7,room,room
1228,261,8, ,","
1229,262,0,so,so
