wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0, ,...
2,1,1,Oh,Oh
3,1,2, ,","
4,2,0,that's,that's
5,2,1,a,a
6,2,2,pretty,pretty
7,2,3, ,..
8,2,4,package,package
9,2,5, ,.
10,3,0, ,...
11,3,1, ,...
12,3,2,Says,Says
13,3,3,to,to
14,3,4,Mom,Mom
15,3,5,from,from
16,3,6,Judy,~Judy:
17,3,7, ,","
18,4,0, ,...
19,4,1,When,When
20,4,2,did,did
21,4,3,you,you
22,4,4,get,get
23,4,5,a,a
24,4,6,chance,chance
25,4,7,to,to
26,4,8,wrap,wrap
27,4,9,this,@this
28,4,10, ,.
29,5,0, ,...
30,5,1,At,At
31,5,2,home,home
32,5,3, ,?
33,6,0, ,...
34,6,1,Mhm,Mhm
35,6,2, ,.
36,7,0, ,...
37,7,1,Oh,Oh:
38,7,2, ,.
39,8,0, ,..
40,8,1,Look,Look
41,8,2,at,at
42,8,3,that,that
43,8,4, ,","
44,9,0, ,...
45,9,1,What,What
46,9,2,is,is
47,9,3,this,thi:s
48,9,4, ,.
49,10,0, ,...
50,10,1, ,@
51,11,0, ,@@
52,12,0, ,...
53,12,1, ,@@@
54,13,0, ,...
55,13,1, ,@
56,14,0, ,...
57,14,1, ,@@:@
58,15,0, ,:
59,16,0, ,..
60,16,1,Oh,Oh:
61,16,2,my,[my:]
62,16,3,gosh,go:sh
63,16,4, ,","
64,17,0, ,[@@]
65,18,0,Look,Look
66,18,1,at,at
67,18,2,that,that
68,18,3, ,.
69,19,0, ,[@]
70,20,0,A,[A
71,20,1,Mickey,|Mickey]
72,20,2,Mouse,[2Mouse
73,20,3,watch,|2watch
74,20,4, ,.
75,21,0,That's,[That's]
76,21,1,just,[2just
77,21,2,what,|2what
78,21,3,I,|2I
79,21,4,always,|2always
80,21,5,wanted,|2@wanted]
81,21,6, ,.
82,22,0, ,|2@:@
83,22,1,Yeah,|2Yeah2]
84,22,2, ,.
85,23,0, ,@
86,24,0, ,@@
87,25,0,I,I
88,25,1,always,always
89,25,2,said,said
90,25,3,I,I
91,25,4,wanted,wanted
92,25,5,a,a
93,25,6,Mickey,Mickey
94,25,7,Mouse,Mouse
95,25,8,watch,[watch]
96,25,9, ,.
97,26,0, ,[#]
98,27,0,Hunh,Hunh
99,27,1, ,.
100,28,0,Hm,Hm[:
101,28,1, ,.
102,29,0,Yep,[Ye:p]
103,29,1, ,","
104,30,0, ,|@]
105,30,1, ,@
106,31,0,Oh,@Oh:
107,31,1, ,.
108,32,0, ,@
109,32,1,oh,@oh
110,32,2, ,@
111,33,0, ,[@@]
112,34,0,Oh,[Oh:
113,34,1, ,","
114,35,0,that's,|that]'s
115,35,1,so,so
116,35,2,sweet,sweet
117,35,3, ,","
118,36,0,come,come
119,36,1,here,"@here,"
120,36,2, , 
121,37,0, ,@@
122,38,0,Aw,Aw:
123,38,1, ,.
124,39,0, ,@@
125,40,0, ,..
126,40,1, ,[@
127,40,2, ,|@@@]
128,41,0,Oh,[Oh:
129,41,1, ,","
130,42,0,that's,|that's]
131,42,1, ,...
132,42,2,super,[2s:u]per
133,42,3, ,.
134,43,0, ,[2]
135,44,0, ,@@
136,44,1, ,@@@
137,45,0,See,See
138,45,1,and,and
139,45,2,I,[I
140,45,3, ,|..
141,45,4,should,|should
142,45,5,take,|take
143,45,6,a,|a
144,45,7, ,--
145,46,0,I'm,[I'm
146,46,1,always,|always
147,46,2,talking,|talking
148,46,3,about,|about-]
149,46,4, ,--
150,47,0,Let,|Let
151,47,1,me,|me
152,47,2,take,|take
153,47,3,a,|a
154,47,4,picture,|pi]cture
155,47,5,of,of
156,47,6,that,[2that]
157,47,7, ,.
158,48,0,Hm,[2Hm]:
159,48,1, ,.
160,49,0, ,@[3:@@]
161,50,0,I'm,[3I'm
162,50,1,always,|3always]
163,50,2,talking,talking
164,50,3,about,[4about
165,50,4,this,|4this]
166,50,5,Mickey,Mickey
167,50,6,Mouse,[5Mouse
168,50,7,watch,|5watch]
169,50,8, ,.
170,51,0,Well,[4Well]
171,51,1, ,","
172,52,0,uh,[5%uh
173,52,1, ,","
174,53,0,I,|5I
175,53,1,just,|5just5]
176,53,2, ,","
177,54,0, ,..
178,54,1,push,push
179,54,2,down,down
180,54,3,on,on
181,54,4,this,this
182,54,5,thing,thing
183,54,6, ,","
184,55,0,right,right
185,55,1, ,?
186,56,0,Yeah,Yeah
187,56,1, ,","
188,57,0,you,you
189,57,1,wait,wait
190,57,2,until,until
191,57,3,you,you
192,57,4,see,see
193,57,5,the,the
194,57,6,green,green
195,57,7,light,light
196,57,8, ,.
197,58,0, ,...
198,58,1,In,In
199,58,2,there,there
200,58,3, ,.
201,59,0,Gotta,Gotta
202,59,1,do,do
203,59,2,it,it
204,59,3,like,like
205,59,4, ,..
206,59,5,professionals,professionals
207,59,6,here,here
208,59,7, ,.
209,60,0, ,...
210,60,1, ,@
211,61,0,Oops,Oops
212,61,1, ,","
213,62,0,where's,[where's
214,62,1,the,|the
215,62,2,green,|g]reen
216,62,3,light,[2light]
217,62,4, ,.
218,63,0, ,[@@]
219,64,0, ,[2@]
220,65,0,there's,[3there's
221,65,1,a,|3a
222,65,2,green,|3green
223,65,3,light,|3ligh]:t
224,65,4, ,?
225,66,0, ,[3@@@@]
226,67,0, ,:
227,68,0,Are,Are
228,68,1,you,you
229,68,2,ready,[ready]
230,68,3, ,?
231,69,0,Oh,[Oh][2:
232,69,1,yeah,|yeah]:
233,69,2, ,.
234,70,0,Yeah,[2Yeah]
235,70,1, ,.
236,71,0, ,...
237,71,1,CAMERA,{CAMERA}
238,72,0, ,@:[@@]
239,73,0,Oh,[Oh]
240,73,1, ,","
241,74,0,thank,thank
