docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc031,1,0.000,2.994,1,SHERRY;,1,(...),(...),X,Pause,"",224603,1,,,1,1,1,1,0.500,2.994,2.494
sbc031,1,0.000,2.994,1,SHERRY;,2,Apricot,Apricot,PROPN,Word,"",224604,2,1,3,2,2,1,1,0.500,2.994,2.494
sbc031,1,0.000,2.994,1,SHERRY;,3,m:ustard,mustard,PROPN,Word,"",224605,3,2,2,3,3,1,1,0.500,2.994,2.494
sbc031,1,0.000,2.994,1,SHERRY;,4,sauce,sauce,NOUN,Word,"",224606,4,3,1,4,4,1,1,0.500,2.994,2.494
sbc031,1,0.000,2.994,1,SHERRY;,5,.,.,PUNCT,EndNote,final,224607,5,,,5,5,1,1,0.500,2.994,2.494
sbc031,2,2.994,4.795,2,SHERRY;,1,(...),(...),X,Pause,"",224609,7,,,7,1,1,2,3.494,1.801,1.301
sbc031,2,2.994,4.795,2,SHERRY;,2,(H),(H),X,Vocalism,"",224610,8,,,8,2,1,2,3.494,1.801,1.301
sbc031,3,4.795,6.349,3,BETH;,1,(...),(...),X,Pause,"",224612,10,,,1,4,2,3,5.295,1.554,1.054
sbc031,3,4.795,6.349,3,BETH;,2,(SNIFF),(SNIFF),X,Vocalism,"",224613,11,,,2,5,2,3,5.295,1.554,1.054
sbc031,4,6.349,9.230,4,BETH;,1,(...),(...),X,Pause,"",224615,13,,,4,7,2,3,6.849,2.881,2.381
sbc031,4,6.349,9.230,4,BETH;,2,<%,<%,X,Tag,"",224616,14,,,5,8,2,3,6.849,2.881,2.381
sbc031,4,6.349,9.230,4,BETH;,3,Liver,Liver,NOUN,Word,"",224617,15,1,3,6,9,2,3,6.849,2.881,2.381
sbc031,4,6.349,9.230,4,BETH;,4,and,and,CCONJ,Word,"",224618,16,2,2,7,10,2,3,6.849,2.881,2.381
sbc031,4,6.349,9.230,4,BETH;,5,onions,onions,NOUN,Word,"",224619,17,3,1,8,11,2,3,6.849,2.881,2.381
sbc031,4,6.349,9.230,4,BETH;,6,",",",",PUNCT,EndNote,continuing,224620,18,,,9,12,2,3,6.849,2.881,2.381
sbc031,5,9.230,10.312,5,BETH;,1,mm:,mm,PROPN,Word,"",224622,20,1,1,11,14,2,3,9.230,1.082,1.082
sbc031,5,9.230,10.312,5,BETH;,2,%>,%>,X,Tag,"",224623,21,,,12,15,2,3,9.230,1.082,1.082
sbc031,5,9.230,10.312,5,BETH;,3,.,.,PUNCT,EndNote,final,224624,22,,,13,16,2,3,9.230,1.082,1.082
sbc031,6,10.312,12.499,6,SHERRY;,1,(.),(.),X,Pause,"",224626,24,,,1,18,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,2,You,You,PRON,Word,"",224627,25,1,8,2,19,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,3,should,should,VERB,Word,"",224628,26,2,7,3,20,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,4,get,get,AUX,Word,"",224629,27,3,6,4,21,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,5,a,a,DET,Word,"",224630,28,4,5,5,22,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,6,Philad:elphia,Philadelphia,VERB,Word,"",224631,29,5,4,6,23,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,7,cheese,cheese,NOUN,Word,"",224632,30,6,3,7,24,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,8,steak,steak,NOUN,Word,"",224633,31,7,2,8,25,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,9,~Beth,Beth,PROPN,Word,"",224634,32,8,1,9,26,3,2,10.462,2.187,2.037
sbc031,6,10.312,12.499,6,SHERRY;,10,",",",",PUNCT,EndNote,continuing,224635,33,,,10,27,3,2,10.462,2.187,2.037
sbc031,7,12.499,14.577,7,SHERRY;,1,how,how,ADV,Word,"",224637,35,1,12,12,1,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,2,about,about,ADP,Word,"",224638,36,2,11,13,2,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,3,if,if,SCONJ,Word,"",224639,37,3,10,14,3,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,4,I,I,PRON,Word,"",224640,38,4,9,15,4,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,5,pick,pick,VERB,Word,"",224641,39,5,8,16,5,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,6,for,for,ADP,Word,"",224642,40,6,7,17,6,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,7,you,you,PRON,Word,"",224643,41,7,6,18,7,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,8,@and,and,X,Word,"",224644,42,8,5,19,8,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,9,@you,you,X,Word,"",224645,43,9,4,20,9,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,10,@pick,pick,X,Word,"",224646,44,10,3,21,10,3,2,12.499,2.078,2.078
sbc031,7,12.499,14.577,7,SHERRY;,11,@for,for,ADP,Word,"",224647,45,11,2,22,11,3,2,12.499,2.078,2.078
