docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc016,1,0.760,1.735,1,TAMMY;,1,(...),(...),X,Pause,"",123017,1,,,1,1,1,1,1.260,0.975,0.475
sbc016,1,0.760,1.735,1,TAMMY;,2,Well,Well,INTJ,Word,"",123018,2,1,2,2,2,1,1,1.260,0.975,0.475
sbc016,1,0.760,1.735,1,TAMMY;,3,(.),(.),X,Pause,"",123019,3,,,3,3,1,1,1.260,0.975,0.475
sbc016,1,0.760,1.735,1,TAMMY;,4,u:m,um,FILL,Word,"",123020,4,2,1,4,4,1,1,1.260,0.975,0.475
sbc016,1,0.760,1.735,1,TAMMY;,5,",",",",PUNCT,EndNote,continuing,123021,5,,,5,5,1,1,1.260,0.975,0.475
sbc016,2,2.160,6.130,2,TAMMY;,1,(...),(...),X,Pause,"",123023,7,,,7,7,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,2,(TSK),(TSK),X,Vocalism,"",123024,8,,,8,8,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,3,(...),(...),X,Pause,"",123025,9,,,9,9,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,4,I:,I,PROPN,Word,"",123026,10,1,14,10,10,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,5,(.),(.),X,Pause,"",123027,11,,,11,11,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,6,wanted,wanted,VERB,Word,"",123028,12,2,13,12,12,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,7,to,to,PART,Word,"",123029,13,3,12,13,13,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,8,say,say,VERB,Word,"",123030,14,4,11,14,14,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,9,I,I,PRON,Word,"",123031,15,5,10,15,15,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,10,'m,'m,AUX,Word,"",123032,16,6,9,16,16,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,11,really,really,ADV,Word,"",123033,17,7,8,17,17,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,12,happy,happy,ADJ,Word,"",123034,18,8,7,18,18,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,13,with,with,ADP,Word,"",123035,19,9,6,19,19,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,14,the,the,DET,Word,"",123036,20,10,5,20,20,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,15,stuff:,stuff,PROPN,Word,"",123037,21,11,4,21,21,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,16,(...),(...),X,Pause,"",123038,22,,,22,22,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,17,I,I,PRON,Word,"",123039,23,12,3,23,23,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,18,got,got,VERB,Word,"",123040,24,13,2,24,24,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,19,now,now,ADV,Word,"",123041,25,14,1,25,25,1,1,2.660,3.970,3.470
sbc016,2,2.160,6.130,2,TAMMY;,20,",",",",PUNCT,EndNote,continuing,123042,26,,,26,26,1,1,2.660,3.970,3.470
sbc016,3,6.160,6.785,3,TAMMY;,1,(...),(...),X,Pause,"",123044,28,,,28,28,1,1,6.660,0.625,0.125
sbc016,3,6.160,6.785,3,TAMMY;,2,[@@],@@,X,Laugh,"",123045,29,,,29,29,1,1,6.660,0.625,0.125
sbc016,4,6.165,6.785,4,BRAD;,1,[Good],Good,X,Word,"",123047,31,1,1,1,31,2,2,6.165,0.620,0.620
sbc016,4,6.165,6.785,4,BRAD;,2,.,.,PUNCT,EndNote,final,123048,32,,,2,32,2,2,6.165,0.620,0.620
sbc016,5,6.785,7.325,5,BRAD;,1,(.),(.),X,Pause,"",123050,34,,,4,34,2,3,6.935,0.540,0.390
sbc016,5,6.785,7.325,5,BRAD;,2,[2Good2],Good,X,Word,"",123051,35,1,1,5,35,2,3,6.935,0.540,0.390
sbc016,5,6.785,7.325,5,BRAD;,3,.,.,PUNCT,EndNote,final,123052,36,,,6,36,2,3,6.935,0.540,0.390
sbc016,6,6.965,8.970,6,TAMMY;,1,[2(H),(H),X,Vocalism,"",123054,38,,,1,38,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,2,#And,And,ADJ,Word,"",123055,39,1,11,2,39,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,3,#I'm2],I'm,PROPN,Word,"",123056,40,2,10,3,40,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,4,really,really,ADV,Word,"",123057,41,3,9,4,41,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,5,basically,basically,ADV,Word,"",123058,42,4,8,5,42,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,6,I,I,PRON,Word,"",123059,43,5,7,6,43,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,7,'m,'m,AUX,Word,"",123060,44,6,6,7,44,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,8,back,back,ADV,Word,"",123061,45,7,5,8,1,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,9,for,for,ADP,Word,"",123062,46,8,4,9,2,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,10,a,a,DET,Word,"",123063,47,9,3,10,3,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,11,tape,tape,NOUN,Word,"",123064,48,10,2,11,1,3,1,6.965,2.005,2.005
sbc016,6,6.965,8.970,6,TAMMY;,12,deck,deck,NOUN,Word,"",123065,49,11,1,12,2,3,1,6.965,2.005,2.005
