docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc054,1,0.000,1.497,1,CYNTHIA;,1,(...),(...),X,Pause,"",397531,1,,,1,1,1,1,0.500,1.497,0.997
sbc054,1,0.000,1.497,1,CYNTHIA;,2,Um,Um,INTJ,Word,"",397532,2,1,1,2,2,1,1,0.500,1.497,0.997
sbc054,1,0.000,1.497,1,CYNTHIA;,3,",",",",PUNCT,EndNote,continuing,397533,3,,,3,3,1,1,0.500,1.497,0.997
sbc054,2,1.497,4.944,2,CYNTHIA;,1,(...),(...),X,Pause,"",397535,5,,,5,5,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,2,any,any,DET,Word,"",397536,6,1,10,6,6,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,3,of,of,ADP,Word,"",397537,7,2,9,7,7,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,4,you,you,PRON,Word,"",397538,8,3,8,8,8,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,5,who,who,PRON,Word,"",397539,9,4,7,9,9,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,6,find,find,VERB,Word,"",397540,10,5,6,10,10,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,7,that,that,SCONJ,Word,"",397541,11,6,5,11,11,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,8,you,you,PRON,Word,"",397542,12,7,4,12,12,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,9,really,really,ADV,Word,"",397543,13,8,3,13,13,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,10,enjoy,enjoy,VERB,Word,"",397544,14,9,2,14,14,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,11,storytelling,storytelling,VERB,Word,"",397545,15,10,1,15,15,1,1,1.897,3.447,3.047
sbc054,2,1.497,4.944,2,CYNTHIA;,12,",",",",PUNCT,EndNote,continuing,397546,16,,,16,16,1,1,1.897,3.447,3.047
sbc054,3,4.944,6.139,3,CYNTHIA;,1,I,I,PRON,Word,"",397548,18,1,5,18,18,1,1,4.944,1.195,1.195
sbc054,3,4.944,6.139,3,CYNTHIA;,2,would,would,VERB,Word,"",397549,19,2,4,19,19,1,1,4.944,1.195,1.195
