docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc023,1,1.506,4.132,1,EVELYN;,1,Another,Another,DET,Word,"",169233,1,1,6,1,1,1,1,1.506,2.626,2.626
sbc023,1,1.506,4.132,1,EVELYN;,2,thing,thing,NOUN,Word,"",169234,2,2,5,2,2,1,1,1.506,2.626,2.626
sbc023,1,1.506,4.132,1,EVELYN;,3,I,I,PRON,Word,"",169235,3,3,4,3,3,1,1,1.506,2.626,2.626
sbc023,1,1.506,4.132,1,EVELYN;,4,thought,thought,VERB,Word,"",169236,4,4,3,4,4,1,1,1.506,2.626,2.626
sbc023,1,1.506,4.132,1,EVELYN;,5,was,was,AUX,Word,"",169237,5,5,2,5,5,1,1,1.506,2.626,2.626
sbc023,1,1.506,4.132,1,EVELYN;,6,interesting,interesting,ADJ,Word,"",169238,6,6,1,6,6,1,1,1.506,2.626,2.626
sbc023,1,1.506,4.132,1,EVELYN;,7,",",",",PUNCT,EndNote,continuing,169239,7,,,7,7,1,1,1.506,2.626,2.626
sbc023,2,4.132,5.071,2,EVELYN;,1,(H),(H),X,Vocalism,"",169241,9,,,9,9,1,1,4.132,0.939,0.939
sbc023,2,4.132,5.071,2,EVELYN;,2,(...),(...),X,Pause,"",169242,10,,,10,10,1,1,4.132,0.939,0.939
sbc023,2,4.132,5.071,2,EVELYN;,3,was,was,AUX,Word,"",169243,11,1,2,11,11,1,1,4.132,0.939,0.939
sbc023,2,4.132,5.071,2,EVELYN;,4,the,the,DET,Word,"",169244,12,2,1,12,12,1,1,4.132,0.939,0.939
sbc023,2,4.132,5.071,2,EVELYN;,5,",",",",PUNCT,EndNote,continuing,169245,13,,,13,13,1,1,4.132,0.939,0.939
sbc023,3,5.071,5.809,3,EVELYN;,1,this,this,DET,Word,"",169247,15,1,2,15,15,1,1,5.071,0.738,0.738
sbc023,3,5.071,5.809,3,EVELYN;,2,uh,uh,FILL,Word,"",169248,16,2,1,16,16,1,1,5.071,0.738,0.738
sbc023,3,5.071,5.809,3,EVELYN;,3,",",",",PUNCT,EndNote,continuing,169249,17,,,17,17,1,1,5.071,0.738,0.738
sbc023,4,5.809,7.745,4,EVELYN;,1,the,the,DET,Word,"",169251,19,1,4,19,19,1,1,5.809,1.936,1.936
sbc023,4,5.809,7.745,4,EVELYN;,2,emphasis,emphasis,NOUN,Word,"",169252,20,2,3,20,20,1,1,5.809,1.936,1.936
sbc023,4,5.809,7.745,4,EVELYN;,3,on,on,ADP,Word,"",169253,21,3,2,21,21,1,1,5.809,1.936,1.936
sbc023,4,5.809,7.745,4,EVELYN;,4,transportation,transportation,NOUN,Word,"",169254,22,4,1,22,22,1,1,5.809,1.936,1.936
sbc023,4,5.809,7.745,4,EVELYN;,5,.,.,PUNCT,EndNote,final,169255,23,,,23,23,1,1,5.809,1.936,1.936
sbc023,5,7.745,9.528,5,EVELYN;,1,Do,Do,AUX,Word,"",169257,25,1,5,25,1,1,2,7.745,1.783,1.783
sbc023,5,7.745,9.528,5,EVELYN;,2,you,you,PRON,Word,"",169258,26,2,4,26,2,1,2,7.745,1.783,1.783
sbc023,5,7.745,9.528,5,EVELYN;,3,remember,remember,VERB,Word,"",169259,27,3,3,27,3,1,2,7.745,1.783,1.783
sbc023,5,7.745,9.528,5,EVELYN;,4,the,the,DET,Word,"",169260,28,4,2,28,4,1,2,7.745,1.783,1.783
sbc023,5,7.745,9.528,5,EVELYN;,5,automobile,automobile,NOUN,Word,"",169261,29,5,1,29,5,1,2,7.745,1.783,1.783
sbc023,5,7.745,9.528,5,EVELYN;,6,?,?,PUNCT,EndNote,appeal,169262,30,,,30,6,1,2,7.745,1.783,1.783
sbc023,6,9.528,13.616,6,EVELYN;,1,(...),(...),X,Pause,"",169264,32,,,32,1,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,2,This,This,DET,Word,"",169265,33,1,8,33,2,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,3,[was,was,VERB,Word,"",169266,34,2,7,34,3,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,4,the,the,DET,Word,"",169267,35,3,6,35,4,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,5,be]gin[2ning,beginning,VERB,Word,"",169268,36,4,5,36,5,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,6,o:f,of,NOUN,Word,"",169269,37,5,4,37,6,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,7,the]:,the,PROPN,Word,"",169270,38,6,3,38,7,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,8,uh:,uh,FILL,Word,"",169271,39,7,2,39,8,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,9,change,change,NOUN,Word,"",169272,40,8,1,40,9,1,3,10.569,4.088,3.047
sbc023,6,9.528,13.616,6,EVELYN;,10,.,.,PUNCT,EndNote,final,169273,41,,,41,10,1,3,10.569,4.088,3.047
sbc023,7,9.897,10.727,7,LINDA;,1,[Mhm],Mhm,X,Word,"",169275,43,1,1,1,1,2,4,9.897,0.830,0.830
