docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc039,1,0.000,1.418,1,KIRSTEN;,1,(...),(...),X,Pause,"",285650,1,,,1,1,1,1,0.500,1.418,0.918
sbc039,1,0.000,1.418,1,KIRSTEN;,2,(TSK),(TSK),X,Vocalism,"",285651,2,,,2,2,1,1,0.500,1.418,0.918
sbc039,1,0.000,1.418,1,KIRSTEN;,3,U:m,Um,PROPN,Word,"",285652,3,1,1,3,3,1,1,0.500,1.418,0.918
sbc039,1,0.000,1.418,1,KIRSTEN;,4,",",",",PUNCT,EndNote,continuing,285653,4,,,4,4,1,1,0.500,1.418,0.918
sbc039,2,1.418,2.797,2,KIRSTEN;,1,(...),(...),X,Pause,"",285655,6,,,6,6,1,1,1.918,1.379,0.879
sbc039,2,1.418,2.797,2,KIRSTEN;,2,first,first,ADV,Word,"",285656,7,1,3,7,7,1,1,1.918,1.379,0.879
sbc039,2,1.418,2.797,2,KIRSTEN;,3,of,of,ADP,Word,"",285657,8,2,2,8,8,1,1,1.918,1.379,0.879
sbc039,2,1.418,2.797,2,KIRSTEN;,4,all,all,DET,Word,"",285658,9,3,1,9,9,1,1,1.918,1.379,0.879
sbc039,2,1.418,2.797,2,KIRSTEN;,5,",",",",PUNCT,EndNote,continuing,285659,10,,,10,10,1,1,1.918,1.379,0.879
sbc039,3,2.797,4.012,3,KIRSTEN;,1,maybe,maybe,ADV,Word,"",285661,12,1,3,12,12,1,1,2.797,1.215,1.215
sbc039,3,2.797,4.012,3,KIRSTEN;,2,you,you,PRON,Word,"",285662,13,2,2,13,13,1,1,2.797,1.215,1.215
sbc039,3,2.797,4.012,3,KIRSTEN;,3,guys,guys,NOUN,Word,"",285663,14,3,1,14,14,1,1,2.797,1.215,1.215
