corpusSeq,docId,unitId,unitStart,unitEnd,unitDur,unitBil,tokenSeq,sequence,order,place,back,actor,transcript,text,kind,endNote,part,tag,depRel,headText,headId,Lemma,turnSeq,turnBil,turnOrder,pSentSeq,pSentBil,pSentOrder
299552,41,20,23.961,25.975,2.014,O,118,20,12,,,KRISTIN;,.,.,EndNote,final,PUNCT,.,punct,let,4,.,6,O,46,5,O,46
299554,41,21,25.975,26.603,0.628,U,120,21,1,1,1,PAIGE;,Hm-m[:],Hm-m,Word,"",PROPN,NNP,ccomp,let,4,Hm-m[:],7,U,1,6,U,1
299555,41,21,25.975,26.603,0.628,O,121,21,2,,,PAIGE;,.,.,EndNote,final,PUNCT,.,punct,let,4,.,7,O,2,6,O,2
299557,41,22,26.395,26.884,0.489,U,123,22,1,1,1,KRISTIN;,[Ok]ay,Okay,Word,"",X,XX,dep,let,4,[ok]ay,8,B,1,7,U,1
299558,41,22,26.395,26.884,0.489,O,124,22,2,,,KRISTIN;,.,.,EndNote,final,PUNCT,.,punct,let,4,.,8,O,2,7,O,2
299560,41,23,26.884,27.612,0.728,B,126,23,1,,,KRISTIN;,(H),(H),Vocalism,"",NUM,CD,punct,Alright,127,(h),8,I,4,8,B,4
299561,41,23,26.884,27.612,0.728,L,127,23,2,1,1,KRISTIN;,Alright,Alright,Word,"",PROPN,NNP,punct,let,4,Alright,8,I,5,8,L,5
299562,41,23,26.884,27.612,0.728,O,128,23,3,,,KRISTIN;,.,.,EndNote,final,PUNCT,.,punct,Alright,127,.,8,O,6,8,O,6
299564,41,24,27.612,27.818,0.206,U,130,24,1,1,1,KRISTIN;,Yeah,Yeah,Word,"",INTJ,UH,intj,let,4,yeah,8,I,8,9,B,8
299565,41,24,27.612,27.818,0.206,O,131,24,2,,,KRISTIN;,",",",",EndNote,continuing,PUNCT,",",punct,let,4,",",8,O,9,9,O,9
299567,41,25,27.818,28.946,1.128,B,133,25,1,1,7,KRISTIN;,I,I,Word,"",PRON,PRP,nsubj,think,134,-PRON-,8,I,11,9,I,11
299568,41,25,27.818,28.946,1.128,I,134,25,2,2,6,KRISTIN;,think,think,Word,"",VERB,VBP,ccomp,let,4,think,8,I,12,9,I,12
299569,41,25,27.818,28.946,1.128,I,135,25,3,,,KRISTIN;,(.),(.),Pause,"",INTJ,UH,intj,think,134,(.),8,I,13,9,I,13
299570,41,25,27.818,28.946,1.128,I,136,25,4,3,5,KRISTIN;,we,we,Word,"",PRON,PRP,nsubj,gon,138,-PRON-,8,I,14,9,I,14
299571,41,25,27.818,28.946,1.128,I,137,25,5,4,4,KRISTIN;,were,were,Word,"",AUX,VBD,aux,gon,138,be,8,I,15,9,I,15
299572,41,25,27.818,28.946,1.128,I,138,25,6,5,3,KRISTIN;,gon,gon,Word,"",VERB,VBG,ccomp,think,134,go,8,I,16,9,I,16
299573,41,25,27.818,28.946,1.128,I,139,25,7,6,2,KRISTIN;,na,na,Word,"",PART,TO,aux,wait,140,to,8,I,17,9,I,17
299574,41,25,27.818,28.946,1.128,L,140,25,8,7,1,KRISTIN;,wait,wait,Word,"",VERB,VB,xcomp,gon,138,wait,8,I,18,9,I,18
299575,41,25,27.818,28.946,1.128,O,141,25,9,,,KRISTIN;,",",",",EndNote,continuing,PUNCT,",",punct,wait,140,",",8,O,19,9,O,19
299577,41,26,28.946,29.522,0.576,B,143,26,1,1,2,KRISTIN;,until,until,Word,"",ADP,IN,prep,gon,138,until,8,I,21,9,I,21
299578,41,26,28.946,29.522,0.576,L,144,26,2,2,1,KRISTIN;,we,we,Word,"",PRON,PRP,pobj,until,143,-PRON-,8,I,22,9,I,22
299579,41,26,28.946,29.522,0.576,O,145,26,3,,,KRISTIN;,",",",",EndNote,continuing,PUNCT,",",punct,let,4,",",8,O,23,9,O,23
299581,41,27,29.522,31.206,1.684,B,147,27,1,,,KRISTIN;,(.),(.),Pause,"",NUM,CD,ccomp,let,4,(.),8,I,25,9,I,25
299582,41,27,29.522,31.206,1.684,I,148,27,2,1,9,KRISTIN;,cause,cause,Word,"",SCONJ,IN,mark,gon,151,because,8,I,26,9,I,26
299583,41,27,29.522,31.206,1.684,I,149,27,3,2,8,KRISTIN;,you,you,Word,"",PRON,PRP,nsubj,gon,151,-PRON-,8,I,27,9,I,27
299584,41,27,29.522,31.206,1.684,I,150,27,4,3,7,KRISTIN;,were,were,Word,"",AUX,VBD,aux,gon,151,be,8,I,28,9,I,28
299585,41,27,29.522,31.206,1.684,I,151,27,5,4,6,KRISTIN;,gon,gon,Word,"",VERB,VBG,advcl,let,4,go,8,I,29,9,I,29
299586,41,27,29.522,31.206,1.684,I,152,27,6,5,5,KRISTIN;,na,na,Word,"",PART,TO,aux,change,153,to,8,I,30,9,I,30
299587,41,27,29.522,31.206,1.684,I,153,27,7,6,4,KRISTIN;,change,change,Word,"",VERB,VB,xcomp,gon,151,change,8,I,31,9,I,31
299588,41,27,29.522,31.206,1.684,I,154,27,8,7,3,KRISTIN;,some,some,Word,"",DET,DT,det,things,155,some,8,I,32,9,I,32
299589,41,27,29.522,31.206,1.684,I,155,27,9,8,2,KRISTIN;,things,things,Word,"",NOUN,NNS,dobj,change,153,thing,8,I,33,9,I,33
299590,41,27,29.522,31.206,1.684,L,156,27,10,9,1,KRISTIN;,maybe,maybe,Word,"",ADV,RB,advmod,change,153,maybe,8,I,34,9,I,34
299591,41,27,29.522,31.206,1.684,O,157,27,11,,,KRISTIN;,",",",",EndNote,continuing,PUNCT,",",punct,change,153,",",8,O,35,9,O,35
299593,41,28,31.206,32.349,1.143,B,159,28,1,1,4,KRISTIN;,after,after,Word,"",ADP,IN,mark,saw,161,after,8,I,37,9,I,37
299594,41,28,31.206,32.349,1.143,I,160,28,2,2,3,KRISTIN;,you,you,Word,"",PRON,PRP,nsubj,saw,161,-PRON-,8,I,38,9,I,38
299595,41,28,31.206,32.349,1.143,I,161,28,3,3,2,KRISTIN;,saw,saw,Word,"",VERB,VBD,advcl,change,153,see,8,I,39,9,I,39
299596,41,28,31.206,32.349,1.143,L,162,28,4,4,1,KRISTIN;,~Doris,Doris,Word,"",PROPN,NNP,punct,let,4,~Doris,8,I,40,9,L,40
299597,41,28,31.206,32.349,1.143,O,163,28,5,,,KRISTIN;,.,.,EndNote,final,PUNCT,.,punct,let,4,.,8,O,41,9,O,41
299599,41,29,32.349,32.729,0.380,U,165,29,1,1,1,KRISTIN;,So,So,Word,"",ADV,RB,advmod,make,173,so,8,I,43,10,B,43
299600,41,29,32.349,32.729,0.380,O,166,29,2,,,KRISTIN;,",",",",EndNote,continuing,PUNCT,",",punct,make,173,",",8,O,44,10,O,44
299602,41,30,32.729,34.851,2.122,B,168,30,1,,,KRISTIN;,(H),(H),Vocalism,"",PROPN,NNP,nsubj,make,173,(H),8,I,46,10,I,46
299603,41,30,32.729,34.851,2.122,I,169,30,2,1,8,KRISTIN;,first,first,Word,"",ADV,RB,advmod,make,173,first,8,I,47,10,I,47
299604,41,30,32.729,34.851,2.122,I,170,30,3,2,7,KRISTIN;,of,of,Word,"",ADP,IN,prep,first,169,of,8,I,48,10,I,48
299605,41,30,32.729,34.851,2.122,I,171,30,4,3,6,KRISTIN;,all,all,Word,"",DET,DT,pobj,of,170,all,8,I,49,10,I,49
299606,41,30,32.729,34.851,2.122,I,172,30,5,4,5,KRISTIN;,we,we,Word,"",PRON,PRP,nsubj,make,173,-PRON-,8,I,50,10,I,50
299607,41,30,32.729,34.851,2.122,I,173,30,6,5,4,KRISTIN;,make,make,Word,"",VERB,VBP,ccomp,let,4,make,8,I,51,10,I,51
299608,41,30,32.729,34.851,2.122,I,174,30,7,6,3,KRISTIN;,a,a,Word,"",DET,DT,det,guesstimate,176,a,8,I,52,10,I,52
299609,41,30,32.729,34.851,2.122,I,175,30,8,7,2,KRISTIN;,good,good,Word,"",ADJ,JJ,amod,guesstimate,176,good,8,I,53,10,I,53
299610,41,30,32.729,34.851,2.122,L,176,30,9,8,1,KRISTIN;,guesstimate,guesstimate,Word,"",NOUN,NN,dobj,make,173,guesstimate,8,I,54,10,L,54
299611,41,30,32.729,34.851,2.122,O,177,30,10,,,KRISTIN;,.,.,EndNote,final,PUNCT,.,punct,let,4,.,8,O,55,10,O,55
299613,41,31,34.851,36.247,1.396,B,179,31,1,1,6,KRISTIN;,Of,Of,Word,"",ADP,IN,prep,let,4,of,8,I,57,11,B,57
299614,41,31,34.851,36.247,1.396,I,180,31,2,2,5,KRISTIN;,how,how,Word,"",ADV,WRB,advmod,many,181,how,8,I,58,11,I,58
299615,41,31,34.851,36.247,1.396,I,181,31,3,3,4,KRISTIN;,many,many,Word,"",ADJ,JJ,amod,calories,182,many,8,I,59,11,I,59
299616,41,31,34.851,36.247,1.396,I,182,31,4,4,3,KRISTIN;,calories,calories,Word,"",NOUN,NNS,dobj,need,184,calorie,8,I,60,11,I,60
299617,41,31,34.851,36.247,1.396,I,183,31,5,5,2,KRISTIN;,you,you,Word,"",PRON,PRP,nsubj,need,184,-PRON-,8,I,61,11,I,61
299618,41,31,34.851,36.247,1.396,L,184,31,6,6,1,KRISTIN;,need,need,Word,"",VERB,VBP,pcomp,Of,179,need,8,I,62,11,L,62
299619,41,31,34.851,36.247,1.396,O,185,31,7,,,KRISTIN;,.,.,EndNote,final,PUNCT,.,punct,let,4,.,8,O,63,11,O,63
299621,41,32,36.247,37.533,1.286,B,187,32,1,1,7,KRISTIN;,And,And,Word,"",CCONJ,CC,cc,let,4,and,8,I,65,12,B,65
299622,41,32,36.247,37.533,1.286,I,188,32,2,2,6,KRISTIN;,that,that,Word,"",DET,DT,nsubj,'s,189,that,8,I,66,12,I,66
299623,41,32,36.247,37.533,1.286,I,189,32,3,3,5,KRISTIN;,'s,'s,Word,"",AUX,VBZ,conj,let,4,be,8,I,67,12,I,67
299624,41,32,36.247,37.533,1.286,I,190,32,4,4,4,KRISTIN;,always,always,Word,"",ADV,RB,advmod,'s,189,always,8,I,68,12,I,68
299625,41,32,36.247,37.533,1.286,I,191,32,5,5,3,KRISTIN;,a,a,Word,"",DET,DT,det,one,193,a,8,I,69,12,I,69
299626,41,32,36.247,37.533,1.286,I,192,32,6,6,2,KRISTIN;,tough,tough,Word,"",ADJ,JJ,amod,one,193,tough,8,I,70,12,I,70
299627,41,32,36.247,37.533,1.286,L,193,32,7,7,1,KRISTIN;,one,one,Word,"",NOUN,NN,attr,'s,189,one,8,I,71,12,L,71
299628,41,32,36.247,37.533,1.286,O,194,32,8,,,KRISTIN;,.,.,EndNote,final,PUNCT,.,punct,'s,189,.,8,O,72,12,O,72
299630,41,33,37.533,37.981,0.448,U,196,33,1,1,1,KRISTIN;,Um[:,Um,Word,"",PROPN,NNP,nsubj,PAIGE;,,Um[:,8,L,74,13,B,74
299631,41,33,37.533,37.981,0.448,O,197,33,2,,,KRISTIN;,",",",",EndNote,continuing,PUNCT,",",punct,Um[:,196,",",8,O,75,13,O,75
299633,41,34,37.862,38.420,0.558,U,199,34,1,1,1,PAIGE;,[Mhm:],Mhm,Word,"",NOUN,NN,dep,.,200,[mhm:],9,U,1,14,U,1
299634,41,34,37.862,38.420,0.558,O,200,34,2,,,PAIGE;,.,.,EndNote,final,PUNCT,.,punct,let,4,.,9,O,2,14,O,2
299636,41,35,38.212,39.595,1.383,B,202,35,1,,,KRISTIN;,(.),(.),Pause,"",NUM,CD,nmod,women,204,(.),10,B,1,13,I,1
299637,41,35,38.212,39.595,1.383,I,203,35,2,1,2,KRISTIN;,m:]ost,most,Word,"",NOUN,NN,nummod,women,204,m:]ost,10,I,2,13,I,2
299638,41,35,38.212,39.595,1.383,L,204,35,3,2,1,KRISTIN;,women,women,Word,"",NOUN,NNS,nsubj,(H),207,woman,10,I,3,13,I,3
299639,41,35,38.212,39.595,1.383,O,205,35,4,,,KRISTIN;,",",",",EndNote,continuing,PUNCT,",",punct,women,204,",",10,O,4,13,O,4
