docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc056,1,0.000,1.832,1,GARY;,1,(...),(...),X,Pause,"",407688,1,,,1,1,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,2,<VOX,<VOX,X,Tag,"",407689,2,,,2,2,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,3,Do,Do,AUX,Word,"",407690,3,1,7,3,3,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,4,you,you,PRON,Word,"",407691,4,2,6,4,4,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,5,smell,smell,VERB,Word,"",407692,5,3,5,5,5,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,6,the,the,DET,Word,"",407693,6,4,4,6,6,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,7,dog,dog,NOUN,Word,"",407694,7,5,3,7,7,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,8,on,on,ADP,Word,"",407695,8,6,2,8,8,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,9,me,me,PRON,Word,"",407696,9,7,1,9,9,1,1,0.500,1.832,1.332
sbc056,1,0.000,1.832,1,GARY;,10,?,?,PUNCT,EndNote,appeal,407697,10,,,10,10,1,1,0.500,1.832,1.332
sbc056,2,1.832,3.321,2,GARY;,1,(...),(...),X,Pause,"",407699,12,,,12,1,1,2,2.332,1.489,0.989
sbc056,2,1.832,3.321,2,GARY;,2,Yeah,Yeah,INTJ,Word,"",407700,13,1,1,13,2,1,2,2.332,1.489,0.989
sbc056,2,1.832,3.321,2,GARY;,3,?,?,PUNCT,EndNote,appeal,407701,14,,,14,3,1,2,2.332,1.489,0.989
sbc056,3,3.321,3.882,3,GARY;,1,(...),(...),X,Pause,"",407703,16,,,16,1,1,3,3.821,0.561,0.061
sbc056,3,3.321,3.882,3,GARY;,2,Okay,Okay,INTJ,Word,"",407704,17,1,1,17,2,1,3,3.821,0.561,0.061
sbc056,3,3.321,3.882,3,GARY;,3,.,.,PUNCT,EndNote,final,407705,18,,,18,3,1,3,3.821,0.561,0.061
sbc056,4,3.882,4.355,4,GARY;,1,down,down,ADV,Word,"",407707,20,1,2,20,1,1,4,3.882,0.473,0.473
sbc056,4,3.882,4.355,4,GARY;,2,boy,boy,NOUN,Word,"",407708,21,2,1,21,2,1,4,3.882,0.473,0.473
