wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0,Disgusting,[Disgusting]
2,1,1, ,.
3,2,0, ,[
4,2,1,Well,|Well
5,2,2,you,|you
6,2,3,know,|know]
7,2,4, ,","
8,4,0,remember,remember
9,4,1,Tyke,*Tyke
10,4,2, ,?
11,5,0, ,..
12,5,1,Lived,Lived
13,5,2,next,next
14,5,3,door,door
15,5,4,to,to
16,5,5,Mom,Mom
17,5,6, ,?
18,6,0, ,..
19,6,1, ,...
20,6,2,Yeah,Yeah:
21,6,3, ,.
22,7,0, ,...
23,7,1,Okay,Okay
24,7,2, ,.
25,8,0, ,..
26,8,1,Two,Two
27,8,2,weeks,weeks
28,8,3,ago,ago
29,8,4,I'm,I'm
30,8,5,watching,watching
31,8,6,TV,TV
32,8,7, ,","
33,9,0, ,..
34,9,1,and,and
35,9,2,David,David
36,9,3,Horowitz,Horowitz
37,9,4,is,is
38,9,5,going,going
39,9,6,to,to
40,9,7,have,have
41,9,8, ,","
42,10,0,this,this
43,10,1,former,former
44,10,2,car,car
45,10,3, ,..
46,10,4,radio,radio
47,10,5,thief,thief
48,10,6,on,on
49,10,7, ,?
50,11,0, ,...
51,11,1,It's,It's
52,11,2,her,her
53,11,3,boyfriend,boyfriend
54,11,4, ,?
55,12,0, ,..
56,12,1,Yeah,Yeah
57,12,2, ,","
58,13,0,her,her
59,13,1,exboyfriend,exboyfriend.
60,13,2, ,-.
61,14,0, ,...
62,14,1,Mike,*Mike
63,14,2, ,.
64,15,0, ,...
65,15,1,He's,He's
66,15,2,the,the
67,15,3,one,one
68,15,4,that,that
69,15,5,stole,stole
70,15,6,Hector's,~Hector's
71,15,7,radio,radio
72,15,8, ,.
73,16,0, ,...
74,16,1,How,How
75,16,2,do,do
76,16,3,you,you
77,16,4,know,know
78,16,5, ,.
79,17,0,Well,Well
80,17,1, ,","
81,18,0, ,...
82,18,1,cause,cause
83,18,2,well,well
84,18,3, ,","
85,19,0, ,..
86,19,1,he,he
87,19,2, ,--
88,20,0, ,..
89,20,1,he,he
90,20,2,was,was
91,20,3,a,a
92,20,4,cocaine,cocaine
93,20,5,addict,addict
94,20,6, ,.
95,21,0,So,So
96,21,1,he's,he's
97,21,2,talking,talking
98,21,3,about,about
99,21,4, ,","
100,22,0,he,he
101,22,1, ,--
102,23,0,you,you
103,23,1,know,know
104,23,2,he's,he's
105,23,3, ,","
106,24,0,yeah,yeah
107,24,1,man,man
108,24,2, ,","
109,25,0,he's,he's
110,25,1,gonna,gonna
111,25,2,show,show
112,25,3,us,us
113,25,4, ,","
114,26,0, ,..
115,26,1,you,you
116,26,2,know,know
117,26,3, ,","
118,27,0,how,how
119,27,1, ,#
120,27,2,not,not
121,27,3, ,#
122,27,4, ,","
123,29,0,to,to
124,29,1,protect,protect
125,29,2,your,your
126,29,3,car,car
127,29,4, ,","
128,30,0,not,not
129,30,1,to,to
130,30,2,get,get
131,30,3,it,it
132,30,4, ,","
133,31,0,you,you
134,31,1,know,know
135,31,2, ,","
136,32,0,ripped,ripped
137,32,1,off,off
138,32,2,man,man
139,32,3, ,.
140,33,0,Cause,Cause
141,33,1, ,","
142,34,0,you,you
143,34,1,know,know
144,34,2, ,","
145,35,0,I,I
146,35,1, ,--
147,36,0, ,..
148,36,1,yeah,yeah
149,36,2, ,","
150,37,0,I,I
151,37,1,was,was
152,37,2,into,into
153,37,3,it,it
154,37,4, ,","
155,38,0,uh,uh
156,38,1,let,let
157,38,2,me,me
158,38,3,show,show
159,38,4,you,you
160,38,5,how,how
161,38,6,easy,easy
162,38,7,it,it
163,38,8,was,was
164,38,9, ,.
165,39,0,He's,He's
166,39,1,actually,actually
167,39,2,pretty,pretty
168,39,3,intelligent,intelligent
169,39,4, ,.
170,40,0, ,..
171,40,1,You,You
172,40,2,know,know
173,40,3,he,he
174,40,4,just,just
175,40,5, ,--
176,41,0, ,...
177,41,1,uneducated,uneducated
178,41,2, ,","
179,42,0,so,so
180,42,1, ,","
181,43,0, ,..
182,43,1,um,u:m
183,43,2, ,","
184,44,0, ,..
185,44,1,yeah,yeah:
186,44,2, ,.
187,45,0,Hector's,~Hector's
188,45,1,radio,radio:
189,45,2, ,","
190,46,0,with,with
191,46,1, ,--
192,47,0,I,I-
193,47,1,it,it
194,47,2,was,was
195,47,3,broken,bro:ken
196,47,4, ,","
197,48,0,we,we
198,48,1,were,were
199,48,2,gonna,gonna
200,48,3,s,s-
201,48,4, ,--
202,49,0,take,take
203,49,1,it,it
204,49,2,out,out
205,49,3,and,and
206,49,4,send,send
207,49,5,it,it
208,49,6,back,back
209,49,7,to,to
210,49,8,the,the
211,49,9,factory,factory
212,49,10, ,","
213,50,0,to,to
214,50,1,get,get
215,50,2,a,a
216,50,3,new,new
217,50,4,factory,factory
218,50,5, ,","
219,51,0, ,..
220,51,1,radio,radio
221,51,2, ,","
222,52,0,we,we
223,52,1,never,never
224,52,2,got,got
225,52,3,a,a
226,52,4,chance,chance
227,52,5, ,","
228,53,0,because,because
229,53,1, ,","
230,54,0,the,the
231,54,1,back,back
232,54,2,window,window
233,54,3,was,was
234,54,4,broken,broken
235,54,5, ,","
236,55,0,and,and
237,55,1,they,they
238,55,2,stole,stole
239,55,3,it,#it
240,55,4, ,.
241,56,0, ,...
242,56,1,The,The
243,56,2,radio,radio
244,56,3, ,.
245,57,0, ,...
246,57,1,And,And
247,57,2,you,you
248,57,3,can't,can't
249,57,4,send,send
250,57,5,something,something
251,57,6,back,back
252,57,7,to,to
253,57,8,the,the
254,57,9,factory,factory
255,57,10, ,","
256,58,0,that,that
257,58,1,isn't,isn't
258,58,2,there,there
259,58,3,anymore,any[more]
260,58,4, ,","
261,59,0, ,[
262,59,1, ,|@@@
263,59,2, ,|]
264,60,0,right,right
265,60,1, ,?
266,61,0, ,..
267,61,1,So,So
268,61,2,he,he
269,61,3,never,never
270,61,4,got,got
271,61,5,his,his
272,61,6,radio,[radio
273,61,7, ,.
274,62,0,It's,[It's
275,62,1,really,|really
276,62,2,hard,|hard
277,62,3, ,.
278,63,0, ,|:]
279,64,0, ,|
280,64,1,Oh,|Oh
281,64,2, ,.
282,65,0,Shit,|Shit
283,65,1, ,|]
284,65,2, ,.
285,66,0,So,So
286,66,1,he,he
287,66,2,got,got
288,66,3,another,another
289,66,4,radio,radi[2o
290,66,5,this,|2this]
291,66,6,summer,summer
292,66,7, ,","
293,67,0, ,[2:]
294,68,0,but,but
295,68,1,of,of
296,68,2,course,course
297,68,3,that,that
298,68,4,got,got
299,68,5,ripped,ripped
300,68,6,off,off
301,68,7,also,also
302,68,8, ,.
303,69,0,But,But
304,69,1,never,never
305,69,2,mind,mind
306,69,3, ,.
307,71,0,He's,[He's
308,71,1,having,|#having]
309,71,2,bad,bad
310,71,3,luck,luck
311,71,4,with,with
312,71,5,that,that
313,71,6,car,car
314,71,7, ,.
315,72,0,What,What
316,72,1,i,i-
317,72,2,what,what
318,72,3,i,i-
319,72,4,what,what
320,72,5,is,is
321,72,6,this,this
322,72,7, ,.
323,73,0, ,..
324,73,1,I,I
325,73,2,don't,don't
326,73,3,know,know
327,73,4, ,.
328,74,0, ,..
329,74,1,So,So
330,74,2, ,--
331,75,0, ,..
332,75,1,You,%You-
333,75,2, ,--
334,76,0, ,..
335,76,1,Y,Y-
336,76,2,it's,it's
337,76,3,obvious,o:bvious
338,76,4,now,now
339,76,5,that,that
340,76,6,this,this
341,76,7,guy,guy
342,76,8,w,w-
343,76,9, ,--
344,77,0,This,This:
345,77,1,was,was
346,77,2,the,the
347,77,3,one,one
348,77,4,who,who
349,77,5,stole,stole
350,77,6, ,..
351,77,7,Hector's,~Hector's
352,77,8, ,","
353,78,0,I,I
354,78,1,mean,mean
355,78,2, ,","
356,79,0, ,..
357,79,1,nobody,nobody
358,79,2,came,came
359,79,3,out,out
360,79,4,and,and
361,79,5,told,told
362,79,6,you,you
363,79,7, ,","
364,80,0,guess,guess
365,80,1,what,[what
366,80,2, ,","
367,81,0, ,[
368,82,0,I,|I
369,82,1,confess,|confess]
370,82,2, ,.
371,83,0,Oh,|Oh
372,83,1, ,","
373,84,0,we,|we
374,84,1,knew,|knew]
375,84,2, ,.
376,85,0, ,..
377,85,1,We,We
378,85,2,knew,knew
379,85,3, ,.
380,86,0, ,..
381,86,1,We,We
382,86,2,figured,figured
383,86,3,it,it
384,86,4,had,had
385,86,5,to,to
386,86,6,be,be
387,86,7,Michael,*Michael
388,86,8, ,.
389,87,0,SIP,{SIP}
390,88,0, ,...
391,88,1,Oh,Oh
392,88,2, ,..
393,88,3,shit,shit
394,88,4, ,.
395,89,0, ,..
396,89,1,Mhm,Mhm
397,89,2, ,.
398,90,0, ,...
399,91,0, ,...
400,91,1,So,So
401,91,2,Mom,Mom
402,91,3,didn't,didn't
403,91,4,want,want
404,91,5,me,me
405,91,6,to,to
406,91,7, ,--
407,92,0,We,We
408,92,1,had,had
409,92,2,to,to
410,92,3,go,go
411,92,4,see,see
412,92,5,Jan,*Jan:
413,92,6,last,last
414,92,7,Sunday,Sunday:
415,92,8, ,?
416,93,0, ,..
417,93,1,at,at
418,93,2,her,her
419,93,3,house,house
420,93,4,for,for
421,93,5,dinner,dinner
422,93,6, ,?
423,94,0,And,And-
424,94,1, ,--
425,95,0,or,or
426,95,1,breakfast,breakfast
427,95,2, ,?
428,96,0,And,And
429,96,1,Mom,Mom
430,96,2,said,said
431,96,3, ,","
432,97,0, ,..
433,97,1,n,n-
434,97,2,you,you
435,97,3,know,know
436,97,4, ,","
437,98,0,don't,don't
438,98,1,bring,bring
439,98,2,it,it
440,98,3,up,up
441,98,4,to,to
442,98,5,Linda,*Linda
443,98,6, ,","
444,99,0,don't,don't
445,99,1,tell,tell
446,99,2,her,her
447,99,3,about,about
448,99,4,Mike,*Mike
449,99,5, ,.
450,100,0,So,So
451,100,1,I,I-
452,100,2,I,I-
453,100,3,b,b-
