longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
17788,3,1,1,1,,MARILYN;,(Hx),(Hx),(Hx),(Hx),Vocalism,,,null,0,FALSE,0,1.01,4,0,0.06,TRUE,NOUN,NN,npadvmod,1.01,(hx),(hx),(,Hx),False,,False,0,False,0,0,,,,,,,1,1
17789,3,1,2,2,1,MARILYN;,[Okay],[Okay],Okay,Okay,Word,,1,null,0,TRUE,0,1.01,4,0.06,0.99,TRUE,X,XX,npadvmod,1.01,[okay],[okay],[,ay],False,[],True,0,False,0,0,,,,,,,1,2
17790,3,1,3,3,,MARILYN;,.,.,.,.,EndNote,final,,null,0,TRUE,0,1.01,4,0.99,1.009977,TRUE,PUNCT,.,punct,1.01,.,.,.,.,False,,False,0,False,0,0,,,,,,,1,3
17791,3,1,4,4,,MARILYN;,"","","","",Newline,,,null,0,TRUE,0,1.01,4,0.99,1.009977,TRUE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,1,4
17792,3,2,5,1,1,ROY;,[Do,[Do,Do,Do,Word,,5,null,0,FALSE,0.3,1.65,7,0.37,0.44,TRUE,X,XX,dep,have,[do,[do,[,[Do,False,],True,0,False,0,0,,,,,,,2,1
17793,3,2,6,2,2,ROY;,you,you,you,you,Word,,4,null,0,FALSE,0.3,1.65,7,0.44,0.6,TRUE,PRON,PRP,nsubj,have,-PRON-,you,y,you,True,,True,0,False,0,0,,,,,,,2,2
17794,3,2,7,3,3,ROY;,have,have,have,have,Word,,3,null,0,FALSE,0.3,1.65,7,0.6,0.71,TRUE,VERB,VBP,punct,1.01,have,have,h,ave,True,,True,0,False,0,0,,,,,,,2,3
17795,3,2,8,4,4,ROY;,a,a,a,a,Word,,2,null,0,FALSE,0.3,1.65,7,0.71,0.87,TRUE,DET,DT,det,par]ticular,a,a,a,a,True,,True,0,False,0,0,,,,,,,2,4
17796,3,2,9,5,5,ROY;,par]ticular,par]ticular,particular,particular,Word,,1,null,0,TRUE,0.3,1.65,7,0.87,1.63,TRUE,ADJ,JJ,dobj,have,par]ticular,par]ticular,p,lar,False,,True,0,False,0,0,,,,,,,2,5
17797,3,2,10,6,,ROY;,",",",",",",",",EndNote,continuing,,null,0,TRUE,0.3,1.65,7,1.63,1.649977,TRUE,PUNCT,",",punct,have,",",",",",",",",False,],False,0,False,0,0,,,,,,,2,6
17798,3,2,11,7,,ROY;,"","","","",Newline,,,null,0,TRUE,0.3,1.65,7,1.65,1.65,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,7
17799,3,3,12,1,1,ROY;,um,um,um,um,Word,,1,null,0,TRUE,1.65,2.1,3,1.65,2.08,TRUE,INTJ,UH,intj,1.01,um,um,u,um,True,,False,0,False,0,0,,,,,,,2,8
17800,3,3,13,2,,ROY;,",",",",",",",",EndNote,continuing,,null,0,TRUE,1.65,2.1,3,2.08,2.100023,TRUE,PUNCT,",",punct,1.01,",",",",",",",",False,,False,0,False,0,0,,,,,,,2,9
17801,3,3,14,3,,ROY;,"","","","",Newline,,,null,0,TRUE,1.65,2.1,3,2.1,2.1,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,10
17802,3,4,15,1,,ROY;,(.),..,(.),..,Pause,,,null,0,FALSE,2.1,4,8,2.1,2.1,TRUE,PUNCT,NFP,punct,1.01,..,..,.,..,False,,False,0,False,0,1,,,,,,,2,11
17803,3,4,16,2,1,ROY;,[use,[use,use,use,Word,,5,null,0,FALSE,2.1,4,8,2.1,2.64,TRUE,X,XX,punct,1.01,[use,[use,[,use,False,],True,0,False,0,0,,,,,,,2,12
17804,3,4,17,3,2,ROY;,for,for,for,for,Word,,4,null,0,FALSE,2.1,4,8,2.64,2.84,TRUE,ADP,IN,prep,1.01,for,for,f,for,True,,True,0,False,0,0,,,,,,,2,13
17805,3,4,18,4,3,ROY;,the],the],the,the,Word,,3,null,0,FALSE,2.1,4,8,2.84,3.13,TRUE,DET,PRP$,punct,peppers,the],the],t,he],False,,True,0,False,0,0,,,,,,,2,14
17806,3,4,19,5,4,ROY;,red,red,red,red,Word,,2,null,0,FALSE,2.1,4,8,3.13,3.46,TRUE,ADJ,JJ,amod,peppers,red,red,r,red,True,],False,0,False,0,0,,,,,,,2,15
17807,3,4,20,6,5,ROY;,peppers,peppers,peppers,peppers,Word,,1,null,0,TRUE,2.1,4,8,3.46,3.98,TRUE,NOUN,NNS,pobj,for,pepper,peppers,p,ers,True,,False,0,False,0,0,,,,,,,2,16
17808,3,4,21,7,,ROY;,",",",",",",",",EndNote,continuing,,null,0,TRUE,2.1,4,8,3.98,4,TRUE,PUNCT,",",punct,1.01,",",",",",",",",False,,False,0,False,0,0,,,,,,,2,17
17809,3,4,22,8,,ROY;,"","","","",Newline,,,null,0,TRUE,2.1,4,8,2.64,2.64,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,18
17810,3,5,23,1,1,PETE;,[###,[XXX,###,XXX,Word,,2,null,0,FALSE,2.15,3.05,3,,,TRUE,X,XX,npadvmod,1.01,[xxx,[xxx,[,XXX,False,],True,0,False,0,0,,,,,,,3,1
17811,3,5,24,2,2,PETE;,#],X],#,X,Word,,1,null,0,FALSE,2.15,3.05,3,2.15,3.05,FALSE,PROPN,NNP,advmod,1.01,X],x],X,X],False,,True,0,False,0,0,,#word,,,,,3,2
17812,3,5,25,3,,PETE;,"","","","",Newline,,,null,0,TRUE,2.15,3.05,3,2.15,3.05,FALSE,SPACE,_SP,,X],"","","","",False,],False,0,False,0,0,,,,,,,3,3
17813,3,6,26,1,1,ROY;,as,as,as,as,Word,,8,null,0,FALSE,4,6.31,10,4,4.16,TRUE,ADP,IN,mark,opposed,as,as,a,as,True,,False,0,False,0,0,,,,,,,4,1
17814,3,6,27,2,2,ROY;,opposed,opposed,opposed,opposed,Word,,7,null,0,FALSE,4,6.31,10,4.16,4.67,TRUE,VERB,VBN,advcl,1.01,oppose,opposed,o,sed,True,,False,0,False,0,0,,,,,,,4,2
17815,3,6,28,3,3,ROY;,to,to,to,to,Word,,6,null,0,FALSE,4,6.31,10,4.67,4.86,TRUE,ADP,IN,prep,opposed,to,to,t,to,True,,False,0,False,0,0,,,,,,,4,3
17816,3,6,29,4,4,ROY;,the,the,the,the,Word,,5,null,0,FALSE,4,6.31,10,4.86,5.02,TRUE,DET,DT,det,pepp[ers],the,the,t,the,True,,False,0,False,0,0,,,,,,,4,4
17817,3,6,30,5,5,ROY;,yellow,yellow,yellow,yellow,Word,,4,null,0,FALSE,4,6.31,10,5.02,5.39,TRUE,ADJ,JJ,amod,pepp[ers],yellow,yellow,y,low,True,,False,0,False,0,0,,,,,,,4,5
17818,3,6,31,6,6,ROY;,or,or,or,or,Word,,3,null,0,FALSE,4,6.31,10,5.39,5.57,TRUE,CCONJ,CC,cc,yellow,or,or,o,or,True,,False,0,False,0,0,,,,,,,4,6
17819,3,6,32,7,7,ROY;,green,green,green,green,Word,,2,null,0,FALSE,4,6.31,10,5.57,5.88,TRUE,ADJ,JJ,conj,yellow,green,green,g,een,True,,False,0,False,0,0,,,,,,,4,7
17820,3,6,33,8,8,ROY;,pepp[ers],pepp[ers],peppers,peppers,Word,,1,null,0,TRUE,4,6.31,10,5.88,6.309978,TRUE,PUNCT,:,pobj,to,pepp[ers],pepp[ers],p,rs],False,[],True,0,False,0,0,,,,,,,4,8
17821,3,6,34,9,,ROY;,.,.,.,.,EndNote,final,,null,0,TRUE,4,6.31,10,5.88,6.309978,FALSE,PUNCT,.,punct,1.01,.,.,.,.,False,,False,0,False,0,0,,,,,,,4,9
17822,3,6,35,10,,ROY;,"","","","",Newline,,,null,0,TRUE,4,6.31,10,5.88,6.309978,FALSE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,4,10
17823,3,7,36,1,1,MARILYN;,[No],[No],No,No,Word,,2,null,0,FALSE,6.11,6.51,4,6.11,6.29,TRUE,X,XX,cc,MARILYN:,[no],[no],[,No],False,[],True,0,False,0,0,,,,,,,5,1
