X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
66078,NA,9,1,11,1,"
","
",NA,NA,NATHAN;,0,13.16,SPACE,_SP,NA,?,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,NA,NA,11,11,0,0,12.79,13.16,null,0,FALSE
66079,NA,9,2,12,2,...,â€¦,NA,NA,KATHY;,13.16,15.24,PUNCT,:,punct,Mhm,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,1,0,13.16,13.16,null,0,TRUE
66080,NA,9,2,13,2,Mhm,Mhm,Mhm,Mhm,KATHY;,13.16,15.24,INTJ,UH,ccomp,think,mhm,mhm,M,Mhm,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,1,2,4,0,0,13.16,14.89,null,0,TRUE
66081,NA,9,2,14,2,.,.,.,.,KATHY;,13.16,15.24,PUNCT,.,punct,Mhm,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,0,0,14.89,15.24,null,0,TRUE
66082,NA,9,2,15,2,"
","
",NA,NA,KATHY;,13.16,15.24,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,4,0,0,14.89,15.24,null,0,FALSE
66083,NA,9,3,16,3,...,â€¦,NA,NA,NATHAN;,15.24,17.19,PUNCT,:,punct,Mhm,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,10,1,0,15.24,15.92,null,0,TRUE
66084,NA,9,3,17,3,(TSK),(TSK),(TSK),(TSK),NATHAN;,15.24,17.19,CCONJ,CC,punct,Mhm,(tsk),(tsk),(,SK),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,10,0,0,15.92,15.92,null,0,TRUE
66085,NA,9,3,18,3,All,All,All,All,NATHAN;,15.24,17.19,DET,PDT,predet,way,all,all,A,All,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,1,6,3,10,0,0,15.92,16.28,null,0,TRUE
66086,NA,9,3,19,3,the,the,the,the,NATHAN;,15.24,17.19,DET,DT,det,way,the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,2,5,4,10,0,0,16.28,16.36,null,0,TRUE
66087,NA,9,3,20,3,way,way,way,way,NATHAN;,15.24,17.19,NOUN,NN,npadvmod,down,way,way,w,way,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,3,4,5,10,0,0,16.36,16.42,null,0,TRUE
66088,NA,9,3,21,3,down,down,down,down,NATHAN;,15.24,17.19,PART,RP,advmod,Mhm,down,down,d,own,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,4,3,6,10,0,0,16.42,16.57,null,0,TRUE
66089,NA,9,3,22,3,to,to,to,to,NATHAN;,15.24,17.19,ADP,IN,prep,down,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,5,2,7,10,0,0,16.57,16.64,null,0,TRUE
66090,NA,9,3,23,3,that,that,that,that,NATHAN;,15.24,17.19,DET,DT,pobj,to,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,6,1,8,10,0,0,16.64,16.99,null,0,TRUE
66091,NA,9,3,24,3,?,?,?,?,NATHAN;,15.24,17.19,PUNCT,.,punct,Mhm,?,?,?,?,FALSE,EndNote,FALSE,FALSE,appeal,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,9,10,0,0,16.99,17.19002,null,0,TRUE
66092,NA,9,3,25,3,"
","
",NA,NA,NATHAN;,15.24,17.19,SPACE,_SP,NA,?,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,NA,NA,10,10,0,0,16.99,17.19002,null,0,FALSE
66093,NA,9,4,26,4,...,â€¦,NA,NA,KATHY;,17.19,20.37,PUNCT,:,punct,Mhm,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,1,0,17.19,18.48,null,0,TRUE
66094,NA,9,4,27,4,Mhm,Mhm,Mhm,Mhm,KATHY;,17.19,20.37,INTJ,UH,cc,Mhm,mhm,mhm,M,Mhm,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,1,2,4,0,0,18.48,20.15,null,0,TRUE
66095,NA,9,4,28,4,.,.,.,.,KATHY;,17.19,20.37,PUNCT,.,punct,Mhm,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,0,0,20.15,20.37,null,0,TRUE
66096,NA,9,4,29,4,"
","
",NA,NA,KATHY;,17.19,20.37,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,4,0,0,20.37,31.84,null,0,TRUE
66097,NA,9,5,30,4,...,â€¦,NA,NA,KATHY;,20.37,32.75,PUNCT,NFP,punct,Mhm,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,5,8,1,0,31.84,31.84,null,0,TRUE
66098,NA,9,5,31,4,(TSK),(TSK),(TSK),(TSK),KATHY;,20.37,32.75,CCONJ,CC,intj,think,(tsk),(tsk),(,SK),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,6,8,0,0,31.84,31.84,null,0,TRUE
66099,NA,9,5,32,4,<WH,<WH,NA,NA,KATHY;,20.37,32.75,X,XX,dep,think,<wh,<wh,<,<WH,FALSE,Tag,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,7,8,0,0,31.84,31.84,null,0,TRUE
66100,NA,9,5,33,4,I,I,I,I,KATHY;,20.37,32.75,PRON,PRP,nsubj,think,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,1,2,8,8,0,0,31.84,31.89,null,0,TRUE
66101,NA,9,5,34,4,WH>,WHISPER>,NA,NA,KATHY;,20.37,32.75,VERB,MD,punct,think,WH>,wh>,W,WH>,FALSE,Tag,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,9,8,0,0,31.89,32,null,0,TRUE
66102,NA,9,5,35,4,think,think,think,think,KATHY;,20.37,32.75,VERB,VBP,ccomp,let,think,think,t,ink,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,2,1,10,8,0,0,32,32.55,null,0,TRUE
66103,NA,9,5,36,4,.,.,.,.,KATHY;,20.37,32.75,PUNCT,.,punct,think,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,11,8,0,0,32.55,32.74995,null,0,TRUE
66104,NA,9,5,37,4,"
","
",NA,NA,KATHY;,20.37,32.75,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,12,8,0,0,32.55,32.74995,null,0,FALSE
66105,NA,9,6,38,5,...,â€¦,NA,NA,NATHAN;,32.75,34.87,PUNCT,:,punct,think,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,9,1,0,32.75,32.75,null,0,TRUE
66106,NA,9,6,39,5,I,I,I,I,NATHAN;,32.75,34.87,PRON,PRP,nsubj,think,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,6,2,9,0,0,32.75,32.78,null,0,TRUE
66107,NA,9,6,40,5,do,do,do,do,NATHAN;,32.75,34.87,VERB,VBP,aux,think,do,do,d,do,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,5,3,9,0,0,33.97,34.4,host,0,TRUE
66108,NA,9,6,41,5,n't,n't,n't,n't,NATHAN;,32.75,34.87,ADV,RB,neg,think,not,not,n,n't,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,4,4,9,0,0,33.97,34.4,clitic,40,TRUE
66109,NA,9,6,42,5,think,think,think,think,NATHAN;,32.75,34.87,VERB,VB,ccomp,think,think,think,t,ink,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,3,5,9,0,0,34.4,34.76,null,0,TRUE
66110,NA,9,6,43,5,I,I,I,I,NATHAN;,32.75,34.87,PRON,PRP,nsubj,am,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,2,6,9,0,0,34.76,34.79,null,0,TRUE
66111,NA,9,6,44,5,am,am,am,am,NATHAN;,32.75,34.87,VERB,VBP,ccomp,think,be,am,a,am,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,6,1,7,9,0,0,34.79,34.85,null,0,TRUE
66112,NA,9,6,45,5,.,.,.,.,NATHAN;,32.75,34.87,PUNCT,.,punct,think,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,8,9,0,0,34.85,34.87,null,0,TRUE
66113,NA,9,6,46,5,"
","
",NA,NA,NATHAN;,32.75,34.87,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,9,9,0,0,34.87,34.87,null,0,TRUE
66114,NA,9,7,47,5,Do,Do,Do,Do,NATHAN;,34.87,35.46,VERB,VBP,ccomp,think,Do,do,D,Do,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,2,10,4,0,0,34.87,35,null,0,TRUE
66115,NA,9,7,48,5,you,you,you,you,NATHAN;,34.87,35.46,PRON,PRP,dobj,Do,-PRON-,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,1,11,4,0,0,35,35.23,null,0,TRUE
66116,NA,9,7,49,5,?,?,?,?,NATHAN;,34.87,35.46,PUNCT,.,punct,think,?,?,?,?,FALSE,EndNote,FALSE,FALSE,appeal,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,12,4,0,0,35.23,35.46002,null,0,TRUE
66117,NA,9,7,50,5,"
","
",NA,NA,NATHAN;,34.87,35.46,SPACE,_SP,NA,?,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,13,4,0,0,35.23,35.46002,null,0,FALSE
66118,NA,9,8,51,6,...,â€¦,NA,NA,KATHY;,35.46,43.28,PUNCT,:,punct,KATHY:,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,15,1,0,35.46,37.26,null,0,TRUE
66119,NA,9,8,52,6,(Hx),(Hx),(Hx),(Hx),KATHY;,35.46,43.28,NOUN,NN,appos,KATHY:,(hx),(hx),(,Hx),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,15,0,0,37.26,37.26,null,0,TRUE
66120,NA,9,8,53,6,(H),(H),(H),(H),KATHY;,35.46,43.28,PUNCT,.,punct,have,(H),(h),(,(H),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,15,0,0,37.26,37.26,null,0,TRUE
66121,NA,9,8,54,6,And,And,And,And,KATHY;,35.46,43.28,CCONJ,CC,cc,have,and,and,A,And,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,1,10,4,15,0,0,37.26,37.35,null,0,TRUE
66122,NA,9,8,55,6,you,you,you,you,KATHY;,35.46,43.28,PRON,PRP,nsubj,have,you,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,2,9,5,15,0,0,37.47,37.56,host,0,TRUE
66123,NA,9,8,56,6,'d,'d,'d,'d,KATHY;,35.46,43.28,VERB,MD,aux,have,would~have,would~had,','d,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,3,8,6,15,0,0,37.47,37.56,clitic,55,TRUE
66124,NA,9,8,57,6,have,have,have,have,KATHY;,35.46,43.28,VERB,VB,relcl,KATHY:,have,have,h,ave,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,4,7,7,15,0,0,37.56,38.46,null,0,TRUE
66125,NA,9,8,58,6,to,to,to,to,KATHY;,35.46,43.28,PART,TO,aux,have,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,5,6,8,15,0,0,38.46,38.52,null,0,TRUE
66126,NA,9,8,59,6,have,have,have,have,KATHY;,35.46,43.28,VERB,VB,xcomp,have,have,have,h,ave,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,6,5,9,15,0,0,38.52,42,null,0,TRUE
66127,NA,9,8,60,6,that,that,that,that,KATHY;,35.46,43.28,DET,DT,det,plus,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,7,4,10,15,0,0,42,42.26,null,0,TRUE
66128,NA,9,8,61,6,plus,plus,plus,plus,KATHY;,35.46,43.28,NOUN,NN,dobj,have,plus,plus,p,lus,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,8,3,11,15,0,0,42.26,42.67,null,0,TRUE
66129,NA,9,8,62,6,or,or,or,or,KATHY;,35.46,43.28,CCONJ,CC,cc,plus,or,or,o,or,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,12,9,2,12,15,0,0,42.67,42.7,null,0,TRUE
66130,NA,9,8,63,6,minus,minus,minus,minus,KATHY;,35.46,43.28,NOUN,NN,conj,plus,minus,minus,m,nus,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,13,10,1,13,15,0,0,42.7,43.28,null,0,TRUE
66131,NA,9,8,64,6,.,.,.,.,KATHY;,35.46,43.28,PUNCT,.,punct,think,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,14,NA,NA,14,15,0,0,42.7,43.28,null,0,FALSE
66132,NA,9,8,65,6,"
","
",NA,NA,KATHY;,35.46,43.28,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,15,NA,NA,15,15,0,0,42.7,43.28,null,0,FALSE
66133,NA,9,9,66,7,@@@@@,@@@@@,@@@@@,@@@@@,NATHAN;,43.28,44.59,PROPN,NNP,punct,43.28,@@@@@,@@@@@,@,@@@,FALSE,Laugh,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,0,0,NA,NA,null,0,TRUE
66134,NA,9,9,67,7,"
","
",NA,NA,NATHAN;,43.28,44.59,SPACE,_SP,NA,@@@@@,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,0,0,43.28,44.59,null,0,FALSE
66135,NA,9,10,68,8,[What],[What],What,What,KATHY;,44.59,45.02,X,XX,npadvmod,43.28,[what],[what],[,at],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,44.59,45,null,0,TRUE
66136,NA,9,10,69,8,.,.,.,.,KATHY;,44.59,45.02,PUNCT,.,punct,43.28,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,45,45.01998,null,0,TRUE
66137,NA,9,10,70,8,"
","
",NA,NA,KATHY;,44.59,45.02,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,45,45.01998,null,0,TRUE
66138,NA,9,11,71,9,[I],[I],I,I,NATHAN;,44.63,46.48,X,XX,nsubj,know,[i],[i],[,[I],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,10,1,12,0,0,44.63,44.85,null,0,TRUE
66139,NA,9,11,72,9,do,do,do,do,NATHAN;,44.63,46.48,VERB,VB,aux,know,do,do,d,do,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,9,2,12,0,0,44.85,45.01,host,0,TRUE
66140,NA,9,11,73,9,n't,n't,n't,n't,NATHAN;,44.63,46.48,ADV,RB,neg,know,not,not,n,n't,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,8,3,12,0,0,44.85,45.01,clitic,72,TRUE
66141,NA,9,11,74,9,know,know,know,know,NATHAN;,44.63,46.48,VERB,VB,ccomp,think,know,know,k,now,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,7,4,12,0,0,45.01,45.09,null,0,TRUE
66142,NA,9,11,75,9,what,what,what,what,NATHAN;,44.63,46.48,PRON,WP,dobj,did,what,what,w,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,6,5,12,0,0,45.09,45.21,null,0,TRUE
66143,NA,9,11,76,9,I,I,I,I,NATHAN;,44.63,46.48,PRON,PRP,nsubj,did,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,5,6,12,0,0,45.21,45.3,null,0,TRUE
66144,NA,9,11,77,9,did,did,did,did,NATHAN;,44.63,46.48,VERB,VBD,ccomp,know,do,did,d,did,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,7,4,7,12,0,0,45.3,45.57,null,0,TRUE
66145,NA,9,11,78,9,to,to,to,to,NATHAN;,44.63,46.48,ADP,IN,prep,did,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,8,3,8,12,0,0,45.57,45.74,null,0,TRUE
66146,NA,9,11,79,9,ge=t,ge:t,get,get,NATHAN;,44.63,46.48,PROPN,NNP,pobj,to,ge=t,ge=t,g,e=t,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,9,9,2,9,12,0,0,45.77,46.02,null,0,TRUE
66147,NA,9,11,80,9,that,that,that,that,NATHAN;,44.63,46.48,DET,DT,pobj,to,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,10,1,10,12,0,0,46.02,46.46,null,0,TRUE
66148,NA,9,11,81,9,.,.,.,.,NATHAN;,44.63,46.48,PUNCT,.,punct,think,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,11,NA,NA,11,12,0,0,46.46,46.47998,null,0,TRUE
66149,NA,9,11,82,9,"
","
",NA,NA,NATHAN;,44.63,46.48,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,12,NA,NA,12,12,0,0,46.48,46.48,null,0,TRUE
66150,NA,9,12,83,9,..,â€¥,NA,NA,NATHAN;,46.48,47.73,PUNCT,.,punct,47.73,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,13,12,0,1,46.48,46.48,null,0,TRUE
66151,NA,9,12,84,9,Where,Where,Where,Where,NATHAN;,46.48,47.73,ADV,WRB,advmod,get,where,where,W,ere,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,8,14,12,0,0,46.48,46.62,null,0,TRUE
66152,NA,9,12,85,9,did,did,did,did,NATHAN;,46.48,47.73,VERB,VBD,aux,get,do,did,d,did,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,7,15,12,0,0,46.62,46.76,null,0,TRUE
66153,NA,9,12,86,9,I,I,I,I,NATHAN;,46.48,47.73,PRON,PRP,nsubj,get,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,6,16,12,0,0,46.76,46.79,null,0,TRUE
66154,NA,9,12,87,9,get,get,get,get,NATHAN;,46.48,47.73,VERB,VB,relcl,47.73,get,get,g,get,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,5,17,12,0,0,46.79,46.88,null,0,TRUE
66155,NA,9,12,88,9,that,that,that,that,NATHAN;,46.48,47.73,DET,DT,dobj,get,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,4,18,12,0,0,46.88,47.1,null,0,TRUE
66156,NA,9,12,89,9,..,â€¥,NA,NA,NATHAN;,46.48,47.73,PUNCT,NFP,punct,root,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,19,12,0,1,47.1,47.1,null,0,TRUE
66157,NA,9,12,90,9,square,square,square,square,NATHAN;,46.48,47.73,ADJ,JJ,amod,root,square,square,s,are,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,6,3,20,12,0,0,47.1,47.43,null,0,TRUE
66158,NA,9,12,91,9,root,root,root,root,NATHAN;,46.48,47.73,NOUN,NN,pobj,that,root,root,r,oot,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,7,2,21,12,0,0,47.43,47.59,null,0,TRUE
66159,NA,9,12,92,9,of-,ofâ€“,of-,of,NATHAN;,46.48,47.73,X,XX,appos,get,of-,of-,o,of-,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,8,1,22,12,0,0,47.59,47.71,null,0,TRUE
66160,NA,9,12,93,9,--,â€”,--,â€”,NATHAN;,46.48,47.73,PUNCT,:,punct,47.73,--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,NA,0,NA,NA,NA,NA,NA,NA,11,NA,NA,23,12,0,0,47.71,47.72998,null,0,TRUE
66161,NA,9,12,94,9,"
","
",NA,NA,NATHAN;,46.48,47.73,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,12,NA,NA,24,12,0,0,47.73,47.73,null,0,TRUE
66162,NA,9,13,95,9,um=,um:,um,um,NATHAN;,47.73,48.23,NOUN,NN,appos,47.73,um=,um=,u,um=,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,25,3,0,0,47.73,48.21,null,0,TRUE
66163,NA,9,13,96,9,",",",",",",",",NATHAN;,47.73,48.23,PUNCT,",",punct,47.73,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,26,3,0,0,48.21,48.23,null,0,TRUE
66164,NA,9,13,97,9,"
","
",NA,NA,NATHAN;,47.73,48.23,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,27,3,0,0,48.23,48.77,null,0,TRUE
