X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
256329,NA,35,2,11,2,",",",",",",",",DALE;,0,0.719,PUNCT,",",punct,PATTY:,",",",",",",",",FALSE,EndNote,TRUE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,0,0,0.719,0.719,null,0,FALSE
256330,NA,35,2,12,2,"
","
",NA,NA,DALE;,0,0.719,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,5,0,0,0.719,0.719,null,0,FALSE
256331,NA,35,3,13,2,or,or,or,or,DALE;,0.719,1.292,CCONJ,CC,cc,PATTY:,or,or,o,or,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,4,6,6,0,0,0.719,0.819,null,0,TRUE
256332,NA,35,3,14,2,do,do,do,do,DALE;,0.719,1.292,VERB,VBP,conj,PATTY:,do,do,d,do,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,3,7,6,0,0,0.819,0.959,null,0,TRUE
256333,NA,35,3,15,2,you,you,you,you,DALE;,0.719,1.292,PRON,PRP,nsubj,do,-PRON-,you,y,you,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,2,8,6,0,0,0.959,1.099,null,0,TRUE
256334,NA,35,3,16,2,want],want],want,want,DALE;,0.719,1.292,VERB,VB,npadvmod,do,want],want],w,nt],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,1,9,6,0,0,1.099,1.269,null,0,TRUE
256335,NA,35,3,17,2,--,â€”,--,â€”,DALE;,0.719,1.292,PUNCT,:,punct,PATTY:,--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,],0,NA,NA,NA,NA,NA,NA,5,NA,NA,10,6,0,0,1.269,1.292016,null,0,TRUE
256336,NA,35,3,18,2,"
","
",NA,NA,DALE;,0.719,1.292,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,11,6,0,0,1.269,1.292016,null,0,TRUE
256337,NA,35,4,19,3,ac]tual[2ly2],ac]tual[2ly2],actually,actually,PATTY;,1.02,1.511,NOUN,NNS,acomp,PATTY:,ac]tual[2ly2],ac]tual[2ly2],a,y2],FALSE,Word,TRUE,FALSE,NA,][],0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,1.02,1.49,null,0,TRUE
256338,NA,35,4,20,3,.,.,.,.,PATTY;,1.02,1.511,PUNCT,.,punct,PATTY:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,1.49,1.51102,null,0,TRUE
256339,NA,35,4,21,3,"
","
",NA,NA,PATTY;,1.02,1.511,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,1.49,1.51102,null,0,TRUE
256340,NA,35,5,22,4,[2Well2],[2Well2],Well,Well,STEPHANIE;,1.396,2.304,X,XX,nmod,seven[4ty4],[2well2],[2well2],[,l2],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,3,1,5,0,0,1.396,1.496,null,0,TRUE
256341,NA,35,5,23,4,[3ten3],[3ten3],ten,ten,STEPHANIE;,1.396,2.304,X,XX,dep,[2Well2],[3ten3],[3ten3],[,n3],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,2,2,2,2,5,0,0,1.566,1.776,null,0,TRUE
256342,NA,35,5,24,4,seven[4ty4],seven[4ty4],seventy,seventy,STEPHANIE;,1.396,2.304,X,XX,npadvmod,PATTY:,seven[4ty4],seven[4ty4],s,y4],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,3,3,1,3,5,0,0,1.876,2.286,null,0,TRUE
256343,NA,35,5,25,4,--,â€”,--,â€”,STEPHANIE;,1.396,2.304,PUNCT,:,punct,seven[4ty4],--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,0,0,2.286,2.303982,null,0,TRUE
256344,NA,35,5,26,4,"
","
",NA,NA,STEPHANIE;,1.396,2.304,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,5,0,0,1.566,1.566,null,0,TRUE
256345,NA,35,6,27,5,[3Yeah3],[3Yeah3],Yeah,Yeah,MAUREEN;,1.511,1.863,X,XX,appos,seven[4ty4],[3yeah3],[3yeah3],[,h3],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,1.611,1.731,null,0,TRUE
256346,NA,35,6,28,5,.,.,.,.,MAUREEN;,1.511,1.863,PUNCT,.,punct,PATTY:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,1.731,1.731,null,0,FALSE
256347,NA,35,6,29,5,"
","
",NA,NA,MAUREEN;,1.511,1.863,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,1.731,1.862973,null,0,TRUE
256348,NA,35,7,30,5,[4No4][5=5],[4No4][5:5],No,No,MAUREEN;,2.223,2.694,X,XX,npadvmod,PATTY:,[4no4][5=5],[4no4][5=5],[,=5],FALSE,Word,TRUE,TRUE,NA,[][],1,NA,NA,NA,NA,NA,NA,1,1,1,4,3,0,0,1.862973,2.333,null,0,FALSE
256349,NA,35,7,31,5,.,.,.,.,MAUREEN;,2.223,2.694,PUNCT,.,punct,PATTY:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,5,3,0,0,2.333,2.694021,null,0,TRUE
256350,NA,35,7,32,5,"
","
",NA,NA,MAUREEN;,2.223,2.694,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,6,3,0,0,2.333,2.694021,null,0,TRUE
256351,NA,35,8,33,6,[4You4],[4You4],You,You,DALE;,2.223,2.694,X,XX,punct,PATTY:,[4you4],[4you4],[,u4],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,3,1,5,0,0,-1,-1,null,0,TRUE
256352,NA,35,8,34,6,[5want,[5want,want,want,DALE;,2.223,2.694,X,XX,dep,em5],[5want,[5want,[,ant,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,2,2,2,2,5,0,0,-1,-1,null,0,FALSE
256353,NA,35,8,35,6,em5],em5],em,em,DALE;,2.223,2.694,X,XX,conj,PATTY:,em5],em5],e,m5],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,1,3,5,0,0,-1,-1,null,0,FALSE
256354,NA,35,8,36,6,--,â€”,--,â€”,DALE;,2.223,2.694,PUNCT,:,punct,em5],--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,],0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,0,0,-1,-1,null,0,FALSE
256355,NA,35,8,37,6,"
","
",NA,NA,DALE;,2.223,2.694,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,5,0,0,-1,-1,null,0,FALSE
256356,NA,35,9,38,7,..,â€¥,NA,NA,MAUREEN;,2.694,3.896,PUNCT,.,punct,PATTY:,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,8,0,1,2.964,2.964,null,0,TRUE
256357,NA,35,9,39,7,Just,Just,Just,Just,MAUREEN;,2.694,3.896,ADV,RB,advmod,take,just,just,J,ust,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,5,2,8,0,0,2.964,3.134,null,0,TRUE
256358,NA,35,9,40,7,take,take,take,take,MAUREEN;,2.694,3.896,VERB,VB,advcl,PATTY:,take,take,t,ake,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,4,3,8,0,0,3.134,3.264,null,0,TRUE
256359,NA,35,9,41,7,em,em,em,em,MAUREEN;,2.694,3.896,PRON,PRP,dobj,take,-PRON-,them,e,em,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,3,4,8,0,0,3.264,3.374,null,0,TRUE
256360,NA,35,9,42,7,out,out,out,out,MAUREEN;,2.694,3.896,PART,RP,prt,take,out,out,o,out,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,2,5,8,0,0,3.374,3.614,null,0,TRUE
256361,NA,35,9,43,7,and,and,and,and,MAUREEN;,2.694,3.896,CCONJ,CC,cc,take,and,and,a,and,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,1,6,8,0,0,3.734,3.824,null,0,TRUE
256362,NA,35,9,44,7,",",",",",",",",MAUREEN;,2.694,3.896,PUNCT,",",punct,PATTY:,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,7,8,0,0,3.734,3.824,null,0,FALSE
256363,NA,35,9,45,7,"
","
",NA,NA,MAUREEN;,2.694,3.896,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,8,8,0,0,3.734,3.824,null,0,FALSE
256364,NA,35,10,46,8,..,â€¥,NA,NA,ERIKA;,3.896,4.698,PUNCT,.,punct,'s,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,6,0,1,3.896,4.086,null,0,TRUE
256365,NA,35,10,47,8,That,That,That,That,ERIKA;,3.896,4.698,DET,DT,nsubj,'s,that,that,T,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,3,2,6,0,0,4.086,4.376,host,0,TRUE
256366,NA,35,10,48,8,'s,'s,'s,'s,ERIKA;,3.896,4.698,VERB,VBZ,cc,PATTY:,be,is,','s,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,2,3,6,0,0,4.086,4.376,clitic,47,TRUE
256367,NA,35,10,49,8,[grea][2=t2],[grea][2:t2],great,great,ERIKA;,3.896,4.698,X,XX,acomp,'s,[grea][2=t2],[grea][2=t2],[,t2],FALSE,Word,TRUE,TRUE,NA,[][],1,NA,NA,NA,NA,NA,NA,4,3,1,4,6,0,0,4.376,4.676,null,0,TRUE
256368,NA,35,10,50,8,.,.,.,.,ERIKA;,3.896,4.698,PUNCT,.,punct,PATTY:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,6,0,0,4.376,4.376,null,0,TRUE
256369,NA,35,10,51,8,"
","
",NA,NA,ERIKA;,3.896,4.698,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,6,0,0,4.376,4.376,null,0,TRUE
256370,NA,35,11,52,9,[<X,[<#,NA,NA,STEPHANIE;,4.279,5.414,ADP,IN,meta,take],[<x,[<x,[,[<X,FALSE,Tag,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,7,0,0,4.279,4.279,null,0,TRUE
256371,NA,35,11,53,9,take],take],take,take,STEPHANIE;,4.279,5.414,PROPN,NNP,appos,PATTY:,take],take],t,ke],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,3,2,7,0,0,4.279,4.589,null,0,TRUE
256372,NA,35,11,54,9,[2em,[2em,em,em,STEPHANIE;,4.279,5.414,X,XX,det,X>2],[2em,[2em,[,2em,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,3,2,2,3,7,0,0,4.589,4.659,null,0,TRUE
256373,NA,35,11,55,9,X>2],#>2],NA,NA,STEPHANIE;,4.279,5.414,NOUN,NN,appos,take],x>2],x>2],X,>2],FALSE,Tag,TRUE,FALSE,NA,NA,0,NA,#word,NA,NA,NA,NA,4,NA,NA,4,7,0,0,4.659,4.859,null,0,TRUE
256374,NA,35,11,56,9,again,again,again,again,STEPHANIE;,4.279,5.414,ADV,RB,advmod,take],again,again,a,ain,TRUE,Word,FALSE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,5,3,1,5,7,0,0,4.859,5.149,null,0,TRUE
256375,NA,35,11,57,9,.,.,.,.,STEPHANIE;,4.279,5.414,PUNCT,.,punct,PATTY:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,7,0,0,5.149,5.414011,null,0,TRUE
256376,NA,35,11,58,9,"
","
",NA,NA,STEPHANIE;,4.279,5.414,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,7,7,0,0,5.149,5.414011,null,0,FALSE
256377,NA,35,12,59,10,[2Yeah2],[2Yeah2],Yeah,Yeah,DALE;,4.6,4.737,X,XX,npadvmod,PATTY:,[2yeah2],[2yeah2],[,h2],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,4.6,4.72,null,0,TRUE
256378,NA,35,12,60,10,.,.,.,.,DALE;,4.6,4.737,PUNCT,.,punct,PATTY:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,4.72,4.737007,null,0,TRUE
256379,NA,35,12,61,10,"
","
",NA,NA,DALE;,4.6,4.737,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,4.72,4.737007,null,0,FALSE
256380,NA,35,13,62,11,...,â€¦,NA,NA,MAUREEN;,5.414,6.637,PUNCT,:,punct,PATTY:,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,6,1,0,5.914,5.914,null,0,TRUE
256381,NA,35,13,63,11,There,There,There,There,MAUREEN;,5.414,6.637,ADV,EX,expl,'s,there,there,T,ere,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,3,2,6,0,0,5.914,6.194,host,0,TRUE
256382,NA,35,13,64,11,'s,'s,'s,'s,MAUREEN;,5.414,6.637,VERB,VBZ,ccomp,PATTY:,be,is,','s,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,2,3,6,0,0,5.914,6.194,clitic,63,TRUE
256383,NA,35,13,65,11,[3that,[3that,that,that,MAUREEN;,5.414,6.637,X,XX,attr,'s,[3that,[3that,[,hat,FALSE,Word,TRUE,FALSE,NA,[,0,NA,NA,NA,NA,NA,NA,4,3,1,4,6,0,0,6.194,6.394,null,0,TRUE
256384,NA,35,13,66,11,",",",",",",",",MAUREEN;,5.414,6.637,PUNCT,",",punct,'s,",",",",",",",",FALSE,EndNote,TRUE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,6,0,0,6.194,6.194,null,0,TRUE
256385,NA,35,13,67,11,"
","
",NA,NA,MAUREEN;,5.414,6.637,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,6,0,0,6.194,6.194,null,0,TRUE
256386,NA,35,14,68,12,[3Better,[3Better,Better,Better,STEPHANIE;,6.141,7.55,X,XX,dep,'s,[3better,[3better,[,ter,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,1,4,1,6,0,0,6.141,6.271,null,0,FALSE
256387,NA,35,14,69,12,get,get,get,get,STEPHANIE;,6.141,7.55,VERB,VB,attr,'s,get,get,g,get,TRUE,Word,TRUE,FALSE,NA,[,0,NA,NA,NA,NA,NA,NA,2,2,3,2,6,0,0,6.271,6.381,null,0,TRUE
256388,NA,35,14,70,12,twelve,twelve,twelve,twelve,STEPHANIE;,6.141,7.55,NUM,CD,nummod,hundred3],twelve,twelve,t,lve,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,2,3,6,0,0,6.621,6.831,null,0,TRUE
256389,NA,35,14,71,12,hundred3],hundred3],hundred,hundred,STEPHANIE;,6.141,7.55,PROPN,NNP,dobj,get,hundred3],hundred3],h,d3],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,1,4,6,0,0,7.041,7.201,null,0,TRUE
256390,NA,35,14,72,12,.,.,.,.,STEPHANIE;,6.141,7.55,PUNCT,.,punct,PATTY:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,],0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,6,0,0,7.201,7.550025,null,0,TRUE
256391,NA,35,14,73,12,"
","
",NA,NA,STEPHANIE;,6.141,7.55,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,6,0,0,7.201,7.550025,null,0,TRUE
256392,NA,35,15,74,13,..,â€¥,NA,NA,MAUREEN;,6.637,7.55,PUNCT,.,punct,MAUREEN:,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,0,1,6.637,6.697,null,0,TRUE
256393,NA,35,15,75,13,and3],and3],and,and,MAUREEN;,6.637,7.55,X,XX,npadvmod,MAUREEN:,and3],and3],a,d3],FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,1,2,4,0,0,6.697,6.807,null,0,TRUE
256394,NA,35,15,76,13,",",",",",",",",MAUREEN;,6.637,7.55,PUNCT,",",punct,PATTY:,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,0,0,6.807,7.550016,null,0,TRUE
256395,NA,35,15,77,13,"
","
",NA,NA,MAUREEN;,6.637,7.55,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,4,0,0,6.637,6.697,null,0,TRUE
256396,NA,35,16,78,14,That,That,That,That,STEPHANIE;,7.55,8.325,DET,DT,nsubj,'s,that,that,T,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,5,1,7,0,0,7.83,7.95,host,0,TRUE
256397,NA,35,16,79,14,'s,'s,'s,'s,STEPHANIE;,7.55,8.325,VERB,VBZ,ccomp,hand,be,is,','s,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,4,2,7,0,0,7.83,7.95,clitic,78,TRUE
256398,NA,35,16,80,14,what,what,what,what,STEPHANIE;,7.55,8.325,PRON,WP,dobj,want,what,what,w,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,3,3,7,0,0,8,8.09,null,0,TRUE
256399,NA,35,16,81,14,I,I,I,I,STEPHANIE;,7.55,8.325,PRON,PRP,nsubj,want,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,2,4,7,0,0,8.09,8.12,null,0,TRUE
256400,NA,35,16,82,14,want,want,want,want,STEPHANIE;,7.55,8.325,VERB,VBP,ccomp,'s,want,want,w,ant,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,1,5,7,0,0,8.12,8.24,null,0,TRUE
256401,NA,35,16,83,14,.,.,.,.,STEPHANIE;,7.55,8.325,PUNCT,.,punct,'s,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,7,0,0,8.24,8.324966,null,0,TRUE
256402,NA,35,16,84,14,"
","
",NA,NA,STEPHANIE;,7.55,8.325,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,7,7,0,0,8.434999,8.434999,null,0,TRUE
256403,NA,35,17,85,14,..,â€¥,NA,NA,STEPHANIE;,8.325,8.964,PUNCT,.,punct,'s,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,8,5,0,1,8.434999,8.434999,null,0,TRUE
256404,NA,35,17,86,14,I,I,I,I,STEPHANIE;,8.325,8.964,PRON,PRP,nsubj,mean,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,2,9,5,0,0,8.434999,8.465,null,0,TRUE
256405,NA,35,17,87,14,mean,mean,mean,mean,STEPHANIE;,8.325,8.964,VERB,VBP,parataxis,'s,mean,mean,m,ean,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,1,10,5,0,0,8.465,8.585,null,0,TRUE
256406,NA,35,17,88,14,",",",",",",",",STEPHANIE;,8.325,8.964,PUNCT,",",punct,'s,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,11,5,0,0,8.585,8.964002,null,0,TRUE
256407,NA,35,17,89,14,"
","
",NA,NA,STEPHANIE;,8.325,8.964,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,12,5,0,0,8.585,8.964002,null,0,FALSE
256408,NA,35,18,90,15,...,â€¦,NA,NA,MAUREEN;,8.964,10.38,PUNCT,:,punct,'s,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,6,1,0,9.564,9.564,null,0,TRUE
256409,NA,35,18,91,15,[Here,[Here,Here,Here,MAUREEN;,8.964,10.38,X,XX,poss,this],here,here,[,ere,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,2,1,3,2,6,0,0,9.564,9.814,host,0,TRUE
256410,NA,35,18,92,15,'s,'s,'s,'s,MAUREEN;,8.964,10.38,PART,POS,case,[Here,be,is,','s,FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,2,3,6,0,0,9.564,9.814,clitic,91,TRUE
256411,NA,35,18,93,15,this],this],this,this,MAUREEN;,8.964,10.38,NOUN,NN,attr,'s,this],this],t,is],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,1,4,6,0,0,9.814,10.224,null,0,TRUE
256412,NA,35,18,94,15,",",",",",",",",MAUREEN;,8.964,10.38,PUNCT,",",punct,'s,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,],0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,6,0,0,10.224,10.38001,null,0,TRUE
256413,NA,35,18,95,15,"
","
",NA,NA,MAUREEN;,8.964,10.38,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,6,0,0,10.224,10.38001,null,0,TRUE
