longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
384659,52,1,1,1,1,BRENDA;,Bu[:t,Bu[=t,But,But,Word,,2,null,0,FALSE,0,1.18,4,0.15,0.29,TRUE,PROPN,NNP,punct,BRENDA:,Bu[=t,bu[=t,B,[=t,False,[,True,1,True,0,0,,,,,,,1,1
384660,52,1,2,2,2,BRENDA;,anyway,anyway,anyway,anyway,Word,,1,null,0,TRUE,0,1.18,4,0.9,1.16,TRUE,ADV,RB,advmod,BRENDA:,anyway,anyway,a,way,True,,True,0,False,0,0,,,,,,,1,2
384661,52,1,3,3,,BRENDA;,.,.,.,.,EndNote,final,,null,0,TRUE,0,1.18,4,1.16,1.18,TRUE,PUNCT,.,punct,BRENDA:,.,.,.,.,False,,True,0,False,0,0,,,,,,,1,3
384662,52,1,4,4,,BRENDA;,"","","","",Newline,,,null,0,TRUE,0,1.18,4,0.9,0.9,TRUE,SPACE,_SP,,.,"","","","",False,,True,0,False,0,0,,,,,,,1,4
384663,52,2,5,1,,ANDREW;,[(H),[(H),(H),(H),Vocalism,,,null,0,FALSE,0.34600000000000003,1.465,4,0.346,0.346,TRUE,X,XX,punct,BRENDA:,[(h),[(h),[,(H),False,],True,0,False,0,0,,,,,,,2,1
384664,52,2,6,2,1,ANDREW;,Hm],Hm],Hm,Hm,Word,,1,null,0,TRUE,0.34600000000000003,1.465,4,0.346,1.446,TRUE,NOUN,NN,intj,BRENDA:,hm],hm],H,Hm],False,[,True,0,False,0,0,,,,,,,2,2
384665,52,2,7,3,,ANDREW;,.,.,.,.,EndNote,final,,null,0,TRUE,0.34600000000000003,1.465,4,1.446,1.465002,TRUE,PUNCT,.,punct,BRENDA:,.,.,.,.,False,],False,0,False,0,0,,,,,,,2,3
384666,52,2,8,4,,ANDREW;,"","","","",Newline,,,null,0,TRUE,0.34600000000000003,1.465,4,1.446,1.465002,FALSE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,2,4
384667,52,3,9,1,1,BRENDA;,He,He,He,He,Word,,5,host,0,TRUE,1.18,2.088,7,1.18,1.48,TRUE,PRON,PRP,nsubj,'s],he,he,H,He,True,,False,0,False,0,0,,,,,,,3,1
384668,52,3,10,2,2,BRENDA;,'s],'s],'s,'s,Word,,4,clitic,9,FALSE,1.18,2.088,7,1.18,1.48,TRUE,PUNCT,'',punct,BRENDA:,be,is,','s],False,,False,0,False,0,0,,,,,,,3,2
