X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
302046,NA,41,1,1,1,..,â€¥,NA,NA,KRISTIN;,0,3.844,PUNCT,.,punct,KRISTIN:,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,14,0,1,0,4.449,null,0,FALSE
302047,NA,41,1,2,1,(H),(H),(H),(H),KRISTIN;,0,3.844,PUNCT,-LRB-,punct,let,(H),(h),(,(H),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,14,0,0,4.449,4.449,null,0,FALSE
302048,NA,41,1,3,1,Well,Well,Well,Well,KRISTIN;,0,3.844,INTJ,UH,intj,let,well,well,W,ell,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,1,9,3,14,0,0,4.449,4.449,null,0,FALSE
302049,NA,41,1,4,1,let,let,let,let,KRISTIN;,0,3.844,VERB,VB,advcl,is,let,let,l,let,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,2,8,4,14,0,0,4.449,4.449,null,0,FALSE
302050,NA,41,1,5,1,'s,'s,'s,'s,KRISTIN;,0,3.844,PRON,PRP,nsubj,figure,[GENITIVE],[GENITIVE],','s,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,3,7,5,14,0,0,4.449,4.449,null,0,FALSE
302051,NA,41,1,6,1,..,â€¥,NA,NA,KRISTIN;,0,3.844,PUNCT,NFP,punct,figure,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,14,0,1,4.449,4.449,null,0,FALSE
302052,NA,41,1,7,1,kind,kind,kind,kind,KRISTIN;,0,3.844,ADV,RB,advmod,of,kind,kind,k,ind,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,4,6,7,14,0,0,4.449,4.449,null,0,FALSE
302053,NA,41,1,8,1,of,of,of,of,KRISTIN;,0,3.844,ADV,RB,advmod,figure,of,of,o,of,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,5,5,8,14,0,0,4.449,4.449,null,0,FALSE
302054,NA,41,1,9,1,figure,figure,figure,figure,KRISTIN;,0,3.844,NOUN,NN,ccomp,let,figure,figure,f,ure,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,6,4,9,14,0,0,4.449,4.449,null,0,FALSE
302055,NA,41,1,10,1,out,out,out,out,KRISTIN;,0,3.844,PART,RP,prt,figure,out,out,o,out,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,7,3,10,14,0,0,4.449,4.449,null,0,FALSE
302056,NA,41,1,11,1,a,a,a,a,KRISTIN;,0,3.844,DET,DT,det,cla=ssic,a,a,a,a,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,8,2,11,14,0,0,4.449,4.449,null,0,FALSE
302057,NA,41,1,12,1,cla=ssic,cla:ssic,classic,classic,KRISTIN;,0,3.844,PROPN,NNP,dobj,figure,cla=ssic,cla=ssic,c,sic,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,12,9,1,12,14,0,0,4.449,4.449,null,0,FALSE
