X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
35174,NA,5,3,29,1,",",",",",",",",DARRYL;,6.71,9.07,PUNCT,",",punct,6.71,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,29,9,0,0,9.07,9.07,null,0,TRUE
35175,NA,5,3,30,1,"
","
",NA,NA,DARRYL;,6.71,9.07,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,30,9,0,0,9.07,9.07,null,0,TRUE
35176,NA,5,4,31,1,that,that,that,that,DARRYL;,9.07,10.07,DET,WDT,nsubj,d-,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,5,31,7,0,0,9.07,9.19,null,0,TRUE
35177,NA,5,4,32,1,does,does,does,does,DARRYL;,9.07,10.07,VERB,VBZ,aux,d-,do,does,d,oes,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,4,32,7,0,0,9.19,9.52,host,0,TRUE
35178,NA,5,4,33,1,n't,n't,n't,n't,DARRYL;,9.07,10.07,ADV,RB,neg,d-,not,not,n,n't,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,3,33,7,0,0,9.19,9.52,clitic,32,TRUE
35179,NA,5,4,34,1,d-,dâ€“,d-,d,DARRYL;,9.07,10.07,VERB,VB,relcl,10.07,d-,d-,d,d-,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,2,34,7,0,0,9.52,9.66,null,0,TRUE
35180,NA,5,4,35,1,work,work,work,work,DARRYL;,9.07,10.07,VERB,VB,dobj,d-,work,work,w,ork,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,1,35,7,0,0,9.66,10.05,null,0,TRUE
35181,NA,5,4,36,1,.,.,.,.,DARRYL;,9.07,10.07,PUNCT,.,punct,6.71,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,36,7,0,0,10.05,10.07,null,0,TRUE
35182,NA,5,4,37,1,"
","
",NA,NA,DARRYL;,9.07,10.07,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,37,7,0,0,10.05,10.07,null,0,FALSE
35183,NA,5,5,38,1,(TSK),(TSK),(TSK),(TSK),DARRYL;,10.07,10.27,X,XX,punct,6.71,(tsk),(tsk),(,SK),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,38,3,0,0,10.05,10.07,null,0,FALSE
35184,NA,5,5,39,1,(H),(H),(H),(H),DARRYL;,10.07,10.27,PUNCT,``,punct,(TSK),(H),(h),(,(H),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,39,3,0,0,10.05,10.07,null,0,FALSE
35185,NA,5,5,40,1,"
","
",NA,NA,DARRYL;,10.07,10.27,SPACE,_SP,NA,(H),"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,40,3,0,0,10.05,10.07,null,0,FALSE
35186,NA,5,6,41,2,Well,Well,Well,Well,PAMELA;,10.27,10.85,INTJ,UH,intj,'re,well,well,W,ell,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,4,1,6,0,0,10.27,10.42,null,0,TRUE
35187,NA,5,6,42,2,you,you,you,you,PAMELA;,10.27,10.85,PRON,PRP,nsubj,'re,you,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,3,2,6,0,0,10.42,10.64,host,0,TRUE
35188,NA,5,6,43,2,'re,'re,'re,'re,PAMELA;,10.27,10.85,VERB,VBP,parataxis,6.71,be,are,','re,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,2,3,6,0,0,10.42,10.64,clitic,42,TRUE
35189,NA,5,6,44,2,right,right,right,right,PAMELA;,10.27,10.85,ADJ,JJ,acomp,'re,right,right,r,ght,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,1,4,6,0,0,10.64,10.83,null,0,TRUE
35190,NA,5,6,45,2,",",",",",",",",PAMELA;,10.27,10.85,PUNCT,",",punct,'re,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,6,0,0,10.83,10.85,null,0,TRUE
35191,NA,5,6,46,2,"
","
",NA,NA,PAMELA;,10.27,10.85,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,6,0,0,10.85,10.85,null,0,TRUE
35192,NA,5,7,47,2,I,I,I,I,PAMELA;,10.85,12.97,PRON,PRP,nsubj,think,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,7,7,9,0,0,10.85,10.98,null,0,TRUE
35193,NA,5,7,48,2,think,think,think,think,PAMELA;,10.85,12.97,VERB,VBP,parataxis,6.71,think,think,t,ink,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,6,8,9,0,0,10.98,11.27,null,0,TRUE
35194,NA,5,7,49,2,they,they,they,they,PAMELA;,10.85,12.97,PRON,PRP,nsubj,'re,they,they,t,hey,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,5,9,9,0,0,11.27,11.36,host,0,TRUE
35195,NA,5,7,50,2,'re,'re,'re,'re,PAMELA;,10.85,12.97,VERB,VBP,ccomp,think,be,are,','re,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,4,10,9,0,0,11.27,11.36,clitic,49,TRUE
35196,NA,5,7,51,2,probably,probably,probably,probably,PAMELA;,10.85,12.97,ADV,RB,advmod,flip,probably,probably,p,bly,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,3,11,9,0,0,11.36,12,null,0,TRUE
35197,NA,5,7,52,2,flip,flip,flip,flip,PAMELA;,10.85,12.97,ADJ,JJ,amod,sides,flip,flip,f,lip,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,2,12,9,0,0,12,12.33,null,0,TRUE
35198,NA,5,7,53,2,sides,sides,sides,sides,PAMELA;,10.85,12.97,NOUN,NNS,attr,'re,side,sides,s,des,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,7,1,13,9,0,0,12.33,12.87,null,0,TRUE
35199,NA,5,7,54,2,.,.,.,.,PAMELA;,10.85,12.97,PUNCT,.,punct,think,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,14,9,0,0,12.87,12.97,null,0,TRUE
35200,NA,5,7,55,2,"
","
",NA,NA,PAMELA;,10.85,12.97,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,15,9,0,0,12.87,12.97,null,0,FALSE
35201,NA,5,8,56,3,(TSK),(TSK),(TSK),(TSK),DARRYL;,12.97,13.84,CCONJ,CC,punct,6.71,(tsk),(tsk),(,SK),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,8,0,0,12.97,13.21,null,0,TRUE
35202,NA,5,8,57,3,I,I,I,I,DARRYL;,12.97,13.84,PRON,PRP,nsubj,mean,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,5,2,8,0,0,13.21,13.24,null,0,TRUE
35203,NA,5,8,58,3,mean,mean,mean,mean,DARRYL;,12.97,13.84,VERB,VBP,parataxis,who,mean,mean,m,ean,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,4,3,8,0,0,13.24,13.35,null,0,TRUE
35204,NA,5,8,59,3,who,who,who,who,DARRYL;,12.97,13.84,PRON,WP,pobj,PAMELA:,who,who,w,who,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,3,4,8,0,0,13.35,13.51,null,0,TRUE
35205,NA,5,8,60,3,[are,[are,are,are,DARRYL;,12.97,13.84,X,XX,dep,who,[are,[are,[,are,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,5,4,2,5,8,0,0,13.51,13.6,null,0,TRUE
35206,NA,5,8,61,3,you],you],you,you,DARRYL;,12.97,13.84,NOUN,NN,punct,who,you],you],y,ou],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,1,6,8,0,0,13.72,13.82,null,0,TRUE
35207,NA,5,8,62,3,.,.,.,.,DARRYL;,12.97,13.84,PUNCT,.,punct,13.53,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,],0,NA,NA,NA,NA,NA,NA,7,NA,NA,7,8,0,0,13.82,13.83998,null,0,TRUE
35208,NA,5,8,63,3,"
","
",NA,NA,DARRYL;,12.97,13.84,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,8,8,0,0,13.6,13.72,null,0,TRUE
35209,NA,5,9,64,4,[But,[But,But,But,PAMELA;,13.53,13.87,PROPN,NNP,conj,13.53,[But,[but,[,But,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,1,3,1,5,0,0,13.53,13.63,null,0,TRUE
35210,NA,5,9,65,4,I,I,I,I,PAMELA;,13.53,13.87,PRON,PRP,npadvmod,13.53,i,i,I,I,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,2,2,5,0,0,13.63,13.85,host,0,TRUE
35211,NA,5,9,66,4,'m],'m],'m,'m,PAMELA;,13.53,13.87,X,XX,punct,--,be,am,','m],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,1,3,5,0,0,13.63,13.85,clitic,65,TRUE
35212,NA,5,9,67,4,--,â€”,--,â€”,PAMELA;,13.53,13.87,PUNCT,:,punct,13.87,--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,],0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,0,0,13.85,13.87,null,0,TRUE
35213,NA,5,9,68,4,"
","
",NA,NA,PAMELA;,13.53,13.87,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,5,0,0,13.85,13.87,null,0,FALSE
35214,NA,5,10,69,5,Pollyanna,Pollyanna,Pollyanna,Pollyanna,DARRYL;,13.87,14.56,PROPN,NNP,npadvmod,13.53,Pollyanna,pollyanna,P,nna,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,13.87,14.49,null,0,TRUE
35215,NA,5,10,70,5,?,?,?,?,DARRYL;,13.87,14.56,PUNCT,.,punct,14.56,?,?,?,?,FALSE,EndNote,FALSE,FALSE,appeal,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,14.49,14.56002,null,0,TRUE
35216,NA,5,10,71,5,"
","
",NA,NA,DARRYL;,13.87,14.56,SPACE,_SP,NA,?,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,14.49,14.56002,null,0,FALSE
35217,NA,5,11,72,6,...,â€¦,NA,NA,PAMELA;,14.56,16.95,PUNCT,.,punct,6.71,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,6,1,0,14.56,16.07,null,0,TRUE
35218,NA,5,11,73,6,(SWALLOW),(SWALLOW),(SWALLOW),(SWALLOW),PAMELA;,14.56,16.95,X,XX,punct,6.71,(swallow),(swallow),(,OW),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,6,0,0,16.07,16.07,null,0,TRUE
35219,NA,5,11,74,6,(TSK),(TSK),(TSK),(TSK),PAMELA;,14.56,16.95,X,XX,punct,(SWALLOW),(tsk),(tsk),(,SK),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,6,0,0,16.07,16.07,null,0,TRUE
35220,NA,5,11,75,6,Ha=rdly=,Ha:rdly:,Hardly,Hardly,PAMELA;,14.56,16.95,PROPN,NNP,npadvmod,(SWALLOW),Ha=rdly=,ha=rdly=,H,ly=,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,4,6,0,0,16.07,16.94,null,0,TRUE
35221,NA,5,11,76,6,.,.,.,.,PAMELA;,14.56,16.95,PUNCT,.,punct,(SWALLOW),.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,6,0,0,16.94,16.95002,null,0,TRUE
35222,NA,5,11,77,6,"
","
",NA,NA,PAMELA;,14.56,16.95,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,6,0,0,16.94,16.95002,null,0,FALSE
35223,NA,5,12,78,7,@@@,@@@,@@@,@@@,DARRYL;,16.95,17.58,PROPN,NNP,appos,6.71,@@@,@@@,@,@@@,FALSE,Laugh,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,0,0,NA,NA,null,0,TRUE
35224,NA,5,12,79,7,"
","
",NA,NA,DARRYL;,16.95,17.58,SPACE,_SP,NA,@@@,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,0,0,16.95,17.58,null,0,FALSE
35225,NA,5,13,80,8,Hardly=,Hardly:,Hardly,Hardly,PAMELA;,17.58,18.56,PROPN,NNP,punct,6.71,Hardly=,hardly=,H,ly=,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,17.99,18.54,null,0,TRUE
35226,NA,5,13,81,8,",",",",",",",",PAMELA;,17.58,18.56,PUNCT,",",punct,6.71,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,18.54,18.56,null,0,TRUE
35227,NA,5,13,82,8,"
","
",NA,NA,PAMELA;,17.58,18.56,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,18.56,18.56,null,0,TRUE
35228,NA,5,14,83,8,look,look,look,look,PAMELA;,18.56,19.76,VERB,VBP,appos,6.71,look,look,l,ook,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,6,4,8,0,0,18.56,18.83,null,0,TRUE
35229,NA,5,14,84,8,where,where,where,where,PAMELA;,18.56,19.76,ADV,WRB,pobj,from,where,where,w,ere,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,5,5,8,0,0,18.83,18.98,null,0,TRUE
35230,NA,5,14,85,8,I,I,I,I,PAMELA;,18.56,19.76,PRON,PRP,nsubj,come,i,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,4,6,8,0,0,18.98,19.09,host,0,TRUE
35231,NA,5,14,86,8,'ve,'ve,'ve,'ve,PAMELA;,18.56,19.76,VERB,VBP,aux,come,have,have,','ve,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,7,8,0,0,18.98,19.09,clitic,85,TRUE
35232,NA,5,14,87,8,come,come,come,come,PAMELA;,18.56,19.76,VERB,VBN,relcl,look,come,come,c,ome,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,2,8,8,0,0,19.09,19.36,null,0,TRUE
35233,NA,5,14,88,8,from,from,from,from,PAMELA;,18.56,19.76,ADP,IN,prep,come,from,from,f,rom,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,1,9,8,0,0,19.36,19.74,null,0,TRUE
35234,NA,5,14,89,8,.,.,.,.,PAMELA;,18.56,19.76,PUNCT,.,punct,look,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,10,8,0,0,19.74,19.76,null,0,TRUE
35235,NA,5,14,90,8,"
","
",NA,NA,PAMELA;,18.56,19.76,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,11,8,0,0,19.76,20.71,null,0,TRUE
35236,NA,5,15,91,8,...,â€¦,NA,NA,PAMELA;,19.76,21.15,PUNCT,NFP,punct,6.71,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,12,6,1,0,20.71,20.71,null,0,TRUE
35237,NA,5,15,92,8,(H),(H),(H),(H),PAMELA;,19.76,21.15,PUNCT,-LRB-,punct,6.71,(H),(h),(,(H),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,13,6,0,0,20.71,20.71,null,0,TRUE
35238,NA,5,15,93,8,I,I,I,I,PAMELA;,19.76,21.15,PRON,PRP,nsubj,mean,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,1,2,14,6,0,0,20.71,20.79,null,0,TRUE
35239,NA,5,15,94,8,mean,mean,mean,mean,PAMELA;,19.76,21.15,VERB,VBP,parataxis,6.71,mean,mean,m,ean,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,2,1,15,6,0,0,20.79,21.09,null,0,TRUE
35240,NA,5,15,95,8,",",",",",",",",PAMELA;,19.76,21.15,PUNCT,",",punct,6.71,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,16,6,0,0,21.09,21.14998,null,0,TRUE
