longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
179878,24,1,1,1,1,JENNIFER;,We,We,We,We,Word,,3,null,0,FALSE,2.985,3.62,5,3.075,3.175,TRUE,PRON,PRP,nsubj,need,-PRON-,we,W,We,True,,False,0,False,0,0,,,,,,,1,1
179879,24,1,2,2,2,JENNIFER;,need,need,need,need,Word,,2,null,0,FALSE,2.985,3.62,5,3.175,3.415,TRUE,VERB,VBP,ccomp,'s,need,need,n,eed,True,,False,0,False,0,0,,,,,,,1,2
179880,24,1,3,3,3,JENNIFER;,a,a,a,a,Word,,1,null,0,FALSE,2.985,3.62,5,3.415,3.445,TRUE,DET,DT,dobj,need,a,a,a,a,True,,False,0,False,0,0,,,,,,,1,3
179881,24,1,4,4,,JENNIFER;,—,--,—,--,EndNote,break,,null,0,TRUE,2.985,3.62,5,3.445,3.620011,TRUE,PUNCT,:,punct,need,--,-,-,--,False,,False,0,False,0,0,,,,,,,1,4
179882,24,1,5,5,,JENNIFER;,"","","","",Newline,,,null,0,TRUE,2.985,3.62,5,3.7,4.37,TRUE,SPACE,_SP,,--,"","","","",False,,False,0,False,0,0,,,,,,,1,5
179883,24,2,6,1,,JENNIFER;,(.),..,(.),..,Pause,,,null,0,FALSE,3.7,5.945,13,4.37,4.37,TRUE,PUNCT,NFP,punct,need,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,6
179884,24,2,7,2,,JENNIFER;,(H),(H),(H),(H),Vocalism,,,null,0,FALSE,3.7,5.945,13,4.37,4.37,TRUE,X,XX,dobj,need,(h),(h),(,(H),False,,False,0,False,0,0,,,,,,,1,7
179885,24,2,8,3,,JENNIFER;,(.),..,(.),..,Pause,,,null,0,FALSE,3.7,5.945,13,4.37,4.37,TRUE,PUNCT,NFP,punct,have,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,8
179886,24,2,9,4,1,JENNIFER;,Do,Do,Do,Do,Word,,8,null,0,FALSE,3.7,5.945,13,4.37,4.43,TRUE,VERB,VBP,aux,have,Do,do,D,Do,True,,False,0,False,0,0,,,,,,,1,9
179887,24,2,10,5,2,JENNIFER;,you,you,you,you,Word,,7,null,0,FALSE,3.7,5.945,13,4.43,4.52,TRUE,PRON,PRP,nsubj,have,-PRON-,you,y,you,True,,False,0,False,0,0,,,,,,,1,10
