longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
302046,41,1,1,1,,KRISTIN;,(.),..,(.),..,Pause,,,null,0,FALSE,0,3.844,14,0,4.449,FALSE,PUNCT,.,punct,KRISTIN:,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,1
302047,41,1,2,2,,KRISTIN;,(H),(H),(H),(H),Vocalism,,,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,PUNCT,-LRB-,punct,let,(H),(h),(,(H),False,,False,0,False,0,0,,,,,,,1,2
302048,41,1,3,3,1,KRISTIN;,Well,Well,Well,Well,Word,,9,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,INTJ,UH,intj,let,well,well,W,ell,True,,False,0,False,0,0,,,,,,,1,3
302049,41,1,4,4,2,KRISTIN;,let,let,let,let,Word,,8,null,0,TRUE,0,3.844,14,4.449,4.449,FALSE,VERB,VB,advcl,is,let,let,l,let,True,,False,0,False,0,0,,,,,,,1,4
302050,41,1,5,5,3,KRISTIN;,'s,'s,'s,'s,Word,,7,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,PRON,PRP,nsubj,figure,[GENITIVE],[GENITIVE],','s,False,,False,0,False,0,0,,,,,,,1,5
302051,41,1,6,6,,KRISTIN;,(.),..,(.),..,Pause,,,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,PUNCT,NFP,punct,figure,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,6
302052,41,1,7,7,4,KRISTIN;,kind,kind,kind,kind,Word,,6,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,ADV,RB,advmod,of,kind,kind,k,ind,True,,False,0,False,0,0,,,,,,,1,7
302053,41,1,8,8,5,KRISTIN;,of,of,of,of,Word,,5,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,ADV,RB,advmod,figure,of,of,o,of,True,,False,0,False,0,0,,,,,,,1,8
302054,41,1,9,9,6,KRISTIN;,figure,figure,figure,figure,Word,,4,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,NOUN,NN,ccomp,let,figure,figure,f,ure,True,,False,0,False,0,0,,,,,,,1,9
302055,41,1,10,10,7,KRISTIN;,out,out,out,out,Word,,3,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,PART,RP,prt,figure,out,out,o,out,True,,False,0,False,0,0,,,,,,,1,10
302056,41,1,11,11,8,KRISTIN;,a,a,a,a,Word,,2,null,0,FALSE,0,3.844,14,4.449,4.449,FALSE,DET,DT,det,cla=ssic,a,a,a,a,True,,False,0,False,0,0,,,,,,,1,11
302057,41,1,12,12,9,KRISTIN;,cla:ssic,cla=ssic,classic,classic,Word,,1,null,0,TRUE,0,3.844,14,4.449,4.449,FALSE,PROPN,NNP,dobj,figure,cla=ssic,cla=ssic,c,sic,False,,False,1,True,0,0,,,,,,,1,12
302058,41,1,13,13,,KRISTIN;,",",",",",",",",EndNote,continuing,,null,0,TRUE,0,3.844,14,4.449,4.449,FALSE,PUNCT,",",punct,let,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,13
302059,41,1,14,14,,KRISTIN;,"","","","",Newline,,,null,0,TRUE,0,3.844,14,4.449,4.449,FALSE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,14
302060,41,2,15,1,1,KRISTIN;,u:m,u=m,um,um,Word,,1,null,0,TRUE,3.844,4.449,3,4.449,4.449,FALSE,NOUN,NN,appos,4.449,u=m,u=m,u,u=m,False,,False,1,True,0,0,,,,,,,1,15
302061,41,2,16,2,,KRISTIN;,",",",",",",",",EndNote,continuing,,null,0,TRUE,3.844,4.449,3,4.449,4.449,FALSE,PUNCT,",",punct,let,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,16
302062,41,2,17,3,,KRISTIN;,"","","","",Newline,,,null,0,TRUE,3.844,4.449,3,4.449,4.449,FALSE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,17
302063,41,3,18,1,,KRISTIN;,(%):,%=,(%),%,Vocalism,,,null,0,FALSE,4.449,5.6739999999999995,4,4.449,4.829,TRUE,CCONJ,CC,compound,diet,%=,%=,%,%=,False,,False,1,True,0,0,,,,,,,1,18
