X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
384659,NA,52,1,1,1,Bu[=t,Bu[:t,But,But,BRENDA;,0,1.18,PROPN,NNP,punct,BRENDA:,Bu[=t,bu[=t,B,[=t,FALSE,Word,TRUE,TRUE,NA,[,1,NA,NA,NA,NA,NA,NA,1,1,2,1,4,0,0,0.15,0.29,null,0,TRUE
384660,NA,52,1,2,1,anyway,anyway,anyway,anyway,BRENDA;,0,1.18,ADV,RB,advmod,BRENDA:,anyway,anyway,a,way,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,1,2,4,0,0,0.9,1.16,null,0,TRUE
384661,NA,52,1,3,1,.,.,.,.,BRENDA;,0,1.18,PUNCT,.,punct,BRENDA:,.,.,.,.,FALSE,EndNote,TRUE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,0,0,1.16,1.18,null,0,TRUE
384662,NA,52,1,4,1,"
","
",NA,NA,BRENDA;,0,1.18,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,4,0,0,0.9,0.9,null,0,TRUE
384663,NA,52,2,5,2,[(H),[(H),(H),(H),ANDREW;,0.346,1.465,X,XX,punct,BRENDA:,[(h),[(h),[,(H),FALSE,Vocalism,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,0,0,0.346,0.346,null,0,TRUE
384664,NA,52,2,6,2,Hm],Hm],Hm,Hm,ANDREW;,0.346,1.465,NOUN,NN,intj,BRENDA:,hm],hm],H,Hm],FALSE,Word,TRUE,FALSE,NA,[,0,NA,NA,NA,NA,NA,NA,2,1,1,2,4,0,0,0.346,1.446,null,0,TRUE
384665,NA,52,2,7,2,.,.,.,.,ANDREW;,0.346,1.465,PUNCT,.,punct,BRENDA:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,],0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,0,0,1.446,1.465002,null,0,TRUE
384666,NA,52,2,8,2,"
","
",NA,NA,ANDREW;,0.346,1.465,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,4,0,0,1.446,1.465002,null,0,FALSE
384667,NA,52,3,9,3,He,He,He,He,BRENDA;,1.18,2.088,PRON,PRP,nsubj,'s],he,he,H,He,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,5,1,7,0,0,1.18,1.48,host,0,TRUE
384668,NA,52,3,10,3,'s],'s],'s,'s,BRENDA;,1.18,2.088,PUNCT,'',punct,BRENDA:,be,is,','s],FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,4,2,7,0,0,1.18,1.48,clitic,9,TRUE
