X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
288256,NA,39,7,44,1,",",",",",",",",KIRSTEN;,8.814,9.717,PUNCT,",",punct,KIRSTEN:,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,44,6,0,0,9.704,9.717,null,0,FALSE
288257,NA,39,7,45,1,"
","
",NA,NA,KIRSTEN;,8.814,9.717,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,45,6,0,0,9.717,9.717,null,0,FALSE
288258,NA,39,8,46,1,talk,talk,talk,talk,KIRSTEN;,9.717,12.131,NOUN,NN,appos,KIRSTEN:,talk,talk,t,alk,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,7,46,10,0,0,9.717,9.977,null,0,TRUE
288259,NA,39,8,47,1,[about],[about],about,about,KIRSTEN;,9.717,12.131,X,XX,punct,talk,[about],[about],[,ut],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,2,2,6,47,10,0,0,9.977,10.357,null,0,TRUE
288260,NA,39,8,48,1,..,â€¥,NA,NA,KIRSTEN;,9.717,12.131,PUNCT,NFP,punct,talk,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,48,10,0,1,10.357,10.457,null,0,TRUE
288261,NA,39,8,49,1,the,the,the,the,KIRSTEN;,9.717,12.131,DET,DT,det,history,the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,5,49,10,0,0,10.457,10.557,null,0,TRUE
288262,NA,39,8,50,1,history,history,history,history,KIRSTEN;,9.717,12.131,NOUN,NN,appos,talk,history,history,h,ory,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,4,50,10,0,0,10.557,11.057,null,0,TRUE
288263,NA,39,8,51,1,of,of,of,of,KIRSTEN;,9.717,12.131,ADP,IN,prep,history,of,of,o,of,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,3,51,10,0,0,11.057,11.167,null,0,TRUE
288264,NA,39,8,52,1,the,the,the,the,KIRSTEN;,9.717,12.131,DET,DT,det,penguins,the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,6,2,52,10,0,0,11.167,11.247,null,0,TRUE
288265,NA,39,8,53,1,penguins,penguins,penguins,penguins,KIRSTEN;,9.717,12.131,NOUN,NNS,pobj,of,penguin,penguins,p,ins,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,7,1,53,10,0,0,11.247,12.117,null,0,TRUE
288266,NA,39,8,54,1,.,.,.,.,KIRSTEN;,9.717,12.131,PUNCT,.,punct,KIRSTEN:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,54,10,0,0,12.117,12.13101,null,0,TRUE
288267,NA,39,8,55,1,"
","
",NA,NA,KIRSTEN;,9.717,12.131,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,NA,NA,55,10,0,0,12.117,12.13101,null,0,TRUE
288268,NA,39,9,56,2,[<X,[<#,NA,NA,AMY;,9.962,10.357,X,XX,nmod,X>],[<x,[<x,[,[<X,FALSE,Tag,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,5,0,0,9.962,9.962,null,0,TRUE
288269,NA,39,9,57,2,Thanks,Thanks,Thanks,Thanks,AMY;,9.962,10.357,NOUN,NNS,compound,X>],thank,thanks,T,nks,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,1,2,5,0,0,9.962,10.292,null,0,TRUE
288270,NA,39,9,58,2,X>],#>],NA,NA,AMY;,9.962,10.357,PROPN,NNP,appos,KIRSTEN:,X>],x>],X,X>],FALSE,Tag,TRUE,FALSE,NA,NA,0,NA,#word,NA,NA,NA,NA,3,NA,NA,3,5,0,0,10.292,10.35701,null,0,TRUE
288271,NA,39,9,59,2,.,.,.,.,AMY;,9.962,10.357,PUNCT,.,punct,KIRSTEN:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,],0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,0,0,9.962,9.962,null,0,TRUE
288272,NA,39,9,60,2,"
","
",NA,NA,AMY;,9.962,10.357,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,5,0,0,9.962,9.962,null,0,TRUE
288273,NA,39,10,61,3,[2I,[2I,I,I,DON;,12.131,13.46,X,XX,nsubj,was,[2i,[2i,[,[2I,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,1,6,1,8,0,0,12.241,12.271,null,0,TRUE
288274,NA,39,10,62,3,was,was,was,was,DON;,12.131,13.46,VERB,VBD,punct,KIRSTEN:,was,was,w,was,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,5,2,8,0,0,12.271,12.491,host,0,TRUE
288275,NA,39,10,63,3,n't,n't,n't,n't,DON;,12.131,13.46,ADV,RB,neg,was,not,not,n,n't,FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,4,3,8,0,0,12.271,12.491,clitic,62,TRUE
288276,NA,39,10,64,3,here,here,here,here,DON;,12.131,13.46,ADV,RB,advmod,was,here,here,h,ere,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,8,0,0,12.491,12.741,null,0,TRUE
288277,NA,39,10,65,3,that,that,that,that,DON;,12.131,13.46,ADP,IN,det,weekend2],that,that,t,hat,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,2,5,8,0,0,12.741,13.231,null,0,TRUE
288278,NA,39,10,66,3,weekend2],weekend2],weekend,weekend,DON;,12.131,13.46,X,ADD,attr,was,weekend2],weekend2],w,d2],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,1,6,8,0,0,13.231,13.441,null,0,TRUE
288279,NA,39,10,67,3,.,.,.,.,DON;,12.131,13.46,PUNCT,.,punct,was,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,],0,NA,NA,NA,NA,NA,NA,7,NA,NA,7,8,0,0,13.441,13.45998,null,0,TRUE
288280,NA,39,10,68,3,"
","
",NA,NA,DON;,12.131,13.46,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,8,8,0,0,12.241,12.241,null,0,TRUE
288281,NA,39,11,69,4,[2(TSK),[2(TSK),(TSK),(TSK),LORI;,12.131,13.46,PUNCT,NFP,nmod,No=2],[2(TSK),[2(tsk),[,SK),FALSE,Vocalism,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,5,0,0,13.46,13.46,null,0,TRUE
288282,NA,39,11,70,4,(H)=,(H):,(H),(H),LORI;,12.131,13.46,PUNCT,NFP,compound,No=2],(H)=,(h)=,(,H)=,FALSE,Vocalism,TRUE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,5,0,0,13.46,13.46,null,0,TRUE
288283,NA,39,11,71,4,No=2],No:2],No,No,LORI;,12.131,13.46,NOUN,NN,appos,KIRSTEN:,no=2],no=2],N,=2],FALSE,Word,TRUE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,1,3,5,0,0,13.46,13.97,null,0,TRUE
288284,NA,39,11,72,4,.,.,.,.,LORI;,12.131,13.46,PUNCT,.,punct,No=2],.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,],0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,0,0,13.46,13.46,null,0,TRUE
288285,NA,39,11,73,4,"
","
",NA,NA,LORI;,12.131,13.46,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,5,0,0,13.46,13.46,null,0,TRUE
288286,NA,39,12,74,4,No[3=3],No[3:3],No,No,LORI;,13.46,14.178,PROPN,NNP,npadvmod,13.46,No[3=3],no[3=3],N,=3],FALSE,Word,TRUE,TRUE,NA,[],1,NA,NA,NA,NA,NA,NA,1,1,1,6,3,0,0,13.46,13.97,null,0,TRUE
288287,NA,39,12,75,4,.,.,.,.,LORI;,13.46,14.178,PUNCT,.,punct,13.46,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,7,3,0,0,13.46,13.97,null,0,FALSE
288288,NA,39,12,76,4,"
","
",NA,NA,LORI;,13.46,14.178,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,8,3,0,0,13.46,13.97,null,0,FALSE
288289,NA,39,13,77,5,[3Okay3],[3Okay3],Okay,Okay,KIRSTEN;,13.67,14.178,X,XX,intj,KIRSTEN:,[3okay3],[3okay3],[,y3],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,-1,-1,null,0,TRUE
288290,NA,39,13,78,5,.,.,.,.,KIRSTEN;,13.67,14.178,PUNCT,.,punct,KIRSTEN:,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,-1,-1,null,0,FALSE
288291,NA,39,13,79,5,"
","
",NA,NA,KIRSTEN;,13.67,14.178,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,-1,-1,null,0,FALSE
288292,NA,39,14,80,6,We,We,We,We,LORI;,14.178,16.827,PRON,PRP,nsubj,talked,-PRON-,we,W,We,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,6,1,8,0,0,14.178,14.328,null,0,TRUE
288293,NA,39,14,81,6,talked,talked,talked,talked,LORI;,14.178,16.827,VERB,VBD,ccomp,want,talk,talked,t,ked,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,5,2,8,0,0,14.328,14.608,null,0,TRUE
288294,NA,39,14,82,6,about,about,about,about,LORI;,14.178,16.827,ADP,IN,prep,talked,about,about,a,out,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,4,3,8,0,0,14.608,14.818,null,0,TRUE
288295,NA,39,14,83,6,the,the,the,the,LORI;,14.178,16.827,DET,DT,det,spe=cie[4=s4],the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,8,0,0,14.818,14.938,null,0,TRUE
288296,NA,39,14,84,6,endangered,endangered,endangered,endangered,LORI;,14.178,16.827,VERB,VBN,amod,spe=cie[4=s4],endanger,endangered,e,red,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,2,5,8,0,0,14.938,15.418,null,0,TRUE
288297,NA,39,14,85,6,spe=cie[4=s4],spe:cie[4:s4],species,species,LORI;,14.178,16.827,NOUN,NNS,pobj,about,spe=cie[4=s4],spe=cie[4=s4],s,s4],FALSE,Word,TRUE,TRUE,NA,[],1,NA,NA,NA,NA,NA,NA,6,6,1,6,8,0,0,15.418,15.948,null,0,TRUE
288298,NA,39,14,86,6,.,.,.,.,LORI;,14.178,16.827,PUNCT,.,punct,talked,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,7,8,0,0,14.178,14.178,null,0,TRUE
288299,NA,39,14,87,6,"
","
",NA,NA,LORI;,14.178,16.827,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,8,8,0,0,14.178,14.178,null,0,TRUE
288300,NA,39,15,88,7,[4Okay4],[4Okay4],Okay,Okay,KIRSTEN;,16.268,16.827,X,XX,dep,talked,[4okay4],[4okay4],[,y4],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0,0,16.268,16.758,null,0,TRUE
288301,NA,39,15,89,7,.,.,.,.,KIRSTEN;,16.268,16.827,PUNCT,.,punct,talked,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,0,0,16.827,17.577,null,0,TRUE
288302,NA,39,15,90,7,"
","
",NA,NA,KIRSTEN;,16.268,16.827,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,0,0,17.577,17.577,null,0,TRUE
288303,NA,39,16,91,7,...,â€¦,NA,NA,KIRSTEN;,16.827,18.824,PUNCT,:,punct,talked,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,4,5,1,0,17.577,17.577,null,0,TRUE
288304,NA,39,16,92,7,We,We,We,We,KIRSTEN;,16.827,18.824,PRON,PRP,nsubj,have=,-PRON-,we,W,We,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,2,5,5,0,0,17.577,17.767,null,0,TRUE
288305,NA,39,16,93,7,have=,have:,have,have,KIRSTEN;,16.827,18.824,ADV,RB,ccomp,talked,have=,have=,h,ve=,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,1,6,5,0,0,17.767,18.387,null,0,TRUE
288306,NA,39,16,94,7,",",",",",",",",KIRSTEN;,16.827,18.824,PUNCT,",",punct,have=,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,7,5,0,0,18.387,18.82401,null,0,TRUE
