wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0,But,But
2,1,1, ,","
3,2,0,so,so
4,2,1,these,these
5,2,2,slides,slides
6,2,3,should,#should
7,2,4,be,be
8,2,5,real,real
9,2,6,interesting,interesting
10,2,7, ,.
11,3,0, ,...
12,3,1,Yeah,Yeah
13,3,2, ,.
14,4,0,I,I
15,4,1,think,think
16,4,2,it'll,it'll
17,4,3,be,be
18,4,4,real,real
19,4,5,interesting,interesting
20,5,0,I,I
21,5,1,think,think
22,5,2,it'll,it'll
23,5,3,be,be
24,5,4,a,a
25,5,5,real,real
26,5,6, ,","
27,6,0,a,a
28,6,1,good,good
29,6,2,slide,slide
30,6,3,show,show
31,6,4, ,.
32,7,0, ,..
33,7,1,Too,Too
34,7,2,bad,bad
35,7,3,you,you
36,7,4,can't,can't
37,7,5,make,make
38,7,6,it,@it
39,7,7, ,.
40,8,0, ,...
41,8,1,Who,Who
42,8,2,else,else
43,8,3,do,do
44,8,4,you,you
45,8,5,know,know
46,8,6,that's,that's
47,8,7,been,been
48,8,8,there,there
49,8,9,besides,besides
50,8,10, ,..
51,8,11,what's,what's
52,8,12,her,her
53,8,13,name,name
54,8,14, ,.
55,9,0,Just,[Just
56,9,1,Jessie,|~Jessie
57,9,2,and,|and]
58,9,3,Shana,~Shana
59,9,4, ,","
60,10,0,Shana,[~Shana
61,10,1, ,","
62,11,0,her,|her]
63,11,1, ,","
64,12,0,that's,that's
65,12,1,all,all
66,12,2, ,.
67,13,0, ,...
68,13,1,Yeah,Yeah
69,13,2, ,","
70,14,0,Shana's,~Shana's
71,14,1, ,","
72,15,0,sort,sort
73,15,1,of,of
74,15,2, ,","
75,16,0, ,..
76,16,1,I,I
77,16,2,wanna,wanna
78,16,3,go,go
79,16,4, ,.
80,17,0, ,...
81,17,1, ,[
82,17,2,But,|But-]
83,17,3, ,--
84,18,0,I'd,[I'd
85,18,1,like,|like
86,18,2,to,|to]
87,18,3,go,go
88,18,4,also,al[2so
89,18,5, ,","
90,19,0,It's,[2It's
91,19,1,an,|2an
92,19,2,interesting,|2interesting]
93,19,3,thing,thing
94,19,4, ,.
95,20,0,but,|2but2]
96,20,1, ,","
97,21,0, ,..
98,21,1,Hunh,Hunh
99,21,2, ,?
100,22,0, ,..
101,22,1,I'd,I'd
102,22,2,like,like
103,22,3,to,to
104,22,4,go,go
105,22,5, ,.
106,23,0, ,..
107,23,1,It's,It's
108,23,2,an,an
109,23,3,interesting,interesting
110,23,4,thing,thing
111,23,5,though,though
112,23,6, ,","
113,24,0,because,because
114,24,1, ,","
115,25,0,um,um
116,25,1, ,","
117,26,0,I'm,I'm
118,26,1,wondering,wondering
119,26,2, ,","
120,27,0, ,...
121,27,1,you,you
122,27,2,know,know
123,27,3, ,","
124,28,0,since,since
125,28,1,it,it
126,28,2,is,is
127,28,3,such,such
128,28,4, ,--
129,29,0, ,...
130,29,1,m,0m:
131,29,2, ,","
132,30,0, ,...
133,30,1,it's,it's
134,30,2,restricted,restricted
135,30,3, ,","
136,31,0,you,you
137,31,1,have,have
138,31,2,to,to
139,31,3,go,go
140,31,4,through,through
141,31,5,Mexico,Mexico
142,31,6, ,.
143,32,0, ,...
144,32,1,No,No
145,32,2, ,.
146,33,0,I,I
147,33,1,don't,don't
148,33,2,think,[think
149,33,3,so,|so
150,33,4, ,.
151,34,0,Isn't,[Isn't
152,34,1,Nicaragua,|Nicara]gua
153,34,2,one,one
154,34,3,of,of
155,34,4,the,the
156,34,5,things,things
157,34,6,you,you
158,34,7, ,--
159,35,0,No,|No]
160,35,1, ,.
161,36,0,places,[2places
162,36,1,you,|2you
163,36,2,can't,|2can't]
164,36,3,go,go
165,36,4, ,?
166,37,0,I,[2I
167,37,1,don't,|2don't
168,37,2,think,|2think
169,37,3,so,|2so]
170,37,4, ,.
171,38,0,No,[3No
172,38,1, ,","
173,39,0,I,[3I
174,39,1,think,|3think
175,39,2,it,|3it
176,39,3,is,|3i:s]
177,39,4, ,.
178,40,0,we,|3we
179,40,1,have,|3have
180,40,2, ,--
181,41,0,No,|3No3]
182,41,1, ,","
183,42,0,I,I
184,42,1,don't,don't
185,42,2,think,think
186,42,3,so,so
187,42,4, ,.
188,43,0,We,We
189,43,1,have,have
190,43,2,f,f-
191,43,3,f,f-
192,43,4, ,--
193,44,0, ,..
194,44,1,Technically,Technically
195,44,2,speaking,speaking
196,44,3, ,","
197,45,0, ,..
198,45,1,full,full
199,45,2, ,..
200,45,3,diplomatic,diplomatic
201,45,4,relations,re[lations
202,45,5,with,|with]
203,45,6,Nicaragua,Nicaragua
204,45,7, ,","
205,46,0,Oh,[Oh
206,46,1,yeah,|yeah:]
207,46,2, ,?
208,47,0,Yeah,Yeah
209,47,1, ,","
210,48,0,they,they
211,48,1,have,have
212,48,2,an,an
213,48,3, ,","
214,49,0,an,an
215,49,1,ambassador,ambassador
216,49,2, ,","
217,50,0,and,and
218,50,1, ,","
219,51,0, ,..
220,51,1,you,you
221,51,2,know,know
222,51,3,an,an
223,51,4,American,[American
224,51,5,ambassador,|ambassador
225,51,6,there,|there
226,51,7, ,","
227,52,0, ,[
228,52,1,I,|I
229,52,2, ,--
230,53,0,then,|then
231,53,1,why,|why
232,53,2,does,|does
233,53,3,everybody,|everybody
234,53,4,always,|always
235,53,5,have,|have
236,53,6,to,|to
237,53,7,go,|go
238,53,8,through,|through
239,53,9,Mexico,|Mexico]
240,53,10, ,.
241,54,0,who,|who
242,54,1, ,--
243,55,0, ,|
244,55,1,like,|like
245,55,2,a,|a
246,55,3,nest,|nest
247,55,4,of,|of
248,55,5,CIA,|CIA
249,55,6,spies,|spies]
250,55,7, ,.
251,56,0,That's,That's
252,56,1,just,just
253,56,2, ,--
254,57,0,there,there
255,57,1, ,--
256,58,0,there,there
257,58,1,isn't,isn't
258,58,2,a,a
259,58,3,direct,direct
260,58,4,transportation,transportation
261,58,5, ,.
262,59,0,but,[but
263,59,1,there,|there
264,59,2,n,|n-
265,59,3, ,--
266,60,0,I,[I
267,60,1,thought,|thought
268,60,2, ,","
269,61,0,it's,|it's
270,61,1,not,|not
271,61,2, ,","
272,62,0,no,|no
273,62,1, ,","
274,63,0,but,|but
275,63,1,I,|I
276,63,2,thought,|thought
277,63,3,it,|it
278,63,4,w,|w-]
279,63,5, ,--
280,64,0, ,|
281,64,1,it's,|it's]
282,64,2,not,not
283,64,3,like,like
284,64,4,going,going
285,64,5,to,to
286,64,6,Cuba,Cuba
287,64,7, ,.
288,65,0, ,..
289,65,1,Where,[2Where
290,65,2,they,|2they
291,65,3,have,|2have
292,65,4,to,|2to
293,65,5,make,|2make]
294,65,6,connections,connections
295,65,7,through,through
296,65,8,Mexico,[3Mexico
297,65,9,because,|3because
298,65,10, ,","
299,66,0,Oh,[2Oh:]
300,66,1, ,.
301,67,0,I,[3I
302,67,1,knew,|3knew
303,67,2,someone,|3someone
304,67,3,who,|3who
305,67,4,went,|3went
306,67,5,to,|3to
307,67,6,Cuba,|3Cuba]
308,67,7, ,","
309,68,0, ,|33]
310,69,0,and,and
311,69,1,had,had
312,69,2,to,to
313,69,3,go,go
314,69,4, ,","
315,70,0,yeah,[yeah]
316,70,1, ,.
317,71,0,make,[make]
318,71,1,connections,connections
319,71,2,through,[2through
320,71,3,Mexico,|2Mexico]
321,71,4, ,.
322,72,0, ,[2
323,72,1,That's,|2That's
324,72,2,because,|2because]
325,72,3,it's,it's
326,72,4,illegal,il[3legal
327,72,5,for,|3for]
328,72,6,Americans,Americans
329,72,7,to,to
330,72,8,travel,travel
331,72,9,to,[4to
332,72,10,Cuba,|4Cuba]
333,72,11, ,.
334,73,0, ,[3]
335,74,0, ,[4
336,74,1,But,|4But
337,74,2,I,|4I
338,74,3,wonder,|4won]der
339,74,4,whether,whether
340,74,5,this,this
341,74,6, ,--
342,75,0,It,It
343,75,1,is,i:s
344,75,2, ,.
345,76,0,Yeah,Yeah
346,76,1, ,.
347,77,0,It,It
348,77,1,is,is
349,77,2, ,.
350,78,0, ,[####]
351,78,1, ,.
352,79,0,Oh,[Oh
353,79,1,yeah,|yeah:
354,79,2, ,.
355,80,0,Just,|Just]
356,80,1,like,like
357,80,2,Lebanon,Lebanon
358,80,3,just,just
359,80,4,became,became
360,80,5, ,.
361,81,0, ,...
362,81,1,how,[2how
363,81,2,long,|2long
364,81,3, ,--
365,82,0,They,[2They
366,82,1,say,|2say
367,82,2,Lebanon,|2Lebanon
368,82,3,is,|2#is]
369,82,4,actually,actually
370,82,5, ,","
371,83,0,how,|2how
372,83,1,long's,|2long's2]
373,83,2, ,--
374,84,0,they,they-
375,84,1, ,--
376,85,0,it,it
377,85,1,d,d-
