wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0, ,...
2,1,1,But,But
3,1,2, ,","
4,2,0, ,..
5,2,1,But,#But
6,2,2,anyways,anyways
7,2,3, ,","
8,3,0,back,back
9,3,1,to,to
10,3,2,the,the
11,3,3, ,[..
12,3,4,the,|the]
13,3,5,first,first
14,3,6,thing,thing
15,3,7, ,","
16,4,0,Okay,[Okay]
17,4,1, ,.
18,5,0,what,what
19,5,1,we,we
20,5,2,were,were
21,5,3,talking,talking
22,5,4,about,a[2bout
23,5,5,was,|2was]
24,5,6, ,","
25,6,0,Yeah,[2Yeah]
26,6,1, ,","
27,7,0, ,:
28,8,0,I've,I've
29,8,1,gotta,gotta
30,8,2,pick,pick
31,8,3,up,up
32,8,4,Pat,[*Pat
33,8,5, ,","
34,9,0, ,[:]
35,10,0, ,|..
36,10,1,I,|I
37,10,2,l,|l-]
38,10,3, ,--
39,11,0,I,I
40,11,1,dropped,dropped
41,11,2,her,her
42,11,3,off,off
43,11,4,at,at
44,11,5,the,the
45,11,6,bookkeeper,bookkeeper
46,11,7, ,","
47,12,0,WRITING,{WRITING}
48,13,0,Uh,Uh
49,13,1, ,","
50,14,0, ,...
51,14,1,Uh,Uh
52,14,2,I,I
53,14,3,would,would
54,14,4,prefer,prefer
55,14,5,that,that
56,14,6,WRITING,{/WRITING}
57,14,7, ,","
58,15,0,that,that
59,15,1,you,you
60,15,2,were,were
61,15,3,there,there
62,15,4,on,on
63,15,5,one,one
64,15,6,hand,hand
65,15,7, ,","
66,16,0,because,because
67,16,1,I,I
68,16,2,think,think
69,16,3,that,that
70,16,4,it,it
71,16,5,would,would
72,16,6,be,be
73,16,7,most,most
74,16,8,expedient,expedient
75,16,9, ,.
76,17,0,But,But
77,17,1,I,I
78,17,2,think,think
79,17,3, ,","
80,18,0, ,..
81,18,1,what,what
82,18,2,was,was
83,18,3, ,..
84,18,4,felt,f:elt
85,18,5, ,","
86,19,0,was,was
87,19,1,that,that
88,19,2,at,at
89,19,3,this,this
90,19,4,point,point
91,19,5, ,","
92,20,0,rather,rather
93,20,1,than,than
94,20,2,ha,ha-
95,20,3, ,--
96,21,0,than,than
97,21,1,create,create
98,21,2, ,--
99,22,0, ,...
100,22,1,I,I
101,22,2,don't,don't
102,22,3,really,really
103,22,4,f,f:-
104,22,5,find,find
105,22,6,it,it
106,22,7,to,to
107,22,8,be,be
108,22,9, ,","
109,23,0, ,..
110,23,1,you,you
111,23,2,know,know
112,23,3, ,","
113,24,0, ,..
114,24,1,a,a:
115,24,2, ,...
116,24,3,confrontation,confrontation
117,24,4, ,","
118,25,0,by,by
119,25,1,any,any
120,25,2,means,means
121,25,3, ,","
122,26,0,but,but
123,26,1, ,","
124,27,0, ,..
125,28,0,Mhm,[Mhm]
126,28,1, ,.
127,29,0,I,[I
128,29,1,just,|just]
129,29,2,think,think
130,29,3, ,","
131,30,0, ,..
132,30,1,they,they
133,30,2,wanna,wanna
134,30,3,be,be
135,30,4,able,able
136,30,5,to,to
137,30,6,just,just
138,30,7,kind,kind
139,30,8,of,of
140,30,9, ,..
141,30,10, ,...
142,30,11,figure,figure
143,30,12,out,out
144,30,13, ,","
145,31,0,I,I
146,31,1,think,think
147,31,2,our,our
148,31,3,board,board
149,31,4,eh,eh
150,31,5, ,","
151,32,0, ,...
152,32,1,quite,quite
153,32,2,frankly,frankly
154,32,3,we,we
155,32,4,have,have
156,32,5,more,more
157,32,6, ,...
158,32,7,problems,problems
159,32,8,to,to
160,32,9,resolve,resolve
161,32,10,interior,interior
162,32,11, ,","
163,33,0,than,than
164,33,1,we,we
165,33,2,do,do
166,33,3, ,..
167,33,4,outside,outside
168,33,5,of,of
169,33,6,it,it
170,33,7, ,.
171,34,0, ,..
172,34,1,Hm,[Hm]
173,34,2, ,.
174,35,0,I,[I
175,35,1,think,|think]
176,35,2,most,most
177,35,3,of,of
178,35,4,it,it
179,35,5,is,is
180,35,6,just,just
181,35,7,attitudes,attitudes
182,35,8, ,.
183,36,0,Hm,[2Hm]
184,36,1, ,.
185,37,0, ,[2:]
186,37,1, ,..
187,37,2,I,I
188,37,3,think,think
189,37,4, ,","
190,38,0, ,...
191,38,1,you,you
192,38,2,know,know
193,38,3, ,","
194,39,0,like,like
195,39,1,I,I
196,39,2,said,said
197,39,3, ,","
198,40,0,what,what
199,40,1,we,we
200,40,2,need,need
201,40,3,to,to
202,40,4,do,do
203,40,5, ,","
204,41,0,is,is
205,41,1,this,this
206,41,2,board,board
207,41,3,has,has
208,41,4,to,to
209,41,5,realize,realize
210,41,6, ,","
211,42,0, ,...
212,42,1,in,in
213,42,2,my,my
214,42,3,opinion,opinion
215,42,4,that,that
216,42,5, ,","
217,43,0, ,..
218,43,1,that,that
219,43,2,they,they
220,43,3,have,have
221,43,4,to,to
222,43,5,come,come
223,43,6,to,to
224,43,7,grips,grips
225,43,8,with,with
226,43,9, ,","
227,44,0,the,the
228,44,1,fact,fact
229,44,2,that,that
230,44,3,they,they
231,44,4,are,are
232,44,5,responsible,responsible
233,44,6, ,","
234,45,0, ,...
235,45,1,for,for
236,45,2,basically,basically
237,45,3,what,what
238,45,4,they've,they've
239,45,5,created,created
240,45,6, ,.
241,46,0,Mhm,[Mhm]
242,46,1, ,.
243,47,0,Okay,[Okay]
244,47,1, ,","
245,48,0,You,You
246,48,1,know,know
247,48,2, ,","
248,49,0, ,[:
249,50,0,Mhm,[Mhm]
250,50,1, ,.
251,51,0,You,|You]
252,51,1,can't,can't
253,51,2,th,th-
254,51,3,penalize,penalize
255,51,4,somebody,some[2body
256,51,5,for,|2for
257,51,6, ,|2..
258,51,7,m,|2m-]
259,51,8, ,--
260,52,0, ,[2
261,52,1,And,|2And
262,52,2,the,|2the
263,52,3,Vetters,|2*Vetters]
264,52,4,are,are
265,52,5,somewhat,somewhat
266,52,6,responsible,[3responsible
267,52,7, ,|3@
268,52,8, ,.
269,53,0, ,[3
270,53,1,That's,|3That's
271,53,2,right,|3right
272,53,3, ,.
273,54,0, ,|3
274,54,1, ,|3
275,54,2,and,|3and
276,54,3,that's,|3that's
277,54,4,uh,|3uh
278,54,5, ,|3@3]
279,54,6, ,","
280,55,0,Mhm,|3#Mhm3]
281,55,1, ,","
282,56,0,well,well
283,56,1,it,it
284,56,2,was,was
285,56,3,far,far
286,56,4,beyond,beyond
287,56,5,our,our
288,56,6,control,[4control
289,56,7, ,.
290,57,0, ,[4
