wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0, ,...
2,1,1,We,We
3,1,2,often,often
4,1,3,meditate,meditate
5,1,4, ,","
6,2,0,I,I
7,2,1,think,think
8,2,2, ,","
9,3,0,on,on
10,3,1,the,the
11,3,2,love,love
12,3,3,of,of
13,3,4,Christ,Christ
14,3,5, ,","
15,4,0,and,and
16,4,1,there,there
17,4,2,are,are
18,4,3,many,many
19,4,4,ways,ways
20,4,5,to,to
21,4,6,do,do
22,4,7,it,it
23,4,8, ,","
24,5,0, ,...
25,5,1,and,and
26,5,2,those,those
27,5,3,who,who
28,5,4,have,have
29,5,5,meditated,meditated
30,5,6,on,on
31,5,7,the,the
32,5,8,love,love
33,5,9,of,of
34,5,10,Christ,Christ
35,5,11, ,","
36,6,0,have,have
37,6,1,often,often
38,6,2,done,done
39,6,3,so,so
40,6,4, ,","
41,7,0,in,in
42,7,1,terms,terms
43,7,2,of,of
44,7,3,the,the
45,7,4,cross,cross
46,7,5,itself,itself
47,7,6, ,","
48,8,0,have,have
49,8,1,imagined,imagined
50,8,2,again,again
51,8,3,and,and
52,8,4,afresh,afresh:
53,8,5, ,","
54,9,0, ,..
55,9,1,uh,uh:
56,9,2, ,","
57,10,0, ,..
58,10,1,his,his
59,10,2,uh,uh
60,10,3,bleeding,bleeding
61,10,4,wounds,wounds
62,10,5, ,","
63,11,0,uh,uh
64,11,1,see,see
65,11,2,him,him
66,11,3,as,as
67,11,4,he,he
68,11,5,died,died
69,11,6,on,on
70,11,7,the,the
71,11,8,cross,cross
72,11,9, ,","
73,12,0, ,:
74,12,1,but,but
75,12,2, ,","
76,13,0, ,-
77,14,0, ,...
78,14,1,wherever,wherever
79,14,2,we,we
80,14,3,turn,turn
81,14,4, ,.
82,15,0, ,..
83,15,1,uh,uh
84,15,2,in,in
85,15,3, ,..
86,15,4,considering,considering
87,15,5,the,the
88,15,6,love,love
89,15,7,of,of
90,15,8,Christ,Christ
91,15,9, ,.
92,16,0,we,we
93,16,1,turn,turn
94,16,2,always,always
95,16,3,to,to
96,16,4,the,the
97,16,5,Gospel,Gospel
98,16,6,records,records
99,16,7, ,","
100,17,0,don't,don't
101,17,1,we,we
102,17,2, ,.
103,18,0,We,We
104,18,1,we,we
105,18,2,turn,turn
106,18,3,to,to
107,18,4,the,the
108,18,5,Word,Word
109,18,6,of,of
110,18,7,God,God
111,18,8, ,.
112,19,0, ,..
113,19,1,We,We
114,19,2,turn,turn
115,19,3,to,to
116,19,4,the,the
117,19,5,real,real
118,19,6,Jesus,Jesus
119,19,7, ,","
120,20,0,as,as
121,20,1,he's,he's
122,20,2,described,described
123,20,3, ,.
124,21,0, ,:
125,21,1, ,..
126,21,2,And,And
127,21,3,uh,uh
128,21,4, ,","
129,22,0, ,...
130,22,1,There,[There-
131,22,2, ,|..
132,22,3,there,|there]
133,22,4,is,is
134,22,5,where,where
135,22,6, ,..
136,22,7,our,our
137,22,8, ,..
138,22,9,meditation,meditation
139,22,10,always,always
140,22,11,centers,centers
141,22,12, ,.
142,23,0, ,[
143,23,1, ,|]
144,24,0,That,That
145,24,1, ,..
146,24,2,we,we
147,24,3,might,might
148,24,4,know,know
149,24,5,him,him
150,24,6, ,","
151,25,0,and,and
152,25,1,uh,uh
153,25,2,see,see:
154,25,3,the,the
155,25,4,wonder,wonder
156,25,5,of,of
157,25,6,his,his
158,25,7,love,love
159,25,8, ,.
160,26,0, ,...
161,26,1,And,And
162,26,2,not,not
163,26,3,only,only
164,26,4,hear,hear
165,26,5,him,him
166,26,6,as,as
167,26,7,he,he
168,26,8,cries,cries
169,26,9, ,","
170,27,0,why,why
171,27,1,have,have
172,27,2,you,you
173,27,3,forsaken,forsaken
174,27,4,me,me
175,27,5, ,","
176,28,0,but,but
177,28,1,uh,uh
178,28,2, ,","
179,29,0,see,see
180,29,1,him,him
181,29,2,also,also
182,29,3, ,","
183,30,0,in,in
184,30,1,his,his
185,30,2, ,..
186,30,3,seeking,seeking
187,30,4,love,love
188,30,5, ,","
189,31,0,as,as
190,31,1,the,the
191,31,2,risen,risen
192,31,3,Lord,Lord
193,31,4, ,.
194,32,0, ,...
195,32,1,Uh,Uh
196,32,2,see,see
197,32,3,him,him
198,32,4,uh,uh
199,32,5, ,","
200,33,0, ,...
201,33,1,with,with
202,33,2,that,that
203,33,3,fish,fish
204,33,4,breakfast,breakfast
205,33,5, ,","
206,34,0,by,by
207,34,1,the,the
208,34,2,Lake,Lake
209,34,3,of,of
210,34,4,Galilee,Galilee
211,34,5, ,.
212,35,0, ,...
213,35,1, ,...
214,35,2,Broiling,Broiling
215,35,3,fish,fish
216,35,4, ,.
217,36,0, ,...
218,36,1,Don't,Don't
219,36,2,you,you
220,36,3,like,like
221,36,4,that,that
222,36,5, ,?
223,37,0, ,...
224,37,1,You,You
225,37,2,know,know
226,37,3,he,he
227,37,4,had,had
228,37,5,that,that
229,37,6,uh,uh
230,37,7, ,","
231,38,0, ,@
232,38,1, ,..
233,38,2,he,he
234,38,3,had,had
235,38,4,that,that
236,38,5,breakfast,breakfast
237,38,6,all,all
238,38,7,cooking,cooking
239,38,8, ,.
240,39,0, ,@@@
241,39,1, ,..
242,39,2,While,While
243,39,3,the,the
244,39,4,disciples,disciples
245,39,5,were,were
246,39,6,still,still
247,39,7,out,out
248,39,8,in,in
249,39,9,the,the
250,39,10,boat,boat
251,39,11, ,.
252,40,0, ,@
253,40,1, ,...
254,40,2,And,And
255,40,3,then,then
256,40,4,uh,uh
257,40,5, ,","
258,41,0, ,..
259,41,1,of,of
260,41,2,course,course
261,41,3,he,he
262,41,4,has,has
263,41,5,a,a
264,41,6,special,special
265,41,7,interview,interview
266,41,8,with,with
267,41,9,Peter,Peter
268,41,10, ,.
269,42,0, ,...
270,42,1,Not,Not
271,42,2,the,the
272,42,3,first,first
273,42,4,time,time
274,42,5,he'd,he'd
275,42,6,seen,seen
276,42,7,him,him
277,42,8, ,","
278,43,0,he,he
279,43,1,made,made
280,43,2,a,a
281,43,3,special,special
282,43,4,resurrection,resurrection
283,43,5,appearance,appearance
284,43,6, ,","
285,44,0,uh,uh
286,44,1, ,..
287,44,2,to,to
288,44,3,Peter,Peter
289,44,4, ,.
290,45,0, ,...
291,45,1,But,But
292,45,2,uh,uh
293,45,3, ,","
294,46,0,there,there
295,46,1,in,in
296,46,2,the,the
297,46,3,morning,morning
298,46,4, ,","
299,47,0,early,early
300,47,1,morning,morning
301,47,2, ,","
302,48,0,in,in
303,48,1,the,the
304,48,2,Lake,Lake
305,48,3,of,of
306,48,4,Galilee,Galilee
307,48,5, ,.
308,49,0, ,...
309,49,1,And,And
310,49,2,there,there
311,49,3,are,are
312,49,4,cocks,cocks
313,49,5,crowing,crowing
314,49,6,in,in
315,49,7,the,the
316,49,8,distance,distance
317,49,9, ,.
318,50,0, ,...
319,50,1,And,And
320,50,2,Jesus,Jesus
321,50,3,says,says
322,50,4,to,to
323,50,5,Peter,Peter
324,50,6, ,","
325,51,0, ,...
326,51,1,do,do
327,51,2,you,you
328,51,3,love,love
329,51,4,me,me
330,51,5, ,","
331,52,0,more,more
332,52,1,than,than
333,52,2,these,these
334,52,3, ,?
335,53,0, ,...
336,53,1,Simon,Simon
337,53,2, ,","
338,54,0, ,..
339,54,1,son,son
340,54,2,of,of
341,54,3,Jonah,Jonah
342,54,4, ,","
343,55,0, ,..
344,55,1,do,do
345,55,2,you,you
346,55,3,love,love
347,55,4,me,me
348,55,5, ,","
349,56,0, ,..
350,56,1,more,more
351,56,2,than,than
352,56,3,these,these
353,56,4, ,.
354,57,0, ,...
355,57,1,Three,Three
356,57,2,times,times
357,57,3,the,the
358,57,4,question,question
359,57,5, ,.
360,59,0, ,...
361,59,1,Because,Because
362,59,2, ,","
363,60,0,you,you
364,60,1,see,see
365,60,2, ,","
366,61,0, ,...
367,61,1,as,as
368,61,2,uh,uh
369,61,3, ,...
370,61,4,we,we
371,61,5,were,were
372,61,6,saying,saying
373,61,7,a,a
374,61,8,bit,bit
375,61,9,ago,ago
376,61,10, ,@
377,61,11, ,","
378,62,0, ,..
379,62,1,the,the
380,62,2,love,love
381,62,3,and,and
382,62,4,the,the
383,62,5,service,service
384,62,6,go,go
385,62,7,together,together
386,62,8, ,.
387,63,0,Don't,Don't
388,63,1,they,they
389,63,2, ,.
390,64,0, ,@
391,64,1, ,:
392,64,2,If,If
393,64,3,Peter,Peter
394,64,4,is,is
395,64,5,to,to
396,64,6,be,be
397,64,7,restored,restored
398,64,8,in,in
399,64,9,service,service
400,64,10, ,","
401,65,0, ,...
402,65,1,he,he
403,65,2,has,has
404,65,3,to,to
405,65,4,be,be
406,65,5,restored,restored
407,65,6,in,in
408,65,7,love,love
409,65,8, ,.
410,66,0, ,...
411,66,1,And,And
412,66,2,when,when
413,66,3, ,..
414,66,4,Peter,Peter
415,66,5,says,says
416,66,6, ,","
