wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0,Is,Is
2,1,1,that,that
3,1,2,just,just
4,1,3,carbonated,[carbonated
5,1,4,water,|water]
6,1,5, ,?
7,2,0,No,[No
8,2,1,thank,|thank
9,2,2,you,|you]
10,2,3, ,.
11,3,0,No,[2No
12,3,1, ,","
13,4,0, ,[2
14,4,1,No,|2No
15,4,2,this,|2this
16,4,3,is,|2is]
17,4,4,cream,crea:m
18,4,5,soda,[3soda
19,4,6, ,.
20,5,0,It's,|2It's
21,5,1,cream,|2cream
22,5,2,soda,|2soda2]
23,5,3, ,.
24,6,0,Oh,[3Oh:
25,6,1,boy,|3boy:]
26,6,2, ,.
27,7,0,The,|3The3]
28,7,1,best,best
29,7,2, ,.
30,8,0, ,...
31,8,1,It's,It's
32,8,2,the,the
33,8,3,best,best
34,8,4, ,.
35,9,0,I'm,I'm
36,9,1,sure,s[ure:]
37,9,2, ,.
38,10,0,Does,[Does
39,10,1,it,|it
40,10,2,look,|look]
41,10,3,like,like
42,10,4,cream,cream
43,10,5,soda,soda
44,10,6, ,?
45,11,0, ,..
46,11,1,Why,Why
47,11,2,do,do
48,11,3,these,these
49,11,4,cans,ca:ns
50,11,5, ,","
51,12,0, ,..
52,12,1,get,get
53,12,2,so,so
54,12,3,warped,warped
55,12,4, ,.
56,13,0,Only,Only
57,13,1,the,the
58,13,2, ,--
59,14,0, ,..
60,14,1,Only,Only
61,14,2,the,the
62,14,3,Sam's,Sam's
63,14,4,Club,Club
64,14,5,cans,cans
65,14,6, ,..
66,14,7,get,get
67,14,8,so,so
68,14,9,warped,[warped]
69,14,10, ,.
70,15,0, ,[]:
71,16,0,I,[I
72,16,1,think,|think
73,16,2,you,|you
74,16,3,should,|should]
75,16,4,write,[3write]
76,16,5, ,--
77,17,0,Cause,[#Cause
78,17,1,they're,|#they're]
79,17,2, ,[3#]
80,17,3, ,--
81,18,0,Cause,[3Cause
82,18,1,they're,|3they're]
83,18,2,cheap,[4cheap
84,18,3,cans,|4ca:ns
85,18,4, ,","
86,19,0,Just,[4%Just
87,19,1, ,|4..
88,19,2, ,|4%:
89,19,3,write,|4write
90,19,4,a,|4a
91,19,5,letter,|4letter
92,19,6,to,|4to
93,19,7,em,|4em]
94,19,8, ,","
95,20,0,that's,|4that's
96,20,1,why,|4why4]
97,20,2, ,--
98,21,0,and,and
99,21,1,complain,complain
100,21,2,Marci,*Marci
101,21,3, ,.
102,22,0, ,..
103,22,1, ,:
104,22,2,What,What
105,22,3,I'm,I'm
106,22,4,gonna,gonna
107,22,5,complain,complain
108,22,6,about,about
109,22,7, ,","
110,23,0,is,is
111,23,1,that,that
112,23,2,they,they
113,23,3,don't,don't
114,23,4,make,make
115,23,5,white,white
116,23,6,grape,grape
117,23,7, ,.
118,24,0,This,This
119,24,1,stuff,stuff
120,24,2,is,[is]
121,24,3,good,g:ood
122,24,4, ,.
123,25,0, ,[]
124,25,1, ,-
125,26,0,It's,It's
126,26,1,like,like
127,26,2,sparkling,sparkling:
128,26,3,grape,grape
129,26,4,juice,juice
130,26,5, ,..
131,26,6,cocktail,cocktail
132,26,7, ,","
133,27,0,or,or
134,27,1,something,something
135,27,2, ,","
136,28,0, ,..
137,28,1,you,you
138,28,2,know,know
139,28,3, ,","
140,29,0, ,..
141,29,1,Remember,Remember
142,29,2,that,that
143,29,3,white,[white]
144,29,4, ,--
145,30,0, ,[
146,30,1,They,|They]
147,30,2,only,only
148,30,3,make,make
149,30,4,that,that
150,30,5, ,..
151,30,6,with,with
152,30,7,Nutrasweet,Nutrasweet
153,30,8,though,though
154,30,9, ,","
155,31,0,do,#do-
156,31,1, ,--
157,32,0, ,..
158,32,1,don't,don't
159,32,2,they,they
160,32,3, ,.
161,33,0, ,..
162,33,1,They,They
163,33,2,don't,don't
164,33,3,make,make
165,33,4, ,...
166,33,5,a,a
167,33,6,regular,regular
168,33,7, ,--
169,34,0, ,...
170,34,1,A,A
171,34,2,regular,regular
172,34,3,grape,grape
173,34,4, ,?
174,35,0,I,I
175,35,1,don't,don't
176,35,2,know,[know]
177,35,3, ,.
178,36,0, ,[]:
179,37,0, ,...
180,37,1,Every,Every
181,37,2,time,time
182,37,3,I've,I've
183,37,4,looked,looked
184,37,5,at,at
185,37,6,the,#the
186,37,7,bot,bot-
187,37,8,that,that
188,37,9,bottled,bottled
189,37,10,water,water
190,37,11, ,","
191,38,0, ,..
192,38,1,or,or
193,38,2,the,the
194,38,3,sparkling,sparkling
195,38,4,water,water
196,38,5, ,","
197,39,0,it's,[it's
198,39,1,all,|all]
199,39,2,with,[2with]
200,39,3, ,--
201,40,0,But,[But
202,40,1,they,|they
203,40,2,don't,|don't]
204,40,3,make,[2make]
205,40,4,this,this
206,40,5,kind,kind
207,40,6,at,at
208,40,7,all,a:ll
209,40,8,anymore,[3any]more
210,40,9, ,.
211,41,0, ,[2]
212,42,0, ,[3]
213,43,0, ,[4]
214,44,0, ,[4..
215,44,1,Oh,|4Oh
216,44,2,they,|4they]
217,44,3,don't,don't
218,44,4, ,?
219,45,0, ,..
220,45,1,I,[5I
221,45,2,couldn't,|5couldn't
222,45,3,find,|5find]
223,45,4,it,it
224,45,5,last,last
225,45,6,time,time
226,45,7,I,[6I
227,45,8,was,|6was]
228,45,9,in,in
229,45,10,there,there
230,45,11, ,.
231,46,0, ,[5]
232,47,0, ,[6]
233,48,0, ,[7:]
234,49,0,That,[7That
235,49,1,wa,|7wa-]
236,49,2, ,--
237,50,0,That,That
238,50,1,made,made
239,50,2,me,me
240,50,3,mad,ma:d
241,50,4, ,.
242,51,0, ,...
243,51,1,Mad,Ma:d
244,51,2, ,[:]
245,51,3, ,.
246,52,0, ,[
247,52,1,I,|I
248,52,2,was,|wa]s
249,52,3,so,so:
250,52,4,mad,ma:d
251,52,5, ,.
252,53,0, ,[###]
253,53,1, ,--
254,54,0,I,I
255,54,1,was,was
256,54,2,mad,[2ma:d
257,54,3, ,","
258,55,0,doodoodoodoo,"[2doodoodoodoo,"
259,55,1, ,"---,"
260,56,0, ,|2..
261,56,1,doodoodoo,|2doo-doo-doo
262,56,2, ,|22]
263,56,3, ,.
264,57,0,in,|2#in
265,57,1,the,|2#the
266,57,2,head,|2#hea:d2]
267,57,3, ,.
268,58,0,Don't,Don't
269,58,1,you,you
270,58,2,remember,remember
271,58,3,that,that
272,58,4, ,?
273,59,0, ,..
274,59,1,Unhunh,Un[hunh]
275,59,2, ,.
276,60,0,How,[How
277,60,1,mad,|mad]
278,60,2,were,were
279,60,3,you,[2you]
280,60,4, ,.
281,61,0,SIP,[2{SIP}]:
282,62,0, ,...
283,62,1,Oh,Oh
284,62,2, ,","
285,63,0,fairly,fairly
286,63,1, ,.
287,64,0, ,...
288,64,1,Oops,Oops
289,64,2, ,","
290,65,0,that,that
291,65,1,won't,[won't
292,65,2,work,|work]
293,65,3, ,.
294,66,0,Oops,[Oops]
295,66,1, ,","
296,67,0,Ah,[Ah:]
297,67,1, ,.
298,68,0,oops,oops
299,68,1, ,","
300,70,0,oops,oo[:ps]
301,70,1, ,","
302,71,0, ,[
303,71,1,Oops,|Oops]
304,71,2, ,","
305,72,0, ,..
306,72,1,oops,oops
307,72,2, ,","
308,73,0, ,..
309,73,1,oops,[oops
310,73,2, ,.
311,74,0,What's,[What's
312,74,1,everybody,|everybody
313,74,2,waiting,|wait][2ing]
314,74,3,for,[3for]
315,74,4, ,","
316,75,0,Don't,|Don't
317,75,1, ,|..
318,75,2,do,|do]
319,75,3,it,[2it
320,75,4, ,|2]
321,75,5, ,.
322,76,0, ,[2][3:]
323,77,0,you,you
324,77,1,guys,guys
325,77,2,are,[4are
326,77,3,supposed,|4supposed
327,77,4,to,|4to]
328,77,5,go,go
329,77,6,home,ho:me
330,77,7,now,now
331,77,8, ,.
332,78,0, ,[4:]
333,79,0,See,[5See
334,79,1,you,|5you]
335,79,2, ,.
336,80,0, ,[5]:
337,81,0,Well,Well
338,81,1,we're,we're
339,81,2, ,--
340,82,0, ,..
341,83,0, ,..
342,83,1,Thanks,Thanks
343,83,2,a,a
344,83,3,lot,lot
345,83,4, ,","
346,84,0,Marci,*Marci
347,84,1, ,.
348,85,0, ,[@@@@@@]
349,86,0,I'll,[I'll
350,86,1,just,|just
351,86,2,take,|take
352,86,3,my,|my
353,86,4,gifts,|gifts
354,86,5,up,|up]
355,86,6,to,to
356,86,7,my,my
357,86,8,bed,bed
358,86,9, ,","
359,87,0,and,and
360,87,1, ,[2
361,87,2,open,|2open
362,87,3,em,|2em
363,87,4, ,|2..
364,87,5,by,|2by]
365,87,6,myself,my[3se:][4lf
366,87,7, ,|3@]
367,87,8, ,.
368,88,0, ,[2@@@]
369,89,0,Oh,[3Oh][4:][5:]
370,89,1, ,.
371,90,0,Oh,[4Oh]
372,90,1,that's,[5that's
373,90,2,right,|5right]
374,90,3, ,.
375,91,0,There,There
376,91,1,is,is
377,91,2,more,more
378,91,3,to,to
379,91,4,tonight,tonight
380,91,5, ,.
381,92,0, ,...
382,92,1,There,There
383,92,2,is,i:s
384,92,3, ,.
385,93,0,Oh,Oh:
386,93,1, ,.
387,94,0,We,We
388,94,1,forgot,forgot
389,94,2, ,.
390,96,0, ,...
391,97,0, ,...
392,97,1,Well,Well
393,97,2,I,I
394,97,3,have,have
395,97,4, ,","
396,98,0, ,..
397,98,1,f,f-
398,98,2,a,a
399,98,3,fun,fun
400,98,4,present,present
401,98,5, ,.
402,99,0,I'm,I'm
403,99,1,excited,excited
404,99,2,about,about
405,99,3,it,it
406,99,4, ,.
407,100,0,I,I
408,100,1,thought,thought
409,100,2,I'd,[I'd
410,100,3,throw,|throw
411,100,4,Kendie,|*Kendie]
412,100,5,off,off
413,100,6,the,the
414,100,7,s,s-
415,100,8, ,--
416,101,0, ,[]
417,102,0, ,..
418,102,1,off,off
419,102,2,the,the
420,102,3,trail,trail
421,102,4, ,.
422,104,0,Well,Well
423,104,1,she's,she's
424,104,2,in,in
425,104,3,here,here
426,104,4,sobbing,so[bbi:ng
427,104,5, ,.
428,105,0,Shut,[Shut
429,105,1,your,|your
430,105,2,eyeballs,|eyeballs
431,105,3, ,","
432,106,0,I,|I
433,106,1,hope,|hope
434,106,2,you're,|you're
435,106,3,happy,|happy-
436,106,4, ,|]
437,106,5, ,.
438,107,0,Kendie,|*Kendie]
439,107,1, ,.
440,108,0, ,..
441,108,1,Wendy,*Wendy
442,108,2,has,ha:s
443,108,3, ,..
444,108,4,tried,tried
445,108,5,her,her
446,108,6,hand,hand
447,108,7, ,","
448,109,0,for,for
449,109,1,the,the
450,109,2,first,first
451,109,3,time,time
452,109,4,at,at
453,109,5,making,making
454,109,6,a,a
455,109,7,clue,clue:
456,109,8, ,.
457,110,0,Oh,Oh
458,110,1, ,","
459,111,0,a,a
460,111,1,clue,clue:
461,111,2, ,?
462,112,0, ,..
463,112,1,A,A
464,112,2,clue,[clue]
465,112,3, ,.
466,113,0,Oh,[Oh][2:
467,113,1, ,","
468,114,0, ,[]
469,114,1,Is,[2Is
470,114,2,this,|2this
471,114,3,the,|2the
472,114,4,kind,|2kind
473,114,5,of,|2of
474,114,6,clue,|2clue
475,114,7,that,|2that]
476,114,8,goes,[3goes
477,114,9,from,|3from
478,114,10,room,|3room
479,114,11,to,|3to
480,114,12,room,|3room]
481,114,13, ,?
482,115,0,stop,|stop
483,115,1,it,|it
484,115,2, ,.
485,116,0,Don't,|Don't2]
486,116,1,make,[3make
487,116,2,fun,|3fun
488,116,3,of,|3of
489,116,4,me,|3me]
490,116,5, ,.
491,117,0,Is,[3Is
492,117,1,it,|3it
493,117,2,a,|3a
494,117,3,real,|3real
495,117,4,one,|3one
496,117,5, ,","
497,118,0,or,|3or3]
498,118,1,is,is
499,118,2,it,it
500,118,3,a,a
501,118,4, ,","
502,119,0,It's,It's
503,119,1,a,[4a
504,119,2,r,|4r-]
505,119,3, ,--
506,120,0,is,[4is
507,120,1,it,|4it
508,120,2,a,|4a]
509,120,3,Perry,~Perry
510,120,4,one,one
511,120,5, ,.
512,121,0,Well,Well
513,121,1,it's,[5it's
514,121,2,definitely,|5definitely
515,121,3,a,|5a]
516,121,4,Perry,~Perry
517,121,5,one,one
518,121,6, ,.
519,122,0, ,[5]
520,123,0,She,She
521,123,1,has,[6has
522,123,2,fit,|6fit]
523,123,3,into,into
524,123,4,the,the
525,123,5,mold,mold
526,123,6, ,.
527,124,0,Okay,[6O:kay]
528,124,1, ,.
529,125,0, ,...
530,126,0,Mm,Mm[:]
531,126,1, ,.
532,127,0,She,[She]
533,127,1,has,[2has]
534,127,2, ,...
535,127,3,fit,fit
536,127,4,into,in[3to
537,127,5,the,|3the
538,127,6,groove,|3groove]
539,127,7, ,.
540,128,0, ,[2]
541,129,0, ,[3@@@]
542,130,0,I,I
543,130,1,don't,don't
544,130,2,know,know
545,130,3,about,about
546,130,4,that,[4that]
547,130,5, ,.
548,131,0, ,[4]
549,132,0, ,..
550,132,1,But,[5But
551,132,2,don't,|5don't
552,132,3,make,|5make
553,132,4,fun,|5fun
554,132,5,of,|5of
555,132,6,me,|5me]
556,132,7, ,.
557,133,0,You,[5You
558,133,1,look,|5look
559,133,2,pretty,|5pretty
560,133,3,proud,|5proud
561,133,4,of,|5of
562,133,5,yourself,|5your]self
563,133,6, ,","
564,134,0,Wendy,*Wendy
565,134,1, ,.
566,135,0, ,..
567,135,1,Well,We:ll
568,135,2, ,","
569,136,0,I'm,I'm
570,136,1,a,a
571,136,2,little,little
572,136,3,proud,proud
573,136,4, ,","
574,137,0,except,except
575,137,1,if,if
576,137,2,you,you
577,137,3,think,[think
578,137,4,it's,|it's
579,137,5,stupid,|stupid
580,137,6, ,|@]
581,137,7, ,.
582,138,0, ,[@:]
583,139,0, ,[2@@][3@@@@@]
584,140,0, ,[2
585,140,1,Then,|2Then
586,140,2, ,|2][3
587,140,3,I'll,|2I'll
588,140,4,feel,|2feel
589,140,5,bad,|2ba:d
590,140,6, ,|2@]
591,140,7, ,.
592,141,0, ,[3@@@@]
593,142,0,A,[3A
594,142,1,little,|3little
595,142,2,proud,|3prou:d]
596,142,3, ,.
597,143,0, ,[4@@@@]
598,144,0, ,[4@
599,144,1, ,|4@
600,144,2, ,|4@
601,144,3, ,|4@]
602,145,0,Then,[4Then
603,145,1,I'll,|4I'll
604,145,2,be,|4be
605,145,3,really,|4really
606,145,4,mad,|4ma:d]
607,145,5, ,.
608,146,0, ,[4@@
609,146,1, ,|4..
610,146,2,He,|4He
611,146,3,thought,|4thought
612,146,4,your,|4your
613,146,5,clue,|4clue
614,146,6,was,|4was]
615,146,7,stupid,[5stupid]
616,146,8, ,","
617,147,0, ,[5]
618,148,0,and,and
619,148,1,it,it
620,148,2,really,really
621,148,3,wasn't,wasn't
622,148,4, ,","
623,149,0, ,[@]
624,150,0,was,[was]
625,150,1,it,it
626,150,2, ,.
627,151,0, ,[2@@]
628,152,0,I,[2I
629,152,1,don't,|2don't
630,152,2,think,|2think]
631,152,3,Kendie,[3*Ken]die
632,152,4,will,will
633,152,5,guess,guess
634,152,6,it,it
635,152,7, ,","
636,153,0,w,[3w-]
637,153,1, ,--
638,154,0,though,though
639,154,1, ,.
640,155,0, ,..
641,155,1, ,[]
642,156,0,Ah,[Ah
643,156,1, ,","
644,157,0,she,|she]
645,157,1,may,[2may:]
646,157,2, ,.
647,158,0,So,[2So
648,158,1,that's,|2that's]
649,158,2,the,the
650,158,3, ,--
651,159,0, ,..
652,159,1,that's,that's
653,159,2,the,the
654,159,3,whole,whole
655,159,4,point,point
656,159,5, ,.
657,160,0, ,..
658,160,1,I,I
659,160,2,thought,thought
660,160,3,so,so
661,160,4, ,","
662,161,0,I,I
663,161,1,mean,mean
664,161,2, ,","
665,162,0,I,I
666,162,1,can,can
667,162,2,get,get
668,162,3, ,--
669,163,0,You,[You
670,163,1,guys,|guys
671,163,2, ,--
672,164,0,If,[If
673,164,1,she,|she
674,164,2,can't,|can't
675,164,3,guess,|g:uess
676,164,4,the,|the
677,164,5,clue,|clue:]
678,164,6, ,","
679,165,0,Your,|Your
680,165,1,clues,|clues
681,165,2,make,|make
682,165,3,absolutely,|absolutely]
683,165,4,no,no
684,165,5,sense,[2se:nse]
685,165,6, ,.
686,166,0, ,[2]
687,167,0,Yeah,[3Yeah:]
688,167,1, ,.
689,168,0, ,[3@@@@]
690,169,0,Well,[3Well
691,169,1,that's,|3that's]
692,169,2, ,--
693,170,0,You're,You're
694,170,1,not,not
695,170,2,supposed,sup[4posed
696,170,3,to,|4to
697,170,4,be,|4be
698,170,5,able,|4able
699,170,6,to,|4to
700,170,7,guess,|4guess]
701,170,8,it,[5it
702,170,9, ,","
703,171,0,That's,[4That's
704,171,1,why,|4why
705,171,2, ,","
706,172,0,cause,|4cause
707,172,1,that's,|4that's4]
708,172,2, ,--
709,173,0,You,[5You
710,173,1,have,|5have
711,173,2,to,|5to
712,173,3,like,|5like]
713,173,4, ,--
714,174,0,at,|5at
715,174,1,all,|5all5]:
716,174,2, ,.
717,175,0, ,..
718,175,1,SIP,{SIP}
719,176,0,You,[You
720,176,1,have,|have]
721,176,2, ,--
722,177,0,think,[think
723,177,1,of,|of]
724,177,2,exponentials,exponen[2tials
725,177,3, ,","
726,178,0,You,[2You
727,178,1,have,|2have
728,178,2,to,|2to
729,178,3,b,|2b-]
730,178,4, ,--
731,179,0,or,or
732,179,1,expotentials,ex2]poten[3tials]
733,179,2, ,","
734,180,0,You,[3You
735,180,1,have,|3have
736,180,2,to,|3to]
737,180,3,belong,belong
738,180,4,to,to
739,180,5,Mensa,Mensa
740,180,6, ,","
741,181,0,to,to
742,181,1,be,be
743,181,2,able,able
744,181,3,to,to
745,181,4,figure,figure
746,181,5,out,out
747,181,6,Kevin's,*Kevin's
748,181,7,clues,c:lues
749,181,8, ,@
750,181,9, ,.
751,182,0,No,No
752,182,1, ,","
753,183,0,you,you
754,183,1,have,have
755,183,2,to,to
756,183,3,belong,belo:ng
757,183,4,to,to:
758,183,5, ,--
759,184,0, ,...
760,184,1,I,I
761,184,2,won't,won't
762,184,3,say,say
763,184,4, ,@
764,184,5, ,.
765,185,0, ,|2...
766,185,1, ,|2[@@@@@][2@@@]
767,186,0,Oh,[@@@][2Oh][3:]
768,186,1, ,.
769,187,0,Oh,[2Oh:]
770,187,1, ,","
771,188,0, ,[3
772,188,1,there's,|3there's
773,188,2,something,|3something
774,188,3,on,|3on
775,188,4,your,|3your
776,188,5,tooth,|3tooth
777,188,6, ,|3@]
778,188,7, ,.
779,189,0, ,...
780,189,1, ,@
781,190,0, ,...
782,190,1, ,##
783,190,2,Why,#Why
784,190,3,don't,#don't
785,190,4,you,#you
786,190,5,get,#[get
787,190,6,on,|#on
788,190,7,it,|#it]
