wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0, ,...
2,1,1,Go,Go
3,1,2,get,get
4,1,3,him,him
5,1,4, ,.
6,2,0,Little,#Little
7,2,1,boys',#boys'
8,2,2,room,#room
9,2,3, ,?
10,3,0, ,...
11,4,0, ,...
12,4,1,iai,%iai
13,4,2, ,.
14,5,0,FALL,{FALL}
15,6,0, ,..
16,6,1,God,@Go:d
17,6,2, ,.
18,7,0, ,...
19,7,1,No,No
20,7,2, ,.
21,8,0, ,..
22,8,1,That,That
23,8,2,whale,whale
24,8,3,got,got
25,8,4,beached,beached
26,8,5, ,.
27,9,0,He's,He's
28,9,1,not,not
29,9,2,ready,ready
30,9,3,for,[for
31,9,4,that,|that
32,9,5,one,|one]
33,9,6, ,.
34,10,0,No,[No]
35,10,1, ,.
36,11,0, ,...
37,11,1,Now,Now
38,11,2, ,","
39,12,0,You,You
40,12,1,know,know
41,12,2,how,how
42,12,3,I,I
43,12,4, ,--
44,13,0, ,...
45,13,1,Alright,Al[right
46,13,2, ,|]
47,13,3, ,.
48,14,0, ,[##
49,14,1, ,|###]
50,14,2, ,?
51,15,0, ,...
52,15,1,Let's,Let's
53,15,2,us,us
54,15,3,three,three
55,15,4,get,get
56,15,5,together,together
57,15,6, ,.
58,16,0, ,...
59,16,1,Us,Us
60,16,2,four,four
61,16,3, ,.
62,17,0, ,...
63,17,1,you,#you
64,17,2,want,#want
65,17,3,the,the
66,17,4,mat,mat
67,17,5, ,?
68,18,0, ,...
69,18,1,Bill,~Bill
70,18,2, ,","
71,19,0,you,you
72,19,1,wanted,wanted
73,19,2,to,to
74,19,3,learn,learn
75,19,4,Hanemakikomi,Hanemakikomi.
76,19,5, ,-.
77,20,0, ,...
78,20,1,Yep,Yep
79,20,2, ,.
80,21,0, ,...
81,21,1, ,#
82,21,2,sensei,sensei
83,21,3, ,.
84,22,0, ,...
85,22,1,Right,Right
86,22,2, ,?
87,23,0, ,..
88,23,1,Right,#Right
89,23,2, ,.
90,24,0, ,...
91,24,1,Darren,~Darren
92,24,2, ,","
93,25,0, ,...
94,25,1,drag,drag
95,25,2,that,that
96,25,3, ,...
97,25,4,crashpad,crashpad
98,25,5,to,to
99,25,6,the,the
100,25,7,center,center
101,25,8,of,of
102,25,9,the,the
103,25,10,mats,mats
104,25,11,and,and
105,25,12, ,","
106,26,0, ,...
107,26,1,Bad,#Bad
108,26,2,connection,#connection
109,26,3, ,.
110,27,0, ,...
111,27,1,Okay,Okay
112,27,2, ,","
113,28,0,when,when
114,28,1,I,I
115,28,2,throw,throw
116,28,3,you,you
117,28,4,Darren,~Darren
118,28,5, ,","
119,29,0, ,...
120,29,1,I'm,I'm
121,29,2,gonna,gonna
122,29,3,want,want
123,29,4,you,you
124,29,5,to,to
125,29,6, ,","
126,30,0, ,...
127,30,1,slap,slap
128,30,2,real,real
129,30,3,hard,hard
130,30,4, ,.
131,31,0, ,...
132,31,1,Okay,Okay
133,31,2, ,","
134,32,0,it's,it's
135,32,1,gonna,gonna
136,32,2,be,be
137,32,3,a,a
138,32,4,rather,rather
139,32,5,hard,hard
140,32,6,fall,fall
141,32,7, ,.
142,33,0,This,This
143,33,1,way,way
144,33,2,y'all,y'all
145,33,3,two,two
146,33,4,can,can
147,33,5,see,see
148,33,6,it,it
149,33,7, ,.
150,34,0, ,...
151,34,1,Oh,Oh
152,34,2,boy,boy
153,34,3, ,.
154,35,0, ,...
155,35,1,Okay,Okay
156,35,2, ,","
157,36,0, ,...
158,36,1,Well,Well
159,36,2,not,not
160,36,3,an,an
161,36,4,oh,oh
162,36,5,boy,boy
163,36,6,anything,anything
164,36,7, ,","
165,37,0,it's,it's
166,37,1, ,--
167,38,0, ,...
168,38,1,Oh,Oh
169,38,2,man,man
170,38,3, ,.
171,39,0, ,...
172,39,1,No,No
173,39,2,you're,you're
174,39,3, ,--
175,40,0, ,..
176,40,1,Oh,Oh
177,40,2,God,@God
178,40,3, ,?
179,41,0, ,..
180,41,1, ,@@
181,42,0, ,[@@]
182,43,0,There,[There
183,43,1,you,|you
184,43,2,go,|go]
185,43,3, ,.
186,44,0,There,@There
187,44,1,you,you
188,44,2,go,go
189,44,3, ,.
190,45,0, ,@
191,46,0,Didn't,Didn't
192,46,1,you,you
193,46,2,wanted,wanted
194,46,3,to,to
195,46,4,hurt,hurt
196,46,5,my,my
197,46,6,new,new
198,46,7,Brown,Brown
199,46,8,Belt,@Belt
200,46,9,tonight,@tonight
201,46,10, ,?
202,47,0, ,@
203,48,0,Alright,Alright
204,48,1, ,","
205,49,0,take,take
206,49,1,an,an
207,49,2,inside,inside
208,49,3,sleeve,sleeve
209,49,4,grip,grip
210,49,5,with,with
211,49,6,it,it
212,49,7, ,.
213,50,0, ,...
214,50,1,And,And
215,50,2, ,","
216,51,0,go,go
217,51,1,ahead,ahead
218,51,2,and,and
219,51,3,grip,grip
220,51,4,my,my
221,51,5,gi,gi
222,51,6, ,","
223,52,0, ,..
