wordID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList",aligned,void,stretch
48,0,0,170.00,0,[##,"{}",1,0,0
49,1,1,270.00,0,|###],"{}",1,0,0
50,2,2,370.00,0,?,"{}",1,0,0
51,0,0,170.00,0,...,"{}",1,0,0
52,1,1,270.00,0,Let's,"{}",1,0,0
53,2,2,370.00,0,us,"{}",1,0,0
54,3,3,470.00,0,three,"{}",1,0,0
55,4,4,570.00,0,get,"{}",1,0,0
56,5,5,670.00,0,together,"{}",1,0,0
57,6,6,770.00,0,.,"{}",1,0,0
58,0,0,170.00,0,...,"{}",1,0,0
59,1,1,270.00,0,Us,"{}",1,0,0
60,2,2,370.00,0,four,"{}",1,0,0
61,3,3,470.00,0,.,"{}",1,0,0
62,0,0,170.00,0,...,"{}",1,0,0
63,1,1,270.00,0,#you,"{}",1,0,0
64,2,2,370.00,0,#want,"{}",1,0,0
65,3,3,470.00,0,the,"{}",1,0,0
66,4,4,570.00,0,mat,"{}",1,0,0
67,5,5,670.00,0,?,"{}",1,0,0
68,0,0,170.00,0,...,"{}",1,0,0
69,1,1,270.00,0,~Bill,"{}",1,0,0
70,2,2,370.00,0,",","{}",1,0,0
71,0,0,170.00,0,you,"{}",1,0,0
72,1,1,270.00,0,wanted,"{}",1,0,0
73,2,2,370.00,0,to,"{}",1,0,0
74,3,3,470.00,0,learn,"{}",1,0,0
75,4,4,570.00,0,Hanemakikomi.,"{}",1,0,0
76,5,5,670.00,0,-.,"{}",1,0,0
77,0,0,170.00,0,...,"{}",1,0,0
78,1,1,270.00,0,Yep,"{}",1,0,0
79,2,2,370.00,0,.,"{}",1,0,0
80,0,0,170.00,0,...,"{}",1,0,0
81,1,1,270.00,0,#,"{}",1,0,0
82,2,2,370.00,0,sensei,"{}",1,0,0
83,3,3,470.00,0,.,"{}",1,0,0
84,0,0,170.00,0,...,"{}",1,0,0
85,1,1,270.00,0,Right,"{}",1,0,0
86,2,2,370.00,0,?,"{}",1,0,0
87,0,0,170.00,0,..,"{}",1,0,0
88,1,1,270.00,0,#Right,"{}",1,0,0
89,2,2,370.00,0,.,"{}",1,0,0
90,0,0,170.00,0,...,"{}",1,0,0
91,1,1,270.00,0,~Darren,"{}",1,0,0
92,2,2,370.00,0,",","{}",1,0,0
93,0,0,170.00,0,...,"{}",1,0,0
94,1,1,270.00,0,drag,"{}",1,0,0
95,2,2,370.00,0,that,"{}",1,0,0
96,3,3,470.00,0,...,"{}",1,0,0
97,4,4,570.00,0,crashpad,"{}",1,0,0
98,5,5,670.00,0,to,"{}",1,0,0
99,6,6,770.00,0,the,"{}",1,0,0
100,7,7,870.00,0,center,"{}",1,0,0
101,8,8,970.00,0,of,"{}",1,0,0
102,9,9,1070.00,0,the,"{}",1,0,0
103,10,10,1170.00,0,mats,"{}",1,0,0
104,11,11,1270.00,0,and,"{}",1,0,0
105,12,12,1370.00,0,",","{}",1,0,0
106,0,0,170.00,0,...,"{}",1,0,0
107,1,1,270.00,0,#Bad,"{}",1,0,0
108,2,2,370.00,0,#connection,"{}",1,0,0
109,3,3,470.00,0,.,"{}",1,0,0
110,0,0,170.00,0,...,"{}",1,0,0
111,1,1,270.00,0,Okay,"{}",1,0,0
112,2,2,370.00,0,",","{}",1,0,0
113,0,0,170.00,0,when,"{}",1,0,0
114,1,1,270.00,0,I,"{}",1,0,0
115,2,2,370.00,0,throw,"{}",1,0,0
116,3,3,470.00,0,you,"{}",1,0,0
117,4,4,570.00,0,~Darren,"{}",1,0,0
118,5,5,670.00,0,",","{}",1,0,0
119,0,0,170.00,0,...,"{}",1,0,0
120,1,1,270.00,0,I'm,"{}",1,0,0
121,2,2,370.00,0,gonna,"{}",1,0,0
122,3,3,470.00,0,want,"{}",1,0,0
123,4,4,570.00,0,you,"{}",1,0,0
124,5,5,670.00,0,to,"{}",1,0,0
125,6,6,770.00,0,",","{}",1,0,0
126,0,0,170.00,0,...,"{}",1,0,0
127,1,1,270.00,0,slap,"{}",1,0,0
128,2,2,370.00,0,real,"{}",1,0,0
129,3,3,470.00,0,hard,"{}",1,0,0
130,4,4,570.00,0,.,"{}",1,0,0
131,0,0,170.00,0,...,"{}",1,0,0
132,1,1,270.00,0,Okay,"{}",1,0,0
133,2,2,370.00,0,",","{}",1,0,0
134,0,0,170.00,0,it's,"{}",1,0,0
135,1,1,270.00,0,gonna,"{}",1,0,0
136,2,2,370.00,0,be,"{}",1,0,0
137,3,3,470.00,0,a,"{}",1,0,0
138,4,4,570.00,0,rather,"{}",1,0,0
139,5,5,670.00,0,hard,"{}",1,0,0
140,6,6,770.00,0,fall,"{}",1,0,0
141,7,7,870.00,0,.,"{}",1,0,0
142,0,0,170.00,0,This,"{}",1,0,0
143,1,1,270.00,0,way,"{}",1,0,0
144,2,2,370.00,0,y'all,"{}",1,0,0
145,3,3,470.00,0,two,"{}",1,0,0
146,4,4,570.00,0,can,"{}",1,0,0
147,5,5,670.00,0,see,"{}",1,0,0
148,6,6,770.00,0,it,"{}",1,0,0
149,7,7,870.00,0,.,"{}",1,0,0
150,0,0,170.00,0,...,"{}",1,0,0
151,1,1,270.00,0,Oh,"{}",1,0,0
152,2,2,370.00,0,boy,"{}",1,0,0
153,3,3,470.00,0,.,"{}",1,0,0
154,0,0,170.00,0,...,"{}",1,0,0
155,1,1,270.00,0,Okay,"{}",1,0,0
156,2,2,370.00,0,",","{}",1,0,0
157,0,0,170.00,0,...,"{}",1,0,0
158,1,1,270.00,0,Well,"{}",1,0,0
159,2,2,370.00,0,not,"{}",1,0,0
160,3,3,470.00,0,an,"{}",1,0,0
161,4,4,570.00,0,oh,"{}",1,0,0
162,5,5,670.00,0,boy,"{}",1,0,0
163,6,6,770.00,0,anything,"{}",1,0,0
164,7,7,870.00,0,",","{}",1,0,0
165,0,0,170.00,0,it's,"{}",1,0,0
166,1,1,270.00,0,--,"{}",1,0,0
167,0,0,170.00,0,...,"{}",1,0,0
168,1,1,270.00,0,Oh,"{}",1,0,0
169,2,2,370.00,0,man,"{}",1,0,0
170,3,3,470.00,0,.,"{}",1,0,0
171,0,0,170.00,0,...,"{}",1,0,0
172,1,1,270.00,0,No,"{}",1,0,0
173,2,2,370.00,0,you're,"{}",1,0,0
174,3,3,470.00,0,--,"{}",1,0,0
175,0,0,170.00,0,..,"{}",1,0,0
176,1,1,270.00,0,Oh,"{}",1,0,0
177,2,2,370.00,0,@God,"{}",1,0,0
178,3,3,470.00,0,?,"{}",1,0,0
179,0,0,170.00,0,..,"{}",1,0,0
180,1,1,270.00,0,@@,"{}",1,0,0
181,0,0,170.00,0,[@@],"{}",1,0,0
182,0,0,170.00,0,[There,"{}",1,0,0
183,1,1,270.00,0,|you,"{}",1,0,0
184,2,2,370.00,0,|go],"{}",1,0,0
185,3,3,470.00,0,.,"{}",1,0,0
186,0,0,170.00,0,@There,"{}",1,0,0
187,1,1,270.00,0,you,"{}",1,0,0
188,2,2,370.00,0,go,"{}",1,0,0
189,3,3,470.00,0,.,"{}",1,0,0
190,0,0,170.00,0,@,"{}",1,0,0
191,0,0,170.00,0,Didn't,"{}",1,0,0
192,1,1,270.00,0,you,"{}",1,0,0
193,2,2,370.00,0,wanted,"{}",1,0,0
194,3,3,470.00,0,to,"{}",1,0,0
195,4,4,570.00,0,hurt,"{}",1,0,0
196,5,5,670.00,0,my,"{}",1,0,0
197,6,6,770.00,0,new,"{}",1,0,0
198,7,7,870.00,0,Brown,"{}",1,0,0
199,8,8,970.00,0,@Belt,"{}",1,0,0
200,9,9,1070.00,0,@tonight,"{}",1,0,0
201,10,10,1170.00,0,?,"{}",1,0,0
202,0,0,170.00,0,@,"{}",1,0,0
203,0,0,170.00,0,Alright,"{}",1,0,0
204,1,1,270.00,0,",","{}",1,0,0
205,0,0,170.00,0,take,"{}",1,0,0
206,1,1,270.00,0,an,"{}",1,0,0
207,2,2,370.00,0,inside,"{}",1,0,0
208,3,3,470.00,0,sleeve,"{}",1,0,0
209,4,4,570.00,0,grip,"{}",1,0,0
210,5,5,670.00,0,with,"{}",1,0,0
211,6,6,770.00,0,it,"{}",1,0,0
212,7,7,870.00,0,.,"{}",1,0,0
213,0,0,170.00,0,...,"{}",1,0,0
214,1,1,270.00,0,And,"{}",1,0,0
215,2,2,370.00,0,",","{}",1,0,0
216,0,0,170.00,0,go,"{}",1,0,0
217,1,1,270.00,0,ahead,"{}",1,0,0
218,2,2,370.00,0,and,"{}",1,0,0
219,3,3,470.00,0,grip,"{}",1,0,0
220,4,4,570.00,0,my,"{}",1,0,0
221,5,5,670.00,0,gi,"{}",1,0,0
222,6,6,770.00,0,",","{}",1,0,0
223,0,0,170.00,0,..,"{}",1,0,0
224,1,1,270.00,0,normally,"{}",1,0,0
225,2,2,370.00,0,.,"{}",1,0,0
226,0,0,170.00,0,~Darren,"{}",1,0,0
227,1,1,270.00,0,.,"{}",1,0,0
228,0,0,170.00,0,...,"{}",1,0,0
229,1,1,270.00,0,Now,"{}",1,0,0
230,2,2,370.00,0,with,"{}",1,0,0
231,3,3,470.00,0,the,"{}",1,0,0
232,4,4,570.00,0,"Hanemakikomi,","{}",1,0,0
233,5,5,670.00,0,"-,","{}",1,0,0
234,0,0,170.00,0,...,"{}",1,0,0
235,1,1,270.00,0,you,"{}",1,0,0
236,2,2,370.00,0,know,"{}",1,0,0
237,3,3,470.00,0,how,"{}",1,0,0
238,4,4,570.00,0,Makikomi,"{}",1,0,0
239,5,5,670.00,0,",","{}",1,0,0
240,0,0,170.00,0,the,"{}",1,0,0
241,1,1,270.00,0,springing,"{}",1,0,0
242,2,2,370.00,0,hip,"{}",1,0,0
243,3,3,470.00,0,works,"{}",1,0,0
244,4,4,570.00,0,?,"{}",1,0,0
245,0,0,170.00,0,...,"{}",1,0,0
246,1,1,270.00,0,You,"{}",1,0,0
247,2,2,370.00,0,jerk,"{}",1,0,0
248,3,3,470.00,0,em,"{}",1,0,0
249,4,4,570.00,0,up,"{}",1,0,0
250,5,5,670.00,0,to,"{}",1,0,0
251,6,6,770.00,0,you,"{}",1,0,0
252,7,7,870.00,0,onto,"{}",1,0,0
253,8,8,970.00,0,your,"{}",1,0,0
254,9,9,1070.00,0,chest,"{}",1,0,0
255,10,10,1170.00,0,?,"{}",1,0,0
256,0,0,170.00,0,..,"{}",1,0,0
257,1,1,270.00,0,Mhm,"{}",1,0,0
258,2,2,370.00,0,.,"{}",1,0,0
259,0,0,170.00,0,..,"{}",1,0,0
260,1,1,270.00,0,Pivot,"{}",1,0,0
261,2,2,370.00,0,",","{}",1,0,0
262,0,0,170.00,0,...,"{}",1,0,0
263,1,1,270.00,0,{FALL},"{}",1,0,0
264,0,0,170.00,0,And,"{}",1,0,0
265,1,1,270.00,0,then,"{}",1,0,0
266,2,2,370.00,0,spring,"{}",1,0,0
267,3,3,470.00,0,em,"{}",1,0,0
268,4,4,570.00,0,[out],"{}",1,0,0
269,5,5,670.00,0,.,"{}",1,0,0
270,0,0,170.00,0,[Ow:],"{}",1,0,0
271,1,1,270.00,0,.,"{}",1,0,0
272,0,0,170.00,0,Fuck,"{}",1,0,0
273,1,1,270.00,0,.,"{}",1,0,0
274,0,0,170.00,0,...,"{}",1,0,0
275,1,1,270.00,0,With,"{}",1,0,0
276,2,2,370.00,0,their,"{}",1,0,0
277,3,3,470.00,0,thigh,"{}",1,0,0
278,4,4,570.00,0,.,"{}",1,0,0
279,0,0,170.00,0,..,"{}",1,0,0
280,1,1,270.00,0,I,"{}",1,0,0
281,2,2,370.00,0,mean,"{}",1,0,0
282,3,3,470.00,0,wi-,"{}",1,0,0
283,4,4,570.00,0,--,"{}",1,0,0
284,0,0,170.00,0,...,"{}",1,0,0
285,1,1,270.00,0,[with,"{}",1,0,0
286,2,2,370.00,0,|their,"{}",1,0,0
287,3,3,470.00,0,|thigh:],"{}",1,0,0
288,4,4,570.00,0,",","{}",1,0,0
289,0,0,170.00,0,[#Put,"{}",1,0,0
290,1,1,270.00,0,|your,"{}",1,0,0
291,2,2,370.00,0,|ankles,"{}",1,0,0
292,3,3,470.00,0,|together],"{}",1,0,0
293,4,4,570.00,0,~Darren,"{}",1,0,0
294,5,5,670.00,0,",","{}",1,0,0
295,0,0,170.00,0,..,"{}",1,0,0
296,1,1,270.00,0,[2thigh],"{}",1,0,0
297,2,2,370.00,0,",","{}",1,0,0
298,0,0,170.00,0,[2Nope],"{}",1,0,0
299,1,1,270.00,0,.,"{}",1,0,0
300,0,0,170.00,0,and,"{}",1,0,0
301,1,1,270.00,0,uh,"{}",1,0,0
302,2,2,370.00,0,..,"{}",1,0,0
303,3,3,470.00,0,calf,"{}",1,0,0
304,4,4,570.00,0,.,"{}",1,0,0
305,0,0,170.00,0,Hunh,"{}",1,0,0
306,1,1,270.00,0,?,"{}",1,0,0
307,0,0,170.00,0,...,"{}",1,0,0
308,1,1,270.00,0,###,"{}",1,0,0
309,2,2,370.00,0,##,"{}",1,0,0
310,3,3,470.00,0,ankles,"{}",1,0,0
311,4,4,570.00,0,together,"{}",1,0,0
312,5,5,670.00,0,?,"{}",1,0,0
313,0,0,170.00,0,U:m,"{}",1,0,0
314,1,1,270.00,0,",","{}",1,0,0
315,0,0,170.00,0,actually,"{}",1,0,0
316,1,1,270.00,0,in,"{}",1,0,0
317,2,2,370.00,0,this,"{}",1,0,0
318,3,3,470.00,0,case,"{}",1,0,0
319,4,4,570.00,0,",","{}",1,0,0
320,0,0,170.00,0,..,"{}",1,0,0
321,1,1,270.00,0,this,"{}",1,0,0
322,2,2,370.00,0,to,"{}",1,0,0
323,3,3,470.00,0,that,"{}",1,0,0
324,4,4,570.00,0,",","{}",1,0,0
325,0,0,170.00,0,..,"{}",1,0,0
326,1,1,270.00,0,don't,"{}",1,0,0
327,2,2,370.00,0,do,"{}",1,0,0
328,3,3,470.00,0,it,"{}",1,0,0
329,4,4,570.00,0,.,"{}",1,0,0
330,0,0,170.00,0,..,"{}",1,0,0
331,1,1,270.00,0,I,"{}",1,0,0
332,2,2,370.00,0,don't,"{}",1,0,0
333,3,3,470.00,0,recommend,"{}",1,0,0
334,4,4,570.00,0,it,"{}",1,0,0
335,5,5,670.00,0,.,"{}",1,0,0
336,0,0,170.00,0,...,"{}",1,0,0
337,1,1,270.00,0,@,"{}",1,0,0
338,2,2,370.00,0,..,"{}",1,0,0
339,3,3,470.00,0,We,"{}",1,0,0
340,4,4,570.00,0,try,"{}",1,0,0
341,5,5,670.00,0,not,"{}",1,0,0
342,6,6,770.00,0,.,"{}",1,0,0
343,0,0,170.00,0,We,"{}",1,0,0
344,1,1,270.00,0,have,"{}",1,0,0
345,2,2,370.00,0,a,"{}",1,0,0
346,3,3,470.00,0,little,"{}",1,0,0
347,4,4,570.00,0,rank,"{}",1,0,0
348,5,5,670.00,0,.,"{}",1,0,0
349,0,0,170.00,0,W-,"{}",1,0,0
350,1,1,270.00,0,only,"{}",1,0,0
351,2,2,370.00,0,White,"{}",1,0,0
352,3,3,470.00,0,Belts,"{}",1,0,0
353,4,4,570.00,0,do,"{}",1,0,0
354,5,5,670.00,0,that,"{}",1,0,0
355,6,6,770.00,0,~Darren,"{}",1,0,0
356,7,7,870.00,0,.,"{}",1,0,0
357,0,0,170.00,0,That's,"{}",1,0,0
358,1,1,270.00,0,@okay,"{}",1,0,0
359,2,2,370.00,0,.,"{}",1,0,0
360,0,0,170.00,0,[],"{}",1,0,0
361,0,0,170.00,0,[Well],"{}",1,0,0
362,1,1,270.00,0,",","{}",1,0,0
363,0,0,170.00,0,@,"{}",1,0,0
364,0,0,170.00,0,I,"{}",1,0,0
365,1,1,270.00,0,don't,"{}",1,0,0
366,2,2,370.00,0,know,"{}",1,0,0
367,3,3,470.00,0,what,"{}",1,0,0
368,4,4,570.00,0,the,"{}",1,0,0
369,5,5,670.00,0,hell,"{}",1,0,0
370,6,6,770.00,0,I'm,"{}",1,0,0
371,7,7,870.00,0,doing,"{}",1,0,0
372,8,8,970.00,0,.,"{}",1,0,0
373,0,0,170.00,0,...,"{}",1,0,0
374,1,1,270.00,0,O[kay],"{}",1,0,0
375,2,2,370.00,0,.,"{}",1,0,0
376,0,0,170.00,0,[Okay],"{}",1,0,0
377,1,1,270.00,0,.,"{}",1,0,0
378,0,0,170.00,0,...,"{}",1,0,0
379,1,1,270.00,0,This,"{}",1,0,0
380,2,2,370.00,0,w-,"{}",1,0,0
381,3,3,470.00,0,this,"{}",1,0,0
382,4,4,570.00,0,time,"{}",1,0,0
383,5,5,670.00,0,you,"{}",1,0,0
384,6,6,770.00,0,won't,"{}",1,0,0
385,7,7,870.00,0,get,"{}",1,0,0
386,8,8,970.00,0,a,"{}",1,0,0
387,9,9,1070.00,0,@chance,"{}",1,0,0
388,10,10,1170.00,0,@to,"{}",1,0,0
389,11,11,1270.00,0,.,"{}",1,0,0
390,0,0,170.00,0,..,"{}",1,0,0
391,1,1,270.00,0,It's,"{}",1,0,0
392,2,2,370.00,0,gonna,"{}",1,0,0
393,3,3,470.00,0,be,"{}",1,0,0
394,4,4,570.00,0,a,"{}",1,0,0
395,5,5,670.00,0,lot,"{}",1,0,0
396,6,6,770.00,0,faster,"{}",1,0,0
397,7,7,870.00,0,isn't,"{}",1,0,0
398,8,8,970.00,0,it,"{}",1,0,0
399,9,9,1070.00,0,.,"{}",1,0,0
400,0,0,170.00,0,...,"{}",1,0,0
401,1,1,270.00,0,Well,"{}",1,0,0
402,2,2,370.00,0,",","{}",1,0,0
403,0,0,170.00,0,ye:s,"{}",1,0,0
404,1,1,270.00,0,and,"{}",1,0,0
405,2,2,370.00,0,",","{}",1,0,0
406,0,0,170.00,0,you're,"{}",1,0,0
407,1,1,270.00,0,gonna,"{}",1,0,0
408,2,2,370.00,0,be,"{}",1,0,0
409,3,3,470.00,0,carrying,"{}",1,0,0
410,4,4,570.00,0,the,"{}",1,0,0
411,5,5,670.00,0,weight,"{}",1,0,0
412,6,6,770.00,0,of,"{}",1,0,0
413,7,7,870.00,0,both,"{}",1,0,0
414,8,8,970.00,0,of,"{}",1,0,0
415,9,9,1070.00,0,us,"{}",1,0,0
416,10,10,1170.00,0,#when,"{}",1,0,0
417,11,11,1270.00,0,#you're,"{}",1,0,0
418,12,12,1370.00,0,#on,"{}",1,0,0
419,13,13,1470.00,0,#your,"{}",1,0,0
420,14,14,1570.00,0,#[heels],"{}",1,0,0
421,15,15,1670.00,0,.,"{}",1,0,0
422,0,0,170.00,0,[#Oh],"{}",1,0,0
423,1,1,270.00,0,#okay,"{}",1,0,0
424,2,2,370.00,0,.,"{}",1,0,0
425,0,0,170.00,0,...,"{}",1,0,0
426,1,1,270.00,0,Alright,"{}",1,0,0
427,2,2,370.00,0,.,"{}",1,0,0
428,0,0,170.00,0,Now,"{}",1,0,0
429,1,1,270.00,0,w-,"{}",1,0,0
430,2,2,370.00,0,--,"{}",1,0,0
431,0,0,170.00,0,Just,"{}",1,0,0
432,1,1,270.00,0,relax,"{}",1,0,0
433,2,2,370.00,0,.,"{}",1,0,0
434,0,0,170.00,0,I'm,"{}",1,0,0
435,1,1,270.00,0,not,"{}",1,0,0
436,2,2,370.00,0,gonna,"{}",1,0,0
437,3,3,470.00,0,hurt,"{}",1,0,0
438,4,4,570.00,0,you,"{}",1,0,0
439,5,5,670.00,0,at,"{}",1,0,0
440,6,6,770.00,0,all,"{}",1,0,0
441,7,7,870.00,0,.,"{}",1,0,0
442,0,0,200,0,...,"{}",1,0,0
443,0,1,300,0,Uh,"{}",1,0,0
444,0,2,400,0,",","{}",1,0,0
445,0,0,200,0,...,"{}",1,0,0
446,0,1,300,0,when,"{}",1,0,0
447,0,2,400,0,I,"{}",1,0,0
448,0,3,500,0,do,"{}",1,0,0
449,0,4,600,0,the,"{}",1,0,0
450,0,5,700,0,Mak-,"{}",1,0,0
451,0,6,800,0,--,"{}",1,0,0
452,0,0,200,0,uh,"{}",1,0,0
453,0,1,300,0,the,"{}",1,0,0
454,0,2,400,0,"Hanegoshi,","{}",1,0,0
455,0,3,500,0,"-,","{}",1,0,0
456,0,0,200,0,...,"{}",1,0,0
457,0,1,300,0,instead,"{}",1,0,0
458,0,2,400,0,of,"{}",1,0,0
459,0,3,500,0,pulling,"{}",1,0,0
460,0,4,600,0,him,"{}",1,0,0
461,0,5,700,0,all,"{}",1,0,0
462,0,6,800,0,the,"{}",1,0,0
463,0,7,900,0,way,"{}",1,0,0
464,0,8,1000,0,up,"{}",1,0,0
465,0,9,1100,0,?,"{}",1,0,0
466,0,0,200,0,...,"{}",1,0,0
467,0,1,300,0,Like,"{}",1,0,0
468,0,2,400,0,this,"{}",1,0,0
469,0,3,500,0,",","{}",1,0,0
470,0,0,200,0,I'm,"{}",1,0,0
471,0,1,300,0,gonna,"{}",1,0,0
472,0,2,400,0,come,"{}",1,0,0
473,0,3,500,0,",","{}",1,0,0
474,0,0,200,0,...,"{}",1,0,0
475,0,1,300,0,and,"{}",1,0,0
476,0,2,400,0,let,"{}",1,0,0
477,0,3,500,0,go,"{}",1,0,0
478,0,4,600,0,with,"{}",1,0,0
479,0,5,700,0,this,"{}",1,0,0
480,0,6,800,0,hand,"{}",1,0,0
481,0,7,900,0,.,"{}",1,0,0
482,0,0,200,0,...,"{}",1,0,0
483,0,1,300,0,With,"{}",1,0,0
484,0,2,400,0,my,"{}",1,0,0
485,0,3,500,0,right,"{}",1,0,0
486,0,4,600,0,hand,"{}",1,0,0
487,0,5,700,0,",","{}",1,0,0
488,0,0,200,0,I'm,"{}",1,0,0
489,0,1,300,0,gonna,"{}",1,0,0
490,0,2,400,0,wrap,"{}",1,0,0
491,0,3,500,0,his,"{}",1,0,0
492,0,4,600,0,...,"{}",1,0,0
493,0,5,700,0,right,"{}",1,0,0
494,0,6,800,0,arm,"{}",1,0,0
495,0,7,900,0,up,"{}",1,0,0
496,0,8,1000,0,.,"{}",1,0,0
497,0,0,200,0,[#Like,"{}",1,0,0
498,0,1,300,0,|#so],"{}",1,0,0
499,0,2,400,0,.,"{}",1,0,0
500,0,0,200,0,[Just,"{}",1,0,0
501,0,1,300,0,|like,"{}",1,0,0
502,0,2,400,0,|th]is,"{}",1,0,0
503,0,3,500,0,.,"{}",1,0,0
504,0,0,200,0,...,"{}",1,0,0
505,0,1,300,0,Just,"{}",1,0,0
506,0,2,400,0,like,"{}",1,0,0
507,0,3,500,0,you,"{}",1,0,0
508,0,4,600,0,would,"{}",1,0,0
509,0,5,700,0,in,"{}",1,0,0
510,0,6,800,0,a,"{}",1,0,0
511,0,7,900,0,regular,"{}",1,0,0
512,0,8,1000,0,",","{}",1,0,0
513,0,0,200,0,..,"{}",1,0,0
514,0,1,300,0,Sodemakikomi.,"{}",1,0,0
515,0,2,400,0,-.,"{}",1,0,0
516,0,0,200,0,...,"{}",1,0,0
517,0,1,300,0,Then,"{}",1,0,0
518,0,2,400,0,I'm,"{}",1,0,0
519,0,3,500,0,gonna,"{}",1,0,0
520,0,4,600,0,slam,"{}",1,0,0
521,0,5,700,0,this,"{}",1,0,0
522,0,6,800,0,leg,"{}",1,0,0
523,0,7,900,0,up,"{}",1,0,0
524,0,8,1000,0,",","{}",1,0,0
525,0,0,200,0,{FALL},"{}",1,0,0
526,0,0,200,0,and,"{}",1,0,0
527,0,1,300,0,let,"{}",1,0,0
528,0,2,400,0,fly,"{}",1,0,0
529,0,3,500,0,.,"{}",1,0,0
530,0,0,200,0,%Interesting,"{}",1,0,0
531,0,1,300,0,.,"{}",1,0,0
532,0,0,200,0,...,"{}",1,0,0
533,0,1,300,0,There's,"{}",1,0,0
534,0,2,400,0,not,"{}",1,0,0
535,0,3,500,0,much,"{}",1,0,0
536,0,4,600,0,difference,"{}",1,0,0
537,0,5,700,0,",","{}",1,0,0
538,0,0,200,0,I,"{}",1,0,0
539,0,1,300,0,mean,"{}",1,0,0
540,0,2,400,0,",","{}",1,0,0
541,0,0,200,0,..,"{}",1,0,0
542,0,1,300,0,it's,"{}",1,0,0
543,0,2,400,0,a,"{}",1,0,0
544,0,3,500,0,little,"{}",1,0,0
545,0,4,600,0,more,"{}",1,0,0
546,0,5,700,0,dynamic,"{}",1,0,0
547,0,6,800,0,",","{}",1,0,0
548,0,0,200,0,...,"{}",1,0,0
549,0,1,300,0,and,"{}",1,0,0
550,0,2,400,0,it's,"{}",1,0,0
551,0,3,500,0,good,"{}",1,0,0
552,0,4,600,0,",","{}",1,0,0
553,0,0,200,0,...,"{}",1,0,0
554,0,1,300,0,when,"{}",1,0,0
555,0,2,400,0,you,"{}",1,0,0
556,0,3,500,0,catch,"{}",1,0,0
557,0,4,600,0,a,"{}",1,0,0
558,0,5,700,0,bent-over,"{}",1,0,0
559,0,6,800,0,opponent,"{}",1,0,0
560,0,7,900,0,.,"{}",1,0,0
561,0,0,200,0,..,"{}",1,0,0
562,0,1,300,0,Out,"{}",1,0,0
563,0,2,400,0,there,"{}",1,0,0
564,0,3,500,0,in,"{}",1,0,0
565,0,4,600,0,shiai,"{}",1,0,0
566,0,5,700,0,.,"{}",1,0,0
567,0,0,200,0,..,"{}",1,0,0
568,0,1,300,0,..,"{}",1,0,0
569,0,2,400,0,Or,"{}",1,0,0
570,0,3,500,0,randori,"{}",1,0,0
571,0,4,600,0,.,"{}",1,0,0
572,0,0,200,0,...,"{}",1,0,0
573,0,1,300,0,No,"{}",1,0,0
574,0,2,400,0,need,"{}",1,0,0
575,0,3,500,0,to,"{}",1,0,0
