wordID,unitID,wordSeq,wordToken,wordTranscript
1,1,0, ,...
2,1,1, , 
3,2,0, ,...
4,2,1,This,This
5,2,2,morning,morning
6,2,3,we're,we're
7,2,4,gonna,gonna
8,2,5,be,be
9,2,6,looking,looking
10,2,7,in,in
11,2,8,the,the
12,2,9,book,book
13,2,10,of,of
14,2,11,Exodus,Exodus
15,2,12, ,","
16,3,0, ,...
17,3,1,And,And
18,3,2,we've,we've
19,3,3,been,been
20,3,4,talking,talking
21,3,5,about,about
22,3,6,uh,uh:
23,3,7, ,","
24,4,0, ,...
25,4,1,Vision,Vision
26,4,2, ,.
27,5,0, ,...
28,5,1,And,And
29,5,2,hearing,hearing
30,5,3,from,from
31,5,4,God,God
32,5,5, ,.
33,6,0, ,...
34,6,1,I,I
35,6,2,was,was
36,6,3,trying,trying
37,6,4,to,to
38,6,5,come,come
39,6,6,up,up
40,6,7,with,with
41,6,8,a,a
42,6,9,definition,definition
43,6,10, ,","
44,7,0,in,in
45,7,1,fact,fact
46,7,2,I,I
47,7,3, ,","
48,8,0,I,I
49,8,1,looked,looked
50,8,2,it,it
51,8,3,up,up
52,8,4,in,in
53,8,5,the,the
54,8,6,encyclopedia,encyclopedia
55,8,7,for,for
56,8,8,vision,vision
57,8,9, ,.
58,9,0,And,A:nd
59,9,1, ,","
60,10,0, ,...
61,10,1,there,there
62,10,2,is,is
63,10,3,definitely,definitely
64,10,4,a,a
65,10,5,definition,definition
66,10,6, ,","
67,11,0, ,..
68,11,1,several,several
69,11,2, ,","
70,12,0, ,...
71,12,1,uh,uh:
72,12,2, ,","
73,13,0,and,and
74,13,1,I,I
75,13,2,didn't,didn't
76,13,3,really,really
77,13,4,like,like
78,13,5,any,any
79,13,6,of,of
80,13,7,them,them
81,13,8, ,","
82,14,0, ,...
83,14,1,uh,uh:
84,14,2, ,","
85,15,0, ,..
86,15,1, ,..
87,15,2,so,so
88,15,3,I,I
89,15,4,thought,th:ought
90,15,5,I'd,I'd..
91,15,6,try,try
92,15,7,to,to
